,t,x,y,z,qx,qy,qz,qw,yaw,pitch,roll,vx,vy,vz,wx,wy,wz,ros_timestamp,x_poses,y_poses,z_poses,qx_poses,qy_poses,qz_poses,qw_poses,yaw_poses,pitch_poses,roll_poses,m1_thrust,m2_thrust,m3_thrust,m4_thrust,m1_erpm,m2_erpm,m3_erpm,m4_erpm,ros_timestamp_motors,thrust,torque_roll,torque_pitch,torch_yaw,ax,ay,az,ros_timestamp_image_accel,x_setpoint,y_setpoint,z_setpoint,qx_setpoint,qy_setpoint,qz_setpoint,qw_setpoint,yaw_setpoint,pitch_setpoint,roll_setpoint,vx_setpoint,vy_setpoint,vz_setpoint,wx_setpoint,wy_setpoint,wz_setpoint,ros_timestamp_setpoint,Vbat,can_be_armed,is_armed,auto_arm,can_fly,is_flying,is_tumbled,is_locked
136,1.36,0.007,0.034,0.563,0.0027675412129610777,0.004151311703026295,-0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.017,0.013,0.206,-0.023,-0.012,0.007,17.83310627937317,0.0077977171167731285,0.03531733900308609,0.5706352591514587,,,,,,,,0.4170443274586099,0.4075837338826581,0.42623025864042113,0.4384374761577783,88800.0,89800.0,91700.0,89300.0,17.833831787109375,0.582360570687419,-0.029724574654764628,-0.0025940337224383916,0.582360570687419,0.182,-0.133,8.58519,17.833831787109375,0.004,0.036,0.499,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.836875200271606,3.609999895095825,False,True,False,True,True,False,False
137,1.37,0.007,0.034,0.563,0.0027675412129610777,0.004151311703026295,-0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.017,0.013,0.206,-0.023,-0.012,0.007,17.83310627937317,0.0077977171167731285,0.03531733900308609,0.5706352591514587,,,,,,,,0.4170443274586099,0.4075837338826581,0.42623025864042113,0.4384374761577783,88800.0,89800.0,91700.0,89300.0,17.833831787109375,0.582360570687419,-0.029724574654764628,-0.0025940337224383916,0.582360570687419,0.182,-0.133,8.58519,17.833831787109375,0.004,0.036,0.499,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.836875200271606,3.609999895095825,False,True,False,True,True,False,False
138,1.3800000000000001,0.007,0.035,0.568,0.0027675412129610777,0.004151311703026295,-0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.015,0.013,0.208,-0.038,-0.013,-0.002,17.848424434661865,0.0075710248202085495,0.03566158935427666,0.5746694207191467,,,,,,,,0.45055313954375525,0.45342183566033417,0.4736552986953536,0.46553749904631114,85200.0,86700.0,87700.0,85700.0,17.8494131565094,0.6798657206073091,-0.012954909590295263,-0.00015259021896696422,0.6798657206073091,0.189,-0.093,7.740189999999999,17.8494131565094,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.861368894577026,3.7839999198913574,False,True,False,True,True,False,False
139,1.3900000000000001,0.007,0.035,0.568,0.0027675412129610777,0.004151311703026295,-0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.015,0.013,0.208,-0.038,-0.013,-0.002,17.848424434661865,0.0075710248202085495,0.03566158935427666,0.5746694207191467,,,,,,,,0.45055313954375525,0.45342183566033417,0.4736552986953536,0.46553749904631114,85200.0,86700.0,87700.0,85700.0,17.8494131565094,0.6798657206073091,-0.012954909590295263,-0.00015259021896696422,0.6798657206073091,0.189,-0.093,7.740189999999999,17.8494131565094,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.861368894577026,3.7839999198913574,False,True,False,True,True,False,False
140,1.4000000000000001,0.006,0.035,0.566,0.0027675412129610777,0.004151311703026295,-0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.015,0.012,0.172,-0.032,0.001,0.009,17.86400580406189,0.007373929023742676,0.035838279873132706,0.5755707621574402,,,,,,,,0.45610742351415273,0.46459143968871597,0.4553139543755245,0.45683985656519416,84000.0,86500.0,87000.0,85200.0,17.858535289764404,0.2332951857785916,0.010849164568551155,-0.000686655985351339,0.2332951857785916,0.168,-0.153,7.52419,17.858535289764404,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.861368894577026,3.7839999198913574,False,True,False,True,True,False,False
141,1.41,0.006,0.035,0.571,0.0027675412129610777,0.004151311703026295,-0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.014,0.011,0.16,-0.006,-0.002,-0.002,17.873127937316895,0.007269195280969143,0.0360143706202507,0.5761941075325012,,,,,,,,0.46967269398031586,0.4614938582436866,0.46970321202410925,0.467505912870985,84500.0,85200.0,85200.0,84700.0,17.87390685081482,0.7487907225146868,0.010269321736476692,0.002105745021744106,0.7487907225146868,0.19,-0.13,7.3951899999999995,17.87390685081482,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.875728368759155,3.7839999198913574,False,True,False,True,True,False,False
142,1.42,0.006,0.035,0.571,0.0027675412129610777,0.004151311703026295,-0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.014,0.011,0.16,-0.006,-0.002,-0.002,17.873127937316895,0.007269195280969143,0.0360143706202507,0.5761941075325012,,,,,,,,0.46967269398031586,0.4614938582436866,0.46970321202410925,0.467505912870985,84500.0,85200.0,85200.0,84700.0,17.87390685081482,0.7487907225146868,0.010269321736476692,0.002105745021744106,0.7487907225146868,0.19,-0.13,7.3951899999999995,17.87390685081482,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.875728368759155,3.7839999198913574,False,True,False,True,True,False,False
143,1.43,0.006,0.035,0.574,0.0027675412129610777,0.004151311703026295,-0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.013,0.011,0.141,0.011,-0.01,0.008,17.88849949836731,0.007156099192798138,0.03624304383993149,0.5769913196563721,,,,,,,,0.5328603036545357,0.540337224383917,0.5570916304264897,0.5443656061646448,84700.0,85000.0,85200.0,84500.0,17.88826632499695,0.6021057450217441,-0.0034790569924467844,-0.0025024795910582134,0.6021057450217441,0.137,-0.18,7.26119,17.88826632499695,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.885714530944824,3.7950000762939453,False,True,False,True,True,False,False
144,1.44,0.006,0.035,0.568,0.0027675412129610777,0.004151311703026295,0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.012,0.011,0.063,0.02,-0.03,0.007,17.90285897254944,0.007108927704393864,0.03633634373545647,0.5770464539527893,,,,,,,,0.5681086442359045,0.5696650644693675,0.5501335164415961,0.5629205767910277,85200.0,85500.0,86700.0,85500.0,17.898252487182617,0.1561303120469978,0.0030060273136491952,0.0025940337224383916,0.1561303120469978,0.17,-0.156,7.3631899999999995,17.898252487182617,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91212797164917,3.7950000762939453,False,True,False,True,True,False,False
145,1.45,0.006,0.035,0.569,0.0027675412129610777,0.004151311703026295,0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.011,0.011,0.038,0.009,-0.011,-0.021,17.912845134735107,0.007108927704393864,0.03633634373545647,0.5770464539527893,,,,,,,,0.5486228732738232,0.5529259174486916,0.5715724422064545,0.5629358358129244,87700.0,87700.0,88200.0,87500.0,17.90859603881836,0.5112382696269169,0.0028992141603723202,-0.0008392462043183033,0.5112382696269169,0.08,-0.066,7.65919,17.90859603881836,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91620182991028,3.7950000762939453,False,True,False,True,True,False,False
146,1.46,0.006,0.036,0.573,0.0027675412129610777,0.004151311703026295,-0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.01,0.01,0.03,0.004,-0.033,0.01,17.92318868637085,0.007046016864478588,0.036559730768203735,0.5764650106430054,,,,,,,,0.5407034409094377,0.5542229343099108,0.5882810711833372,0.5734187838559548,87700.0,89300.0,88500.0,87700.0,17.924665927886963,0.1770046540016785,-0.010101472495613032,0.0013122758831158924,0.1770046540016785,0.119,-0.14,7.94419,17.924665927886963,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.925760746002197,3.7739999294281006,False,True,False,True,True,False,False
147,1.47,0.006,0.036,0.573,0.0027675412129610777,0.004151311703026295,-0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.01,0.01,0.03,0.004,-0.033,0.01,17.92318868637085,0.007046016864478588,0.036559730768203735,0.5764650106430054,,,,,,,,0.5407034409094377,0.5542229343099108,0.5882810711833372,0.5734187838559548,87700.0,89300.0,88500.0,87700.0,17.924665927886963,0.1770046540016785,-0.010101472495613032,0.0013122758831158924,0.1770046540016785,0.119,-0.14,7.94419,17.924665927886963,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.925760746002197,3.7739999294281006,False,True,False,True,True,False,False
148,1.48,0.006,0.036,0.575,0.0027675412129610777,0.004151311703026295,-0.0,0.9999875426292419,2.2978644e-05,0.008302615,0.0055352324,-0.009,0.01,0.016,-0.052,-0.036,0.002,17.939258575439453,0.0068917712196707726,0.03685849532485008,0.5751200914382935,,,,,,,,0.6359655146105134,0.6307774471656367,0.613473716334783,0.6206149385824369,91500.0,92600.0,94000.0,92600.0,17.93829870223999,0.10893415732051576,-0.00648508430609598,0.001083390554665446,0.10893415732051576,0.147,-0.123,8.43519,17.93829870223999,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94787287712097,3.7739999294281006,False,True,False,True,True,False,False
149,1.49,0.006,0.036,0.567,0.0013837706064805388,0.0027675412129610777,-0.0,0.999995231628418,7.6594015e-06,0.0055350843,0.0027675738,-0.007,0.009,-0.035,-0.011,-0.042,-0.007,17.95289134979248,0.006740345619618893,0.036878738552331924,0.5741317868232727,,,,,,,,0.6162050812542916,0.6236820019836729,0.6137941557946136,0.6130312046997788,92900.0,94300.0,94300.0,94000.0,17.949905395507812,0.4251773861295491,-0.014206149385824368,0.0003356984817273213,0.4251773861295491,0.132,-0.102,8.83519,17.949905395507812,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94787287712097,3.7739999294281006,False,True,False,True,True,False,False
150,1.5,0.006,0.036,0.571,0.0013837706064805388,0.0027675412129610777,-0.0,0.999995231628418,7.6594015e-06,0.0055350843,0.0027675738,-0.008,0.008,-0.035,0.016,-0.034,-0.008,17.964498043060303,0.006740802899003029,0.037160880863666534,0.5721369981765747,,,,,,,,0.6124208438239109,0.6125429159990845,0.6207827878233005,0.6264591439688716,96500.0,97100.0,98000.0,96200.0,17.9683575630188,0.05255207141222248,0.0061799038681620505,-0.0004882887006942855,0.05255207141222248,0.095,-0.203,9.46319,17.9683575630188,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97527313232422,3.7309999465942383,False,True,False,True,True,False,False
151,1.51,0.006,0.036,0.571,0.0013837706064805388,0.0027675412129610777,-0.0,0.999995231628418,7.6594015e-06,0.0055350843,0.0027675738,-0.008,0.008,-0.035,0.016,-0.034,-0.008,17.964498043060303,0.006740802899003029,0.037160880863666534,0.5721369981765747,,,,,,,,0.6124208438239109,0.6125429159990845,0.6207827878233005,0.6264591439688716,96500.0,97100.0,98000.0,96200.0,17.9683575630188,0.05255207141222248,0.0061799038681620505,-0.0004882887006942855,0.05255207141222248,0.095,-0.203,9.46319,17.9683575630188,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97527313232422,3.7309999465942383,False,True,False,True,True,False,False
152,1.52,0.006,0.036,0.572,0.0013837706064805388,0.0027675412129610777,-0.0,0.999995231628418,7.6594015e-06,0.0055350843,0.0027675738,-0.008,0.008,-0.038,-0.003,-0.039,0.004,17.975003480911255,0.006576770916581154,0.03726237267255783,0.571233332157135,,,,,,,,0.6454261081864653,0.6587319752803845,0.6881818875410086,0.6774395361257344,96800.0,99700.0,99000.0,97400.0,17.979984521865845,0.8688487067978943,-0.00413519493400473,-0.0016784924086366065,0.8688487067978943,0.135,-0.198,9.664190000000001,17.979984521865845,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98691153526306,3.7309999465942383,False,True,False,True,True,False,False
153,1.53,0.005,0.036,0.564,0.0013837706064805388,0.0027675412129610777,-0.0,0.999995231628418,7.6594015e-06,0.0055350843,0.0027675738,-0.007,0.007,-0.078,-0.06,-0.059,0.005,17.994577169418335,0.006495571695268154,0.037352584302425385,0.5700141191482544,,,,,,,,0.6501106279087511,0.6298161287861448,0.6512092774853132,0.6641184100099183,99000.0,101400.0,101400.0,97700.0,17.98781108856201,0.38573281452658886,-0.0059662775616083005,-0.00044251163500419623,0.38573281452658886,0.134,-0.165,10.027190000000001,17.98781108856201,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99603819847107,3.7309999465942383,False,True,False,True,True,False,False
154,1.54,0.005,0.036,0.567,0.0013837706064805388,0.0013837706064805388,-0.0,0.9999980926513672,3.8296566e-06,0.0027675394,0.00276755,-0.006,0.007,-0.064,-0.042,-0.035,0.011,18.002403736114502,0.006595541723072529,0.037489842623472214,0.5692629218101501,,,,,,,,0.6432135500114443,0.6313725490196078,0.6320744640268559,0.6474555580987259,100300.0,101700.0,103100.0,101700.0,17.999449491500854,0.21980621042191195,0.002777141985198749,-0.0014496070801861601,0.21980621042191195,0.125,-0.126,10.379190000000001,17.999449491500854,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00828266143799,3.694999933242798,False,True,False,True,True,False,False
155,1.55,0.005,0.037,0.568,0.0013837706064805388,0.0013837706064805388,-0.0,0.9999980926513672,3.8296566e-06,0.0027675394,0.00276755,-0.006,0.007,-0.055,-0.03,0.016,-0.001,18.014042139053345,0.006682912819087505,0.03748802840709686,0.5683404803276062,,,,,,,,0.6330663004501411,0.6324254215304799,0.635233081559472,0.6254978255893797,101000.0,102400.0,101700.0,100000.0,18.008576154708862,0.8650034332799268,-0.012024109254596781,-0.0006408789196612497,0.8650034332799268,0.146,-0.111,10.48319,18.008576154708862,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.014939785003662,3.694999933242798,False,True,False,True,True,False,False
156,1.56,0.005,0.037,0.568,0.0013837706064805388,0.0013837706064805388,-0.0,0.9999980926513672,3.8296566e-06,0.0027675394,0.00276755,-0.005,0.007,-0.047,0.025,-0.028,0.014,18.023168802261353,0.006609747186303139,0.037696465849876404,0.5674512982368469,,,,,,,,0.6440070191500725,0.6493476768139163,0.6849622339208057,0.6888990615701533,102000.0,102700.0,102400.0,100700.0,18.02082061767578,0.09687953002212558,0.016601815823605707,0.001846341649500267,0.09687953002212558,0.152,-0.141,10.56719,18.02082061767578,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.030800580978394,3.694999933242798,False,True,False,True,True,False,False
157,1.57,0.005,0.037,0.56,0.0013837706064805388,0.0013837706064805388,-0.0,0.9999980926513672,3.8296566e-06,0.0027675394,0.00276755,-0.004,0.007,-0.064,-0.03,-0.042,-0.01,18.03541326522827,0.0066118743270635605,0.037753067910671234,0.566163957118988,,,,,,,,0.6163118944075685,0.6355687800411993,0.631662470435645,0.6225986114290074,102400.0,103400.0,104500.0,103800.0,18.043338537216187,0.4610971236743725,0.013611047531853208,-0.0008850232700083925,0.4610971236743725,0.152,-0.148,10.85819,18.043338537216187,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.046882152557373,3.684000015258789,False,True,False,True,True,False,False
158,1.58,0.005,0.037,0.56,0.0013837706064805388,0.0013837706064805388,-0.0,0.9999980926513672,3.8296566e-06,0.0027675394,0.00276755,-0.004,0.007,-0.064,-0.03,-0.042,-0.01,18.03541326522827,0.0066118743270635605,0.037753067910671234,0.566163957118988,,,,,,,,0.6163118944075685,0.6355687800411993,0.631662470435645,0.6225986114290074,102400.0,103400.0,104500.0,103800.0,18.043338537216187,0.4610971236743725,0.013611047531853208,-0.0008850232700083925,0.4610971236743725,0.152,-0.148,10.85819,18.043338537216187,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.046882152557373,3.684000015258789,False,True,False,True,True,False,False
159,1.59,0.005,0.037,0.564,0.0013837706064805388,0.0013837706064805388,-0.0,0.9999980926513672,3.8296566e-06,0.0027675394,0.00276755,-0.003,0.006,-0.027,-0.024,-0.048,-0.011,18.057931184768677,0.0067927418276667595,0.03806304931640625,0.5650486350059509,,,,,,,,0.5956206607156481,0.5858548867017624,0.6094148165102617,0.6125276569771878,101700.0,103800.0,103100.0,103100.0,18.059420108795166,0.43361562523842223,0.01019302662699321,0.0011444266422522317,0.43361562523842223,0.1,-0.097,10.777190000000001,18.059420108795166,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.067618131637573,3.684000015258789,False,True,False,True,True,False,False
160,1.6,0.005,0.037,0.564,0.0013837706064805388,0.0013837706064805388,-0.0,0.9999980926513672,3.8296566e-06,0.0027675394,0.00276755,-0.003,0.006,-0.027,-0.024,-0.048,-0.011,18.057931184768677,0.0067927418276667595,0.03806304931640625,0.5650486350059509,,,,,,,,0.5956206607156481,0.5858548867017624,0.6094148165102617,0.6125276569771878,101700.0,103800.0,103100.0,103100.0,18.059420108795166,0.43361562523842223,0.01019302662699321,0.0011444266422522317,0.43361562523842223,0.1,-0.097,10.777190000000001,18.059420108795166,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.067618131637573,3.684000015258789,False,True,False,True,True,False,False
161,1.61,0.005,0.037,0.565,0.0,0.0013837706064805388,-0.0,0.9999990463256836,0.0,0.0027675421,0.0,-0.002,0.005,0.002,-0.013,-0.011,0.012,18.074012756347656,0.0065943580120801926,0.0381288081407547,0.5647635459899902,,,,,,,,0.6331578545815213,0.6231479362172885,0.6332494087129015,0.6544899671931029,100300.0,102000.0,102400.0,101000.0,18.06805443763733,0.39078355077439536,-0.01416037232013428,-0.0025482566567483025,0.39078355077439536,0.126,-0.094,10.65619,18.06805443763733,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.067618131637573,3.684000015258789,False,True,False,True,True,False,False
162,1.62,0.005,0.037,0.557,0.0,0.0013837706064805388,-0.0,0.9999990463256836,0.0,0.0027675421,0.0,-0.002,0.005,-0.016,-0.017,-0.008,-0.012,18.08264708518982,0.00675272848457098,0.03818850219249725,0.5645264983177185,,,,,,,,0.576272220950637,0.6167696650644694,0.6407263294422828,0.5901579308766308,100300.0,101400.0,101700.0,101000.0,18.080156087875366,0.39078355077439536,-0.01416037232013428,-0.0025482566567483025,0.39078355077439536,0.173,-0.171,10.59519,18.080156087875366,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.086071968078613,3.684000015258789,False,True,False,True,True,False,False
163,1.6300000000000001,0.005,0.037,0.56,0.0,0.0013837706064805388,-0.0,0.9999990463256836,0.0,0.0027675421,0.0,-0.001,0.006,0.009,-0.009,-0.088,0.016,18.094748735427856,0.006824885495007038,0.03831987455487251,0.5641820430755615,,,,,,,,0.5822842755779355,0.5702601663233386,0.580849927519646,0.5960479133287556,98000.0,101700.0,100700.0,99000.0,18.098609924316406,0.819150072480354,0.006454566262302586,0.00166323338673991,0.819150072480354,0.061,-0.085,10.44619,18.098609924316406,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.107691049575806,3.684000015258789,False,True,False,True,True,False,False
164,1.6400000000000001,0.005,0.037,0.56,0.0,0.0013837706064805388,-0.0,0.9999990463256836,0.0,0.0027675421,0.0,-0.001,0.006,0.009,-0.009,-0.088,0.016,18.094748735427856,0.006824885495007038,0.03831987455487251,0.5641820430755615,,,,,,,,0.5822842755779355,0.5702601663233386,0.580849927519646,0.5960479133287556,98000.0,101700.0,100700.0,99000.0,18.098609924316406,0.819150072480354,0.006454566262302586,0.00166323338673991,0.819150072480354,0.061,-0.085,10.44619,18.098609924316406,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.107691049575806,3.684000015258789,False,True,False,True,True,False,False
165,1.6500000000000001,0.005,0.037,0.562,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.001,0.006,0.031,0.003,-0.024,-0.002,18.113202571868896,0.006880555301904678,0.03838217630982399,0.5639904737472534,,,,,,,,0.5987335011825742,0.6118562600137332,0.6303807125963226,0.6164644846265355,98400.0,100300.0,100300.0,97700.0,18.108360767364502,0.8169680323491264,0.015640497444113832,-0.0028076600289921416,0.8169680323491264,0.089,-0.114,10.08319,18.108360767364502,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.115421295166016,3.684000015258789,False,True,False,True,True,False,False
166,1.6600000000000001,0.005,0.038,0.556,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.001,0.007,0.013,0.006,-0.053,0.003,18.122953414916992,0.006927249021828175,0.03844210132956505,0.5639838576316833,,,,,,,,0.5918516823071641,0.5729304951552605,0.5827878233005265,0.6280155642023346,97700.0,99700.0,101000.0,98700.0,18.1202290058136,0.12999160753795683,-0.04554818036163882,0.0025177386129549098,0.12999160753795683,0.109,-0.127,10.017190000000001,18.1202290058136,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.126894235610962,3.7160000801086426,False,True,False,True,True,False,False
167,1.67,0.005,0.038,0.559,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.001,0.007,0.026,-0.024,0.005,-0.032,18.13482165336609,0.006962815299630165,0.03858613222837448,0.5638631582260132,,,,,,,,0.5954222934309911,0.5879148546578165,0.5831540398260472,0.5925535973144122,97700.0,99700.0,99000.0,98400.0,18.139432191848755,0.27571526665140766,-0.01351949340047303,0.00019836728465705348,0.27571526665140766,0.113,-0.088,9.85319,18.139432191848755,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.145963430404663,3.7160000801086426,False,True,False,True,True,False,False
168,1.68,0.005,0.038,0.559,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.001,0.007,0.026,-0.024,0.005,-0.032,18.13482165336609,0.006962815299630165,0.03858613222837448,0.5638631582260132,,,,,,,,0.5954222934309911,0.5879148546578165,0.5831540398260472,0.5925535973144122,97700.0,99700.0,99000.0,98400.0,18.139432191848755,0.27571526665140766,-0.01351949340047303,0.00019836728465705348,0.27571526665140766,0.113,-0.088,9.85319,18.139432191848755,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.145963430404663,3.7160000801086426,False,True,False,True,True,False,False
169,1.69,0.005,0.038,0.56,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.001,0.006,0.03,0.039,-0.05,0.001,18.154024839401245,0.007067286409437656,0.038613006472587585,0.5638353824615479,,,,,,,,0.5750057221332112,0.5746395056076905,0.5757991912718394,0.5820859082932784,97400.0,98400.0,98000.0,96200.0,18.148749589920044,0.03859006637674525,0.032074464026855876,-0.006576638437476158,0.03859006637674525,0.08,-0.099,9.81719,18.148749589920044,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.155920267105103,3.7160000801086426,False,True,False,True,True,False,False
170,1.7,0.005,0.038,0.562,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.001,0.006,0.04,0.04,-0.021,-0.003,18.163342237472534,0.007081710733473301,0.038679152727127075,0.5637692213058472,,,,,,,,0.5960631723506523,0.5967956054016937,0.6102235446707867,0.6028381780727855,97400.0,99300.0,96500.0,96500.0,18.158501386642456,0.4330205233844511,-0.018539711604486152,0.0017547875181200886,0.4330205233844511,0.061,-0.102,9.74719,18.158501386642456,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.165663719177246,3.7209999561309814,False,True,False,True,True,False,False
171,1.71,0.006,0.038,0.559,0.0013837706064805388,-0.0,-0.0,0.9999990463256836,-0.0,0.0,0.0027675421,0.001,0.005,0.019,0.009,-0.048,0.013,18.173094034194946,0.007095468230545521,0.03886896371841431,0.5636277794837952,,,,,,,,0.6138094148165103,0.5780727855344472,0.5908293278400855,0.6230869001297017,96800.0,99700.0,98700.0,97100.0,18.168458223342896,0.9790493629358358,0.008468757152666513,-0.0004730296787975891,0.9790493629358358,0.084,-0.093,9.69719,18.168458223342896,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.175702571868896,3.7209999561309814,False,True,False,True,True,False,False
172,1.72,0.006,0.038,0.559,0.0013837706064805388,-0.0013837706064805388,-0.0,0.9999980926513672,-3.8296566e-06,-0.0027675394,0.00276755,0.0,0.005,0.019,0.001,-0.024,0.01,18.183050870895386,0.007134435698390007,0.038769885897636414,0.5636289119720459,,,,,,,,0.5731898985275043,0.5713588158999008,0.600503547722591,0.6003204394598306,96200.0,97700.0,98700.0,96200.0,18.17820167541504,0.682887006942855,0.003341725795376516,-0.0014801251239795529,0.682887006942855,0.07,-0.105,9.78719,18.17820167541504,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.185471057891846,3.7209999561309814,False,True,False,True,True,False,False
173,1.73,0.006,0.038,0.561,0.0013837706064805388,-0.0013837706064805388,-0.0,0.9999980926513672,-3.8296566e-06,-0.0027675394,0.00276755,0.001,0.004,0.03,-0.022,-0.056,0.004,18.19279432296753,0.007123204879462719,0.0388915054500103,0.5635544657707214,,,,,,,,0.594171053635462,0.5530632486457618,0.5638666361486229,0.6116273746852827,96800.0,98000.0,99000.0,96500.0,18.18824052810669,0.9780727855344472,-0.004074158846417945,0.00166323338673991,0.9780727855344472,0.043,-0.111,9.77219,18.18824052810669,0.004,0.036,0.499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.197194814682007,3.7209999561309814,False,True,False,True,True,False,False
