,t,x,y,z,qx,qy,qz,qw,yaw,pitch,roll,vx,vy,vz,wx,wy,wz,ros_timestamp,x_poses,y_poses,z_poses,qx_poses,qy_poses,qz_poses,qw_poses,yaw_poses,pitch_poses,roll_poses,m1_thrust,m2_thrust,m3_thrust,m4_thrust,m1_erpm,m2_erpm,m3_erpm,m4_erpm,ros_timestamp_motors,thrust,torque_roll,torque_pitch,torch_yaw,ax,ay,az,ros_timestamp_image_accel,x_setpoint,y_setpoint,z_setpoint,qx_setpoint,qy_setpoint,qz_setpoint,qw_setpoint,yaw_setpoint,pitch_setpoint,roll_setpoint,vx_setpoint,vy_setpoint,vz_setpoint,wx_setpoint,wy_setpoint,wz_setpoint,ros_timestamp_setpoint,Vbat,can_be_armed,is_armed,auto_arm,can_fly,is_flying,is_tumbled,is_locked
2245,22.45,0.04,0.015,0.047,-0.004151311703026295,-0.005535082425922155,-0.009686394594609737,0.9999291300773621,-0.019327866,-0.011150034,-0.008195406,-0.021,0.003,0.024,0.002,0.001,-0.002,28.412822484970093,0.041245248168706894,0.015377438627183437,0.05267065763473511,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.414971590042114,0.0,0.0,0.0,0.0,-0.011,0.014,9.80119,28.412822484970093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2246,22.46,0.04,0.015,0.049,-0.004151311703026295,-0.005535082425922155,-0.009686394594609737,0.9999291300773621,-0.019327866,-0.011150034,-0.008195406,-0.02,0.004,0.036,0.0,0.007,0.003,28.422890424728394,0.04121996462345123,0.015377570874989033,0.0526699498295784,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.424615144729614,0.0,0.0,0.0,0.0,-0.003,-0.006,9.80019,28.422890424728394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2247,22.47,0.04,0.015,0.051,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.01,0.005,0.039,0.001,-0.002,-0.002,28.432557106018066,0.04121996462345123,0.015377570874989033,0.0526699498295784,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.434792041778564,0.0,0.0,0.0,0.0,-0.003,-0.016,9.79219,28.432557106018066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2248,22.48,0.04,0.015,0.052,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.018,0.004,0.04,0.0,0.001,0.001,28.443351984024048,0.04120924323797226,0.015366367995738983,0.052662089467048645,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.44424033164978,0.0,0.0,0.0,0.0,-0.004,0.015,9.81619,28.443351984024048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2249,22.490000000000002,0.04,0.015,0.047,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.017,0.002,0.023,0.0,0.002,-0.002,28.452995538711548,0.0412435308098793,0.015363010577857494,0.052672117948532104,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.454427480697632,0.0,0.0,0.0,0.0,-0.011,0.014,9.80119,28.452995538711548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2250,22.5,0.04,0.015,0.049,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.016,0.002,0.034,0.002,0.001,-0.001,28.463172435760498,0.04125777631998062,0.015402677468955517,0.052646737545728683,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.464746236801147,0.0,0.0,0.0,0.0,0.008,-0.018,9.78219,28.463172435760498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2251,22.51,0.04,0.015,0.051,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.015,0.003,0.037,0.001,0.001,-0.005,28.472620725631714,0.04123155027627945,0.01537067536264658,0.05266984924674034,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.474849224090576,0.0,0.0,0.0,0.0,-0.001,-0.014,9.796190000000001,28.472620725631714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2252,22.52,0.04,0.015,0.052,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.014,0.001,0.038,0.0,0.004,0.0,28.482807874679565,0.04122086614370346,0.015371591784060001,0.05268319323658943,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.484416723251343,0.0,0.0,0.0,0.0,-0.001,-0.013,9.809190000000001,28.482807874679565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2253,22.53,0.04,0.015,0.052,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.013,0.003,0.038,-0.003,-0.005,-0.004,28.49312663078308,0.04124710336327553,0.01536725927144289,0.05265909805893898,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49427819252014,0.0,0.0,0.0,0.0,-0.008,-0.021,9.79019,28.49312663078308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2254,22.54,0.04,0.015,0.047,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.013,0.003,0.026,0.001,0.007,0.0,28.50322961807251,0.041241247206926346,0.015355645678937435,0.05267147719860077,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.50443410873413,0.0,0.0,0.0,0.0,-0.021,-0.032,9.80319,28.50322961807251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2255,22.55,0.04,0.015,0.05,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.011,0.003,0.036,0.0,-0.001,-0.003,28.512797117233276,0.04124419018626213,0.01540559995919466,0.052650053054094315,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.514486074447632,0.0,0.0,0.0,0.0,-0.016,-0.002,9.80119,28.512797117233276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2256,22.56,0.04,0.015,0.051,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.012,0.002,0.041,-0.001,0.002,0.002,28.522658586502075,0.041253626346588135,0.015359791927039623,0.052646514028310776,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.524842262268066,0.0,0.0,0.0,0.0,0.005,0.016,9.80519,28.522658586502075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2257,22.57,0.04,0.015,0.052,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.011,0.001,0.042,0.0,0.004,-0.001,28.532814502716064,0.041221339255571365,0.01538795419037342,0.05267047509551048,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.534607648849487,0.0,0.0,0.0,0.0,-0.009,-0.016,9.796190000000001,28.532814502716064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2258,22.580000000000002,0.04,0.015,0.047,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,0.0,0.0,0.015,0.0,0.003,-0.001,28.542866468429565,0.041234634816646576,0.01536399032920599,0.05265633389353752,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.544602632522583,0.0,0.0,0.0,0.0,0.037,-0.021,9.818190000000001,28.542866468429565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2259,22.59,0.04,0.015,0.049,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.009,0.002,0.026,0.001,-0.0,-0.001,28.55322265625,0.04121972620487213,0.015414044260978699,0.05263723433017731,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55578327178955,0.0,0.0,0.0,0.0,0.012,-0.017,9.815190000000001,28.55322265625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2260,22.6,0.04,0.015,0.051,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.008,0.002,0.032,0.0,0.002,-0.003,28.56298804283142,0.04125428944826126,0.0153927281498909,0.05267265811562538,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.564281940460205,0.0,0.0,0.0,0.0,0.008,-0.014,9.78819,28.56298804283142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2261,22.61,0.04,0.014,0.051,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.009,0.0,0.033,0.0,-0.002,0.0,28.572983026504517,0.041206616908311844,0.015362540259957314,0.05268602818250656,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.574787378311157,0.0,0.0,0.0,0.0,0.027,-0.007,9.789190000000001,28.572983026504517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2262,22.62,0.04,0.014,0.052,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.008,-0.001,0.033,0.001,0.005,-0.003,28.584163665771484,0.0412558987736702,0.015396850183606148,0.05267094075679779,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.584619283676147,0.0,0.0,0.0,0.0,0.005,-0.014,9.793190000000001,28.584163665771484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2263,22.63,0.04,0.015,0.047,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.005,0.0,0.02,0.001,0.002,0.001,28.59266233444214,0.041201550513505936,0.015394494868814945,0.05265757441520691,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.59619164466858,0.0,0.0,0.0,0.0,0.012,0.013,9.82019,28.59266233444214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2264,22.64,0.04,0.015,0.049,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.007,0.0,0.031,0.0,0.005,0.0,28.60316777229309,0.0412476472556591,0.015371694229543209,0.05268926918506622,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.604174375534058,0.0,0.0,0.0,0.0,-0.006,0.008,9.80719,28.60316777229309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2265,22.650000000000002,0.04,0.015,0.051,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.007,0.0,0.036,0.0,0.001,0.0,28.61299967765808,0.04125922545790672,0.015400155447423458,0.05265577882528305,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6141140460968,0.0,0.0,0.0,0.0,-0.002,-0.013,9.80019,28.61299967765808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2266,22.66,0.04,0.015,0.052,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.006,0.001,0.037,0.002,-0.0,-0.004,28.624572038650513,0.041234783828258514,0.01539509929716587,0.05266837030649185,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.62413740158081,0.0,0.0,0.0,0.0,0.011,-0.016,9.80019,28.624572038650513,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2267,22.67,0.04,0.015,0.046,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.006,0.0,0.01,0.001,0.002,0.003,28.63255476951599,0.0412662997841835,0.015390313230454922,0.0526573583483696,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.634263038635254,0.0,0.0,0.0,0.0,-0.009,0.001,9.81019,28.63255476951599,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.105999946594238,True,False,False,False,False,False,False
2268,22.68,0.04,0.014,0.049,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.006,-0.002,0.022,0.003,0.003,-0.002,28.642494440078735,0.041235797107219696,0.015391637571156025,0.052679531276226044,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.644127130508423,0.0,0.0,0.0,0.0,0.011,-0.015,9.80519,28.642494440078735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.105999946594238,True,False,False,False,False,False,False
2269,22.69,0.04,0.015,0.051,-0.004151311703026295,-0.005535082425922155,-0.009686394594609737,0.9999291300773621,-0.019327866,-0.011150034,-0.008195406,-0.029,0.004,0.027,0.001,0.001,0.0,28.652517795562744,0.041232846677303314,0.01536334678530693,0.05266047269105911,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.656408309936523,0.0,0.0,0.0,0.0,-0.044,-0.007,9.809190000000001,28.652517795562744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.105999946594238,True,False,False,False,False,False,False
2270,22.7,0.04,0.015,0.051,-0.004151311703026295,-0.005535082425922155,-0.009686394594609737,0.9999291300773621,-0.019327866,-0.011150034,-0.008195406,-0.026,0.005,0.03,0.0,0.002,0.004,28.662643432617188,0.04123425483703613,0.01539049856364727,0.052641674876213074,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.664533615112305,0.0,0.0,0.0,0.0,-0.046,-0.006,9.793190000000001,28.662643432617188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.105999946594238,True,False,False,False,False,False,False
2271,22.71,0.04,0.015,0.052,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.015,0.004,0.03,0.002,0.002,0.0,28.672507524490356,0.04125161096453667,0.015361741185188293,0.05266030132770538,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.67531943321228,0.0,0.0,0.0,0.0,-0.011,-0.016,9.79419,28.672507524490356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2272,22.72,0.04,0.015,0.046,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.019,0.002,0.017,-0.001,-0.001,0.0,28.684788703918457,0.04123387485742569,0.015369388274848461,0.05266571417450905,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.684428453445435,0.0,0.0,0.0,0.0,0.013,-0.004,9.79419,28.684788703918457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2273,22.73,0.04,0.015,0.049,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.018,0.003,0.028,-0.001,0.001,0.001,28.69291400909424,0.04121445491909981,0.015402659773826599,0.05267162248492241,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.694576501846313,0.0,0.0,0.0,0.0,0.003,0.017,9.80719,28.69291400909424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2274,22.740000000000002,0.04,0.015,0.051,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.018,0.003,0.033,0.0,-0.001,-0.006,28.703699827194214,0.04124981164932251,0.015376468189060688,0.05266587436199188,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7043354511261,0.0,0.0,0.0,0.0,-0.008,0.015,9.799190000000001,28.703699827194214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2275,22.75,0.04,0.015,0.052,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.017,0.003,0.034,0.001,-0.0,-0.003,28.712808847427368,0.041272908449172974,0.015388107858598232,0.052651189267635345,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.714632034301758,0.0,0.0,0.0,0.0,0.005,0.019,9.80319,28.712808847427368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2276,22.76,0.04,0.015,0.047,-0.004151311703026295,-0.005535082425922155,-0.009686394594609737,0.9999291300773621,-0.019327866,-0.011150034,-0.008195406,-0.02,0.007,0.011,-0.003,-0.0,-0.001,28.722956895828247,0.0412333607673645,0.015357347205281258,0.052670616656541824,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.724944829940796,0.0,0.0,0.0,0.0,-0.006,0.029,9.81419,28.722956895828247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2277,22.77,0.04,0.015,0.049,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.015,0.001,0.021,0.001,-0.0,0.0,28.732715845108032,0.041272200644016266,0.015356720425188541,0.052665457129478455,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.73462677001953,0.0,0.0,0.0,0.0,0.009,-0.004,9.79219,28.732715845108032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2278,22.78,0.04,0.015,0.051,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.014,0.003,0.026,0.0,0.001,-0.003,28.74301242828369,0.04121958464384079,0.015391762368381023,0.05266415700316429,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.744032859802246,0.0,0.0,0.0,0.0,-0.011,-0.024,9.789190000000001,28.74301242828369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2279,22.79,0.04,0.015,0.051,-0.004151311703026295,-0.004151311703026295,-0.009686394594609737,0.9999358654022217,-0.019338965,-0.008382611,-0.00822205,-0.013,0.003,0.028,0.001,0.003,0.002,28.75332522392273,0.04124709218740463,0.015369980596005917,0.05267259478569031,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.758924961090088,0.0,0.0,0.0,0.0,-0.017,-0.01,9.802190000000001,28.75332522392273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2280,22.8,0.04,0.015,0.052,-0.004151311703026295,-0.006918853148818016,-0.009686394594609737,0.9999205470085144,-0.01931688,-0.013917478,-0.008168808,-0.041,0.003,0.028,-0.003,0.004,0.001,28.763007164001465,0.041242703795433044,0.015372286550700665,0.05266250669956207,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.758924961090088,0.0,0.0,0.0,0.0,-0.047,-0.009,9.81419,28.763007164001465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2281,22.81,0.04,0.015,0.05,-0.004151311703026295,-0.006918853148818016,-0.009686394594609737,0.9999205470085144,-0.01931688,-0.013917478,-0.008168808,-0.04,0.001,0.027,0.0,-0.002,-0.003,28.78730535507202,0.04125433415174484,0.015382600016891956,0.052658066153526306,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78522229194641,0.0,0.0,0.0,0.0,-0.042,-0.013,9.81719,28.78730535507202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2282,22.82,0.04,0.015,0.05,-0.004151311703026295,-0.006918853148818016,-0.009686394594609737,0.9999205470085144,-0.01931688,-0.013917478,-0.008168808,-0.04,0.001,0.027,0.0,-0.002,-0.003,28.78730535507202,0.04125433415174484,0.015382600016891956,0.052658066153526306,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78522229194641,0.0,0.0,0.0,0.0,-0.042,-0.013,9.81719,28.78730535507202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2283,22.830000000000002,0.04,0.015,0.051,-0.004151311703026295,-0.006918853148818016,-0.009686394594609737,0.9999205470085144,-0.01931688,-0.013917478,-0.008168808,-0.048,0.004,0.031,0.001,0.001,-0.005,28.802176237106323,0.04120665788650513,0.015369393862783909,0.052651386708021164,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.80443549156189,0.0,0.0,0.0,0.0,-0.045,-0.005,9.81119,28.802176237106323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2284,22.84,0.04,0.015,0.052,-0.004151311703026295,-0.006918853148818016,-0.009686394594609737,0.9999205470085144,-0.01931688,-0.013917478,-0.008168808,-0.049,0.002,0.033,0.002,-0.0,0.004,28.813602685928345,0.04126690700650215,0.0153936967253685,0.052687790244817734,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.813803672790527,0.0,0.0,0.0,0.0,-0.05,0.014,9.80619,28.813602685928345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2285,22.85,0.04,0.015,0.049,-0.004151311703026295,-0.006918853148818016,-0.009686394594609737,0.9999205470085144,-0.01931688,-0.013917478,-0.008168808,-0.043,0.002,0.025,0.0,0.007,-0.001,28.822463274002075,0.04123840853571892,0.015396308153867722,0.05266933515667915,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8240225315094,0.0,0.0,0.0,0.0,-0.054,-0.016,9.789190000000001,28.822463274002075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
2286,22.86,0.04,0.015,0.049,-0.004151311703026295,-0.006918853148818016,-0.009686394594609737,0.9999205470085144,-0.01931688,-0.013917478,-0.008168808,-0.043,0.002,0.025,0.0,0.007,-0.001,28.822463274002075,0.04123840853571892,0.015396308153867722,0.05266933515667915,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8240225315094,0.0,0.0,0.0,0.0,-0.054,-0.016,9.789190000000001,28.822463274002075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96012258529663,4.10099983215332,True,False,False,False,False,False,False
