t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
8.240,-0.352,-0.352,0.898,0.519,0.519,0.519,0.216,0.216,0.216,0.000,0.000,0.000,0.000
8.250,-0.347,-0.347,0.903,0.521,0.521,0.521,0.213,0.213,0.213,0.000,0.000,0.000,0.000
8.260,-0.342,-0.342,0.908,0.523,0.523,0.523,0.210,0.210,0.210,0.000,0.000,0.000,0.000
8.270,-0.337,-0.337,0.913,0.526,0.526,0.526,0.207,0.207,0.207,0.000,0.000,0.000,0.000
8.280,-0.331,-0.331,0.919,0.528,0.528,0.528,0.204,0.204,0.204,0.000,0.000,0.000,0.000
8.290,-0.326,-0.326,0.924,0.530,0.530,0.530,0.201,0.201,0.201,0.000,0.000,0.000,0.000
8.300,-0.321,-0.321,0.929,0.532,0.532,0.532,0.198,0.198,0.198,0.000,0.000,0.000,0.000
8.310,-0.315,-0.315,0.935,0.534,0.534,0.534,0.195,0.195,0.195,0.000,0.000,0.000,0.000
8.320,-0.310,-0.310,0.940,0.536,0.536,0.536,0.191,0.191,0.191,0.000,0.000,0.000,0.000
8.330,-0.305,-0.305,0.945,0.538,0.538,0.538,0.188,0.188,0.188,0.000,0.000,0.000,0.000
8.340,-0.299,-0.299,0.951,0.540,0.540,0.540,0.185,0.185,0.185,0.000,0.000,0.000,0.000
8.350,-0.294,-0.294,0.956,0.542,0.542,0.542,0.182,0.182,0.182,0.000,0.000,0.000,0.000
8.360,-0.289,-0.289,0.961,0.544,0.544,0.544,0.178,0.178,0.178,0.000,0.000,0.000,0.000
8.370,-0.283,-0.283,0.967,0.546,0.546,0.546,0.175,0.175,0.175,0.000,0.000,0.000,0.000
8.380,-0.278,-0.278,0.972,0.548,0.548,0.548,0.172,0.172,0.172,0.000,0.000,0.000,0.000
8.390,-0.272,-0.272,0.978,0.550,0.550,0.550,0.168,0.168,0.168,0.000,0.000,0.000,0.000
8.400,-0.267,-0.267,0.983,0.552,0.552,0.552,0.165,0.165,0.165,0.000,0.000,0.000,0.000
8.410,-0.261,-0.261,0.989,0.554,0.554,0.554,0.162,0.162,0.162,0.000,0.000,0.000,0.000
8.420,-0.256,-0.256,0.994,0.555,0.555,0.555,0.158,0.158,0.158,0.000,0.000,0.000,0.000
8.430,-0.250,-0.250,1.000,0.557,0.557,0.557,0.155,0.155,0.155,0.000,0.000,0.000,0.000
8.440,-0.244,-0.244,1.006,0.559,0.559,0.559,0.152,0.152,0.152,0.000,0.000,0.000,0.000
8.450,-0.239,-0.239,1.011,0.560,0.560,0.560,0.148,0.148,0.148,0.000,0.000,0.000,0.000
8.460,-0.233,-0.233,1.017,0.562,0.562,0.562,0.145,0.145,0.145,0.000,0.000,0.000,0.000
8.470,-0.228,-0.228,1.022,0.564,0.564,0.564,0.142,0.142,0.142,0.000,0.000,0.000,0.000
8.480,-0.222,-0.222,1.028,0.565,0.565,0.565,0.138,0.138,0.138,0.000,0.000,0.000,0.000
8.490,-0.216,-0.216,1.034,0.567,0.567,0.567,0.135,0.135,0.135,0.000,0.000,0.000,0.000
8.500,-0.211,-0.211,1.039,0.568,0.568,0.568,0.131,0.131,0.131,0.000,0.000,0.000,0.000
8.510,-0.205,-0.205,1.045,0.570,0.570,0.570,0.128,0.128,0.128,0.000,0.000,0.000,0.000
8.520,-0.199,-0.199,1.051,0.571,0.571,0.571,0.124,0.124,0.124,0.000,0.000,0.000,0.000
8.530,-0.193,-0.193,1.057,0.572,0.572,0.572,0.121,0.121,0.121,0.000,0.000,0.000,0.000
8.540,-0.188,-0.188,1.062,0.574,0.574,0.574,0.117,0.117,0.117,0.000,0.000,0.000,0.000
8.550,-0.182,-0.182,1.068,0.575,0.575,0.575,0.114,0.114,0.114,0.000,0.000,0.000,0.000
8.560,-0.176,-0.176,1.074,0.576,0.576,0.576,0.110,0.110,0.110,0.000,0.000,0.000,0.000
8.570,-0.170,-0.170,1.080,0.578,0.578,0.578,0.107,0.107,0.107,0.000,0.000,0.000,0.000
8.580,-0.165,-0.165,1.085,0.579,0.579,0.579,0.103,0.103,0.103,0.000,0.000,0.000,0.000
8.590,-0.159,-0.159,1.091,0.580,0.580,0.580,0.099,0.099,0.099,0.000,0.000,0.000,0.000
8.600,-0.153,-0.153,1.097,0.581,0.581,0.581,0.096,0.096,0.096,0.000,0.000,0.000,0.000
8.610,-0.147,-0.147,1.103,0.582,0.582,0.582,0.092,0.092,0.092,0.000,0.000,0.000,0.000
8.620,-0.141,-0.141,1.109,0.583,0.583,0.583,0.089,0.089,0.089,0.000,0.000,0.000,0.000
8.630,-0.136,-0.136,1.114,0.584,0.584,0.584,0.085,0.085,0.085,0.000,0.000,0.000,0.000
8.640,-0.130,-0.130,1.120,0.585,0.585,0.585,0.081,0.081,0.081,0.000,0.000,0.000,0.000
8.650,-0.124,-0.124,1.126,0.586,0.586,0.586,0.078,0.078,0.078,0.000,0.000,0.000,0.000
8.660,-0.118,-0.118,1.132,0.587,0.587,0.587,0.074,0.074,0.074,0.000,0.000,0.000,0.000
8.670,-0.112,-0.112,1.138,0.588,0.588,0.588,0.071,0.071,0.071,0.000,0.000,0.000,0.000
8.680,-0.106,-0.106,1.144,0.589,0.589,0.589,0.067,0.067,0.067,0.000,0.000,0.000,0.000
8.690,-0.100,-0.100,1.150,0.590,0.590,0.590,0.063,0.063,0.063,0.000,0.000,0.000,0.000
8.700,-0.094,-0.094,1.156,0.590,0.590,0.590,0.059,0.059,0.059,0.000,0.000,0.000,0.000
8.710,-0.089,-0.089,1.161,0.591,0.591,0.591,0.056,0.056,0.056,0.000,0.000,0.000,0.000
8.720,-0.083,-0.083,1.167,0.592,0.592,0.592,0.052,0.052,0.052,0.000,0.000,0.000,0.000
8.730,-0.077,-0.077,1.173,0.592,0.592,0.592,0.048,0.048,0.048,0.000,0.000,0.000,0.000
8.740,-0.071,-0.071,1.179,0.593,0.593,0.593,0.045,0.045,0.045,0.000,0.000,0.000,0.000
8.750,-0.065,-0.065,1.185,0.594,0.594,0.594,0.041,0.041,0.041,0.000,0.000,0.000,0.000
8.760,-0.059,-0.059,1.191,0.594,0.594,0.594,0.037,0.037,0.037,0.000,0.000,0.000,0.000
8.770,-0.053,-0.053,1.197,0.595,0.595,0.595,0.033,0.033,0.033,0.000,0.000,0.000,0.000
8.780,-0.047,-0.047,1.203,0.595,0.595,0.595,0.030,0.030,0.030,0.000,0.000,0.000,0.000
8.790,-0.041,-0.041,1.209,0.596,0.596,0.596,0.026,0.026,0.026,0.000,0.000,0.000,0.000
8.800,-0.035,-0.035,1.215,0.596,0.596,0.596,0.022,0.022,0.022,0.000,0.000,0.000,0.000
8.810,-0.029,-0.029,1.221,0.596,0.596,0.596,0.018,0.018,0.018,0.000,0.000,0.000,0.000
8.820,-0.023,-0.023,1.227,0.597,0.597,0.597,0.015,0.015,0.015,0.000,0.000,0.000,0.000
8.830,-0.017,-0.017,1.233,0.597,0.597,0.597,0.011,0.011,0.011,0.000,0.000,0.000,0.000
8.840,-0.011,-0.011,1.239,0.597,0.597,0.597,0.007,0.007,0.007,0.000,0.000,0.000,0.000
8.850,-0.005,-0.005,1.245,0.597,0.597,0.597,0.003,0.003,0.003,0.000,0.000,0.000,0.000
8.860,0.001,0.001,1.251,0.598,0.598,0.598,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000
8.870,0.007,0.007,1.257,0.598,0.598,0.598,-0.004,-0.004,-0.004,0.000,0.000,0.000,0.000
8.880,0.013,0.013,1.263,0.598,0.598,0.598,-0.008,-0.008,-0.008,0.000,0.000,0.000,0.000
8.890,0.019,0.019,1.269,0.598,0.598,0.598,-0.012,-0.012,-0.012,0.000,0.000,0.000,0.000
8.900,0.025,0.025,1.275,0.598,0.598,0.598,-0.016,-0.016,-0.016,0.000,0.000,0.000,0.000
8.910,0.031,0.031,1.281,0.598,0.598,0.598,-0.019,-0.019,-0.019,0.000,0.000,0.000,0.000
8.920,0.037,0.037,1.287,0.598,0.598,0.598,-0.023,-0.023,-0.023,0.000,0.000,0.000,0.000
8.930,0.043,0.043,1.293,0.598,0.598,0.598,-0.027,-0.027,-0.027,0.000,0.000,0.000,0.000
8.940,0.049,0.049,1.299,0.598,0.598,0.598,-0.031,-0.031,-0.031,0.000,0.000,0.000,0.000
8.950,0.054,0.054,1.304,0.598,0.598,0.598,-0.035,-0.035,-0.035,0.000,0.000,0.000,0.000
8.960,0.060,0.060,1.310,0.597,0.597,0.597,-0.039,-0.039,-0.039,0.000,0.000,0.000,0.000
8.970,0.066,0.066,1.316,0.597,0.597,0.597,-0.042,-0.042,-0.042,0.000,0.000,0.000,0.000
8.980,0.072,0.072,1.322,0.597,0.597,0.597,-0.046,-0.046,-0.046,0.000,0.000,0.000,0.000
8.990,0.078,0.078,1.328,0.596,0.596,0.596,-0.050,-0.050,-0.050,0.000,0.000,0.000,0.000
9.000,0.084,0.084,1.334,0.596,0.596,0.596,-0.054,-0.054,-0.054,0.000,0.000,0.000,0.000
9.010,0.090,0.090,1.340,0.596,0.596,0.596,-0.058,-0.058,-0.058,0.000,0.000,0.000,0.000
9.020,0.096,0.096,1.346,0.595,0.595,0.595,-0.062,-0.062,-0.062,0.000,0.000,0.000,0.000
9.030,0.102,0.102,1.352,0.595,0.595,0.595,-0.065,-0.065,-0.065,0.000,0.000,0.000,0.000
9.040,0.108,0.108,1.358,0.594,0.594,0.594,-0.069,-0.069,-0.069,0.000,0.000,0.000,0.000
9.050,0.114,0.114,1.364,0.594,0.594,0.594,-0.073,-0.073,-0.073,0.000,0.000,0.000,0.000
9.060,0.120,0.120,1.370,0.593,0.593,0.593,-0.077,-0.077,-0.077,0.000,0.000,0.000,0.000
9.070,0.126,0.126,1.376,0.593,0.593,0.593,-0.081,-0.081,-0.081,0.000,0.000,0.000,0.000
9.080,0.132,0.132,1.382,0.592,0.592,0.592,-0.085,-0.085,-0.085,0.000,0.000,0.000,0.000
9.090,0.138,0.138,1.388,0.591,0.591,0.591,-0.089,-0.089,-0.089,0.000,0.000,0.000,0.000
9.100,0.144,0.144,1.394,0.590,0.590,0.590,-0.092,-0.092,-0.092,0.000,0.000,0.000,0.000
9.110,0.150,0.150,1.400,0.590,0.590,0.590,-0.096,-0.096,-0.096,0.000,0.000,0.000,0.000
9.120,0.155,0.155,1.405,0.589,0.589,0.589,-0.100,-0.100,-0.100,0.000,0.000,0.000,0.000
9.130,0.161,0.161,1.411,0.588,0.588,0.588,-0.104,-0.104,-0.104,0.000,0.000,0.000,0.000
9.140,0.167,0.167,1.417,0.587,0.587,0.587,-0.108,-0.108,-0.108,0.000,0.000,0.000,0.000
9.150,0.173,0.173,1.423,0.586,0.586,0.586,-0.112,-0.112,-0.112,0.000,0.000,0.000,0.000
9.160,0.179,0.179,1.429,0.585,0.585,0.585,-0.115,-0.115,-0.115,0.000,0.000,0.000,0.000
9.170,0.185,0.185,1.435,0.584,0.584,0.584,-0.119,-0.119,-0.119,0.000,0.000,0.000,0.000
9.180,0.191,0.191,1.441,0.583,0.583,0.583,-0.123,-0.123,-0.123,0.000,0.000,0.000,0.000
9.190,0.196,0.196,1.446,0.582,0.582,0.582,-0.127,-0.127,-0.127,0.000,0.000,0.000,0.000
9.200,0.202,0.202,1.452,0.581,0.581,0.581,-0.131,-0.131,-0.131,0.000,0.000,0.000,0.000
9.210,0.208,0.208,1.458,0.580,0.580,0.580,-0.135,-0.135,-0.135,0.000,0.000,0.000,0.000
9.220,0.214,0.214,1.464,0.578,0.578,0.578,-0.138,-0.138,-0.138,0.000,0.000,0.000,0.000
9.230,0.220,0.220,1.470,0.577,0.577,0.577,-0.142,-0.142,-0.142,0.000,0.000,0.000,0.000
9.240,0.225,0.225,1.475,0.576,0.576,0.576,-0.146,-0.146,-0.146,0.000,0.000,0.000,0.000
9.250,0.231,0.231,1.481,0.575,0.575,0.575,-0.150,-0.150,-0.150,0.000,0.000,0.000,0.000
9.260,0.237,0.237,1.487,0.573,0.573,0.573,-0.154,-0.154,-0.154,0.000,0.000,0.000,0.000
9.270,0.243,0.243,1.493,0.572,0.572,0.572,-0.158,-0.158,-0.158,0.000,0.000,0.000,0.000
9.280,0.248,0.248,1.498,0.570,0.570,0.570,-0.161,-0.161,-0.161,0.000,0.000,0.000,0.000
9.290,0.254,0.254,1.504,0.569,0.569,0.569,-0.165,-0.165,-0.165,0.000,0.000,0.000,0.000
9.300,0.260,0.260,1.510,0.567,0.567,0.567,-0.169,-0.169,-0.169,0.000,0.000,0.000,0.000
9.310,0.265,0.265,1.515,0.566,0.566,0.566,-0.173,-0.173,-0.173,0.000,0.000,0.000,0.000
9.320,0.271,0.271,1.521,0.564,0.564,0.564,-0.176,-0.176,-0.176,0.000,0.000,0.000,0.000
9.330,0.277,0.277,1.527,0.563,0.563,0.563,-0.180,-0.180,-0.180,0.000,0.000,0.000,0.000
9.340,0.282,0.282,1.532,0.561,0.561,0.561,-0.184,-0.184,-0.184,0.000,0.000,0.000,0.000
9.350,0.288,0.288,1.538,0.559,0.559,0.559,-0.188,-0.188,-0.188,0.000,0.000,0.000,0.000
9.360,0.293,0.293,1.543,0.557,0.557,0.557,-0.191,-0.191,-0.191,0.000,0.000,0.000,0.000
9.370,0.299,0.299,1.549,0.556,0.556,0.556,-0.195,-0.195,-0.195,0.000,0.000,0.000,0.000
9.380,0.305,0.305,1.555,0.554,0.554,0.554,-0.199,-0.199,-0.199,0.000,0.000,0.000,0.000
9.390,0.310,0.310,1.560,0.552,0.552,0.552,-0.203,-0.203,-0.203,0.000,0.000,0.000,0.000
9.400,0.316,0.316,1.566,0.550,0.550,0.550,-0.206,-0.206,-0.206,0.000,0.000,0.000,0.000
9.410,0.321,0.321,1.571,0.548,0.548,0.548,-0.210,-0.210,-0.210,0.000,0.000,0.000,0.000
9.420,0.327,0.327,1.577,0.546,0.546,0.546,-0.214,-0.214,-0.214,0.000,0.000,0.000,0.000
9.430,0.332,0.332,1.582,0.544,0.544,0.544,-0.217,-0.217,-0.217,0.000,0.000,0.000,0.000
9.440,0.337,0.337,1.587,0.542,0.542,0.542,-0.221,-0.221,-0.221,0.000,0.000,0.000,0.000
9.450,0.343,0.343,1.593,0.540,0.540,0.540,-0.225,-0.225,-0.225,0.000,0.000,0.000,0.000
9.460,0.348,0.348,1.598,0.538,0.538,0.538,-0.228,-0.228,-0.228,0.000,0.000,0.000,0.000
9.470,0.354,0.354,1.604,0.536,0.536,0.536,-0.232,-0.232,-0.232,0.000,0.000,0.000,0.000
9.480,0.359,0.359,1.609,0.534,0.534,0.534,-0.236,-0.236,-0.236,0.000,0.000,0.000,0.000
9.490,0.364,0.364,1.614,0.531,0.531,0.531,-0.239,-0.239,-0.239,0.000,0.000,0.000,0.000
9.500,0.370,0.370,1.620,0.529,0.529,0.529,-0.243,-0.243,-0.243,0.000,0.000,0.000,0.000
9.510,0.375,0.375,1.625,0.527,0.527,0.527,-0.247,-0.247,-0.247,0.000,0.000,0.000,0.000
9.520,0.380,0.380,1.630,0.524,0.524,0.524,-0.250,-0.250,-0.250,0.000,0.000,0.000,0.000
9.530,0.385,0.385,1.635,0.522,0.522,0.522,-0.254,-0.254,-0.254,0.000,0.000,0.000,0.000
9.540,0.391,0.391,1.641,0.520,0.520,0.520,-0.257,-0.257,-0.257,0.000,0.000,0.000,0.000
9.550,0.396,0.396,1.646,0.517,0.517,0.517,-0.261,-0.261,-0.261,0.000,0.000,0.000,0.000
9.560,0.401,0.401,1.651,0.515,0.515,0.515,-0.264,-0.264,-0.264,0.000,0.000,0.000,0.000
9.570,0.406,0.406,1.656,0.512,0.512,0.512,-0.268,-0.268,-0.268,0.000,0.000,0.000,0.000
9.580,0.411,0.411,1.661,0.510,0.510,0.510,-0.271,-0.271,-0.271,0.000,0.000,0.000,0.000
9.590,0.416,0.416,1.666,0.507,0.507,0.507,-0.275,-0.275,-0.275,0.000,0.000,0.000,0.000
9.600,0.421,0.421,1.671,0.504,0.504,0.504,-0.278,-0.278,-0.278,0.000,0.000,0.000,0.000
9.610,0.426,0.426,1.676,0.502,0.502,0.502,-0.282,-0.282,-0.282,0.000,0.000,0.000,0.000
9.620,0.431,0.431,1.681,0.499,0.499,0.499,-0.285,-0.285,-0.285,0.000,0.000,0.000,0.000
9.630,0.436,0.436,1.686,0.496,0.496,0.496,-0.289,-0.289,-0.289,0.000,0.000,0.000,0.000
9.640,0.441,0.441,1.691,0.493,0.493,0.493,-0.292,-0.292,-0.292,0.000,0.000,0.000,0.000
9.650,0.446,0.446,1.696,0.491,0.491,0.491,-0.296,-0.296,-0.296,0.000,0.000,0.000,0.000
9.660,0.451,0.451,1.701,0.488,0.488,0.488,-0.299,-0.299,-0.299,0.000,0.000,0.000,0.000
9.670,0.456,0.456,1.706,0.485,0.485,0.485,-0.302,-0.302,-0.302,0.000,0.000,0.000,0.000
9.680,0.461,0.461,1.711,0.482,0.482,0.482,-0.306,-0.306,-0.306,0.000,0.000,0.000,0.000
9.690,0.466,0.466,1.716,0.479,0.479,0.479,-0.309,-0.309,-0.309,0.000,0.000,0.000,0.000
9.700,0.470,0.470,1.720,0.476,0.476,0.476,-0.312,-0.312,-0.312,0.000,0.000,0.000,0.000
9.710,0.475,0.475,1.725,0.473,0.473,0.473,-0.316,-0.316,-0.316,0.000,0.000,0.000,0.000
9.720,0.480,0.480,1.730,0.470,0.470,0.470,-0.319,-0.319,-0.319,0.000,0.000,0.000,0.000
9.730,0.485,0.485,1.735,0.467,0.467,0.467,-0.322,-0.322,-0.322,0.000,0.000,0.000,0.000
9.740,0.489,0.489,1.739,0.464,0.464,0.464,-0.326,-0.326,-0.326,0.000,0.000,0.000,0.000
9.750,0.494,0.494,1.744,0.461,0.461,0.461,-0.329,-0.329,-0.329,0.000,0.000,0.000,0.000
9.760,0.498,0.498,1.748,0.458,0.458,0.458,-0.332,-0.332,-0.332,0.000,0.000,0.000,0.000
9.770,0.503,0.503,1.753,0.454,0.454,0.454,-0.335,-0.335,-0.335,0.000,0.000,0.000,0.000
9.780,0.507,0.507,1.757,0.451,0.451,0.451,-0.339,-0.339,-0.339,0.000,0.000,0.000,0.000
9.790,0.512,0.512,1.762,0.448,0.448,0.448,-0.342,-0.342,-0.342,0.000,0.000,0.000,0.000
9.800,0.516,0.516,1.766,0.444,0.444,0.444,-0.345,-0.345,-0.345,0.000,0.000,0.000,0.000
9.810,0.521,0.521,1.771,0.441,0.441,0.441,-0.348,-0.348,-0.348,0.000,0.000,0.000,0.000
9.820,0.525,0.525,1.775,0.438,0.438,0.438,-0.351,-0.351,-0.351,0.000,0.000,0.000,0.000
9.830,0.530,0.530,1.780,0.434,0.434,0.434,-0.354,-0.354,-0.354,0.000,0.000,0.000,0.000
9.840,0.534,0.534,1.784,0.431,0.431,0.431,-0.357,-0.357,-0.357,0.000,0.000,0.000,0.000
9.850,0.538,0.538,1.788,0.427,0.427,0.427,-0.360,-0.360,-0.360,0.000,0.000,0.000,0.000
9.860,0.542,0.542,1.792,0.424,0.424,0.424,-0.363,-0.363,-0.363,0.000,0.000,0.000,0.000
9.870,0.547,0.547,1.797,0.420,0.420,0.420,-0.366,-0.366,-0.366,0.000,0.000,0.000,0.000
9.880,0.551,0.551,1.801,0.417,0.417,0.417,-0.370,-0.370,-0.370,0.000,0.000,0.000,0.000
9.890,0.555,0.555,1.805,0.413,0.413,0.413,-0.372,-0.372,-0.372,0.000,0.000,0.000,0.000
9.900,0.559,0.559,1.809,0.410,0.410,0.410,-0.375,-0.375,-0.375,0.000,0.000,0.000,0.000
9.910,0.563,0.563,1.813,0.406,0.406,0.406,-0.378,-0.378,-0.378,0.000,0.000,0.000,0.000
9.920,0.567,0.567,1.817,0.402,0.402,0.402,-0.381,-0.381,-0.381,0.000,0.000,0.000,0.000
9.930,0.571,0.571,1.821,0.399,0.399,0.399,-0.384,-0.384,-0.384,0.000,0.000,0.000,0.000
9.940,0.575,0.575,1.825,0.395,0.395,0.395,-0.387,-0.387,-0.387,0.000,0.000,0.000,0.000
9.950,0.579,0.579,1.829,0.391,0.391,0.391,-0.390,-0.390,-0.390,0.000,0.000,0.000,0.000
9.960,0.583,0.583,1.833,0.387,0.387,0.387,-0.393,-0.393,-0.393,0.000,0.000,0.000,0.000
9.970,0.587,0.587,1.837,0.383,0.383,0.383,-0.396,-0.396,-0.396,0.000,0.000,0.000,0.000
9.980,0.591,0.591,1.841,0.379,0.379,0.379,-0.398,-0.398,-0.398,0.000,0.000,0.000,0.000
9.990,0.594,0.594,1.844,0.376,0.376,0.376,-0.401,-0.401,-0.401,0.000,0.000,0.000,0.000
10.000,0.598,0.598,1.848,0.372,0.372,0.372,-0.404,-0.404,-0.404,0.000,0.000,0.000,0.000
10.010,0.602,0.602,1.852,0.368,0.368,0.368,-0.407,-0.407,-0.407,0.000,0.000,0.000,0.000
10.020,0.606,0.606,1.856,0.364,0.364,0.364,-0.409,-0.409,-0.409,0.000,0.000,0.000,0.000
10.030,0.609,0.609,1.859,0.360,0.360,0.360,-0.412,-0.412,-0.412,0.000,0.000,0.000,0.000
10.040,0.613,0.613,1.863,0.356,0.356,0.356,-0.415,-0.415,-0.415,0.000,0.000,0.000,0.000
10.050,0.616,0.616,1.866,0.352,0.352,0.352,-0.417,-0.417,-0.417,0.000,0.000,0.000,0.000
10.060,0.620,0.620,1.870,0.348,0.348,0.348,-0.420,-0.420,-0.420,0.000,0.000,0.000,0.000
10.070,0.623,0.623,1.873,0.343,0.343,0.343,-0.422,-0.422,-0.422,0.000,0.000,0.000,0.000
10.080,0.627,0.627,1.877,0.339,0.339,0.339,-0.425,-0.425,-0.425,0.000,0.000,0.000,0.000
10.090,0.630,0.630,1.880,0.335,0.335,0.335,-0.427,-0.427,-0.427,0.000,0.000,0.000,0.000
10.100,0.633,0.633,1.883,0.331,0.331,0.331,-0.430,-0.430,-0.430,0.000,0.000,0.000,0.000
10.110,0.637,0.637,1.887,0.327,0.327,0.327,-0.432,-0.432,-0.432,0.000,0.000,0.000,0.000
10.120,0.640,0.640,1.890,0.322,0.322,0.322,-0.435,-0.435,-0.435,0.000,0.000,0.000,0.000
10.130,0.643,0.643,1.893,0.318,0.318,0.318,-0.437,-0.437,-0.437,0.000,0.000,0.000,0.000
10.140,0.646,0.646,1.896,0.314,0.314,0.314,-0.440,-0.440,-0.440,0.000,0.000,0.000,0.000
10.150,0.649,0.649,1.899,0.310,0.310,0.310,-0.442,-0.442,-0.442,0.000,0.000,0.000,0.000
10.160,0.652,0.652,1.902,0.305,0.305,0.305,-0.444,-0.444,-0.444,0.000,0.000,0.000,0.000
10.170,0.656,0.656,1.906,0.301,0.301,0.301,-0.447,-0.447,-0.447,0.000,0.000,0.000,0.000
10.180,0.658,0.658,1.908,0.296,0.296,0.296,-0.449,-0.449,-0.449,0.000,0.000,0.000,0.000
10.190,0.661,0.661,1.911,0.292,0.292,0.292,-0.451,-0.451,-0.451,0.000,0.000,0.000,0.000
10.200,0.664,0.664,1.914,0.288,0.288,0.288,-0.453,-0.453,-0.453,0.000,0.000,0.000,0.000
10.210,0.667,0.667,1.917,0.283,0.283,0.283,-0.455,-0.455,-0.455,0.000,0.000,0.000,0.000
10.220,0.670,0.670,1.920,0.279,0.279,0.279,-0.458,-0.458,-0.458,0.000,0.000,0.000,0.000
10.230,0.673,0.673,1.923,0.274,0.274,0.274,-0.460,-0.460,-0.460,0.000,0.000,0.000,0.000
10.240,0.675,0.675,1.925,0.270,0.270,0.270,-0.462,-0.462,-0.462,0.000,0.000,0.000,0.000
10.250,0.678,0.678,1.928,0.265,0.265,0.265,-0.464,-0.464,-0.464,0.000,0.000,0.000,0.000
10.260,0.681,0.681,1.931,0.260,0.260,0.260,-0.466,-0.466,-0.466,0.000,0.000,0.000,0.000
10.270,0.683,0.683,1.933,0.256,0.256,0.256,-0.468,-0.468,-0.468,0.000,0.000,0.000,0.000
10.280,0.686,0.686,1.936,0.251,0.251,0.251,-0.470,-0.470,-0.470,0.000,0.000,0.000,0.000
10.290,0.688,0.688,1.938,0.247,0.247,0.247,-0.472,-0.472,-0.472,0.000,0.000,0.000,0.000
10.300,0.691,0.691,1.941,0.242,0.242,0.242,-0.474,-0.474,-0.474,0.000,0.000,0.000,0.000
10.310,0.693,0.693,1.943,0.237,0.237,0.237,-0.476,-0.476,-0.476,0.000,0.000,0.000,0.000
10.320,0.696,0.696,1.946,0.232,0.232,0.232,-0.478,-0.478,-0.478,0.000,0.000,0.000,0.000
10.330,0.698,0.698,1.948,0.228,0.228,0.228,-0.480,-0.480,-0.480,0.000,0.000,0.000,0.000
10.340,0.700,0.700,1.950,0.223,0.223,0.223,-0.481,-0.481,-0.481,0.000,0.000,0.000,0.000
10.350,0.702,0.702,1.952,0.218,0.218,0.218,-0.483,-0.483,-0.483,0.000,0.000,0.000,0.000
10.360,0.704,0.704,1.954,0.213,0.213,0.213,-0.485,-0.485,-0.485,0.000,0.000,0.000,0.000
10.370,0.707,0.707,1.957,0.209,0.209,0.209,-0.487,-0.487,-0.487,0.000,0.000,0.000,0.000
10.380,0.709,0.709,1.959,0.204,0.204,0.204,-0.488,-0.488,-0.488,0.000,0.000,0.000,0.000
10.390,0.711,0.711,1.961,0.199,0.199,0.199,-0.490,-0.490,-0.490,0.000,0.000,0.000,0.000
10.400,0.713,0.713,1.963,0.194,0.194,0.194,-0.492,-0.492,-0.492,0.000,0.000,0.000,0.000
10.410,0.715,0.715,1.965,0.189,0.189,0.189,-0.493,-0.493,-0.493,0.000,0.000,0.000,0.000
10.420,0.716,0.716,1.966,0.184,0.184,0.184,-0.495,-0.495,-0.495,0.000,0.000,0.000,0.000
10.430,0.718,0.718,1.968,0.179,0.179,0.179,-0.496,-0.496,-0.496,0.000,0.000,0.000,0.000
10.440,0.720,0.720,1.970,0.175,0.175,0.175,-0.498,-0.498,-0.498,0.000,0.000,0.000,0.000
10.450,0.722,0.722,1.972,0.170,0.170,0.170,-0.499,-0.499,-0.499,0.000,0.000,0.000,0.000
10.460,0.723,0.723,1.973,0.165,0.165,0.165,-0.501,-0.501,-0.501,0.000,0.000,0.000,0.000
10.470,0.725,0.725,1.975,0.160,0.160,0.160,-0.502,-0.502,-0.502,0.000,0.000,0.000,0.000
10.480,0.727,0.727,1.977,0.155,0.155,0.155,-0.503,-0.503,-0.503,0.000,0.000,0.000,0.000
10.490,0.728,0.728,1.978,0.150,0.150,0.150,-0.505,-0.505,-0.505,0.000,0.000,0.000,0.000
10.500,0.730,0.730,1.980,0.145,0.145,0.145,-0.506,-0.506,-0.506,0.000,0.000,0.000,0.000
10.510,0.731,0.731,1.981,0.140,0.140,0.140,-0.507,-0.507,-0.507,0.000,0.000,0.000,0.000
10.520,0.732,0.732,1.982,0.135,0.135,0.135,-0.508,-0.508,-0.508,0.000,0.000,0.000,0.000
10.530,0.734,0.734,1.984,0.130,0.130,0.130,-0.510,-0.510,-0.510,0.000,0.000,0.000,0.000
10.540,0.735,0.735,1.985,0.125,0.125,0.125,-0.511,-0.511,-0.511,0.000,0.000,0.000,0.000
10.550,0.736,0.736,1.986,0.119,0.119,0.119,-0.512,-0.512,-0.512,0.000,0.000,0.000,0.000
10.560,0.737,0.737,1.987,0.114,0.114,0.114,-0.513,-0.513,-0.513,0.000,0.000,0.000,0.000
10.570,0.738,0.738,1.988,0.109,0.109,0.109,-0.514,-0.514,-0.514,0.000,0.000,0.000,0.000
10.580,0.740,0.740,1.990,0.104,0.104,0.104,-0.515,-0.515,-0.515,0.000,0.000,0.000,0.000
10.590,0.741,0.741,1.991,0.099,0.099,0.099,-0.516,-0.516,-0.516,0.000,0.000,0.000,0.000
10.600,0.742,0.742,1.992,0.094,0.094,0.094,-0.517,-0.517,-0.517,0.000,0.000,0.000,0.000
