t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
16.170,-0.548,0.047,0.740,-0.975,0.006,1.049,1.988,-0.589,1.830,0.000,0.000,0.000,0.000
16.180,-0.558,0.047,0.751,-0.955,-0.000,1.067,2.024,-0.596,1.790,0.000,0.000,0.000,0.000
16.190,-0.567,0.047,0.762,-0.934,-0.006,1.085,2.058,-0.603,1.749,0.000,0.000,0.000,0.000
16.200,-0.577,0.047,0.773,-0.914,-0.012,1.103,2.092,-0.610,1.708,0.000,0.000,0.000,0.000
16.210,-0.586,0.047,0.784,-0.893,-0.019,1.120,2.126,-0.616,1.666,0.000,0.000,0.000,0.000
16.220,-0.594,0.047,0.795,-0.871,-0.025,1.136,2.158,-0.622,1.624,0.000,0.000,0.000,0.000
16.230,-0.603,0.046,0.807,-0.850,-0.031,1.152,2.190,-0.628,1.580,0.000,0.000,0.000,0.000
16.240,-0.611,0.046,0.818,-0.828,-0.037,1.168,2.221,-0.633,1.537,0.000,0.000,0.000,0.000
16.250,-0.620,0.046,0.830,-0.806,-0.044,1.183,2.252,-0.638,1.492,0.000,0.000,0.000,0.000
16.260,-0.628,0.045,0.842,-0.783,-0.050,1.198,2.281,-0.642,1.447,0.000,0.000,0.000,0.000
16.270,-0.635,0.045,0.854,-0.760,-0.057,1.213,2.310,-0.646,1.402,0.000,0.000,0.000,0.000
16.280,-0.643,0.044,0.866,-0.737,-0.063,1.227,2.337,-0.649,1.356,0.000,0.000,0.000,0.000
16.290,-0.650,0.043,0.878,-0.714,-0.070,1.240,2.364,-0.652,1.309,0.000,0.000,0.000,0.000
16.300,-0.657,0.043,0.891,-0.690,-0.076,1.253,2.391,-0.655,1.262,0.000,0.000,0.000,0.000
16.310,-0.664,0.042,0.903,-0.666,-0.083,1.266,2.416,-0.657,1.214,0.000,0.000,0.000,0.000
16.320,-0.670,0.041,0.916,-0.642,-0.089,1.278,2.440,-0.659,1.166,0.000,0.000,0.000,0.000
16.330,-0.677,0.040,0.929,-0.617,-0.096,1.289,2.464,-0.660,1.118,0.000,0.000,0.000,0.000
16.340,-0.683,0.039,0.942,-0.593,-0.103,1.300,2.487,-0.661,1.069,0.000,0.000,0.000,0.000
16.350,-0.688,0.038,0.955,-0.568,-0.109,1.311,2.508,-0.662,1.019,0.000,0.000,0.000,0.000
16.360,-0.694,0.037,0.968,-0.543,-0.116,1.321,2.529,-0.662,0.969,0.000,0.000,0.000,0.000
16.370,-0.699,0.036,0.981,-0.517,-0.123,1.331,2.549,-0.661,0.919,0.000,0.000,0.000,0.000
16.380,-0.704,0.035,0.995,-0.492,-0.129,1.340,2.568,-0.660,0.869,0.000,0.000,0.000,0.000
16.390,-0.709,0.033,1.008,-0.466,-0.136,1.348,2.586,-0.659,0.818,0.000,0.000,0.000,0.000
16.400,-0.714,0.032,1.022,-0.440,-0.142,1.357,2.604,-0.657,0.767,0.000,0.000,0.000,0.000
16.410,-0.718,0.030,1.035,-0.414,-0.149,1.364,2.620,-0.655,0.715,0.000,0.000,0.000,0.000
16.420,-0.722,0.029,1.049,-0.388,-0.156,1.371,2.635,-0.652,0.663,0.000,0.000,0.000,0.000
16.430,-0.726,0.027,1.063,-0.362,-0.162,1.378,2.650,-0.649,0.611,0.000,0.000,0.000,0.000
16.440,-0.729,0.026,1.077,-0.335,-0.169,1.384,2.663,-0.646,0.559,0.000,0.000,0.000,0.000
16.450,-0.732,0.024,1.090,-0.308,-0.175,1.389,2.676,-0.642,0.506,0.000,0.000,0.000,0.000
16.460,-0.735,0.022,1.104,-0.282,-0.182,1.394,2.687,-0.637,0.454,0.000,0.000,0.000,0.000
16.470,-0.738,0.020,1.118,-0.255,-0.188,1.399,2.698,-0.633,0.401,0.000,0.000,0.000,0.000
16.480,-0.740,0.018,1.132,-0.228,-0.194,1.403,2.707,-0.627,0.348,0.000,0.000,0.000,0.000
16.490,-0.743,0.016,1.146,-0.201,-0.200,1.406,2.716,-0.622,0.295,0.000,0.000,0.000,0.000
16.500,-0.744,0.014,1.160,-0.173,-0.207,1.409,2.723,-0.615,0.241,0.000,0.000,0.000,0.000
16.510,-0.746,0.012,1.175,-0.146,-0.213,1.411,2.730,-0.609,0.188,0.000,0.000,0.000,0.000
16.520,-0.747,0.010,1.189,-0.119,-0.219,1.413,2.735,-0.602,0.134,0.000,0.000,0.000,0.000
16.530,-0.748,0.008,1.203,-0.092,-0.225,1.414,2.740,-0.594,0.081,0.000,0.000,0.000,0.000
16.540,-0.749,0.006,1.217,-0.064,-0.231,1.415,2.743,-0.586,0.027,0.000,0.000,0.000,0.000
16.550,-0.750,0.003,1.231,-0.037,-0.237,1.415,2.746,-0.578,-0.026,0.000,0.000,0.000,0.000
16.560,-0.750,0.001,1.245,-0.009,-0.242,1.415,2.747,-0.569,-0.080,0.000,0.000,0.000,0.000
16.570,-0.750,-0.002,1.259,0.018,-0.248,1.414,2.748,-0.560,-0.133,0.000,0.000,0.000,0.000
16.580,-0.750,-0.004,1.274,0.046,-0.254,1.413,2.748,-0.550,-0.187,0.000,0.000,0.000,0.000
16.590,-0.749,-0.007,1.288,0.073,-0.259,1.411,2.746,-0.540,-0.240,0.000,0.000,0.000,0.000
16.600,-0.748,-0.009,1.302,0.101,-0.265,1.408,2.744,-0.529,-0.294,0.000,0.000,0.000,0.000
16.610,-0.747,-0.012,1.316,0.128,-0.270,1.405,2.740,-0.518,-0.347,0.000,0.000,0.000,0.000
16.620,-0.746,-0.015,1.330,0.156,-0.275,1.402,2.736,-0.507,-0.400,0.000,0.000,0.000,0.000
16.630,-0.744,-0.018,1.344,0.183,-0.280,1.397,2.730,-0.495,-0.453,0.000,0.000,0.000,0.000
16.640,-0.742,-0.020,1.358,0.210,-0.285,1.393,2.724,-0.483,-0.505,0.000,0.000,0.000,0.000
16.650,-0.740,-0.023,1.372,0.237,-0.290,1.388,2.716,-0.471,-0.558,0.000,0.000,0.000,0.000
16.660,-0.737,-0.026,1.386,0.265,-0.294,1.382,2.708,-0.458,-0.610,0.000,0.000,0.000,0.000
16.670,-0.734,-0.029,1.399,0.292,-0.299,1.376,2.698,-0.445,-0.662,0.000,0.000,0.000,0.000
16.680,-0.731,-0.032,1.413,0.319,-0.303,1.369,2.688,-0.431,-0.714,0.000,0.000,0.000,0.000
16.690,-0.728,-0.035,1.427,0.345,-0.308,1.362,2.676,-0.417,-0.766,0.000,0.000,0.000,0.000
16.700,-0.724,-0.038,1.440,0.372,-0.312,1.354,2.664,-0.403,-0.817,0.000,0.000,0.000,0.000
16.710,-0.721,-0.041,1.454,0.399,-0.316,1.346,2.650,-0.388,-0.868,0.000,0.000,0.000,0.000
16.720,-0.716,-0.045,1.467,0.425,-0.320,1.337,2.636,-0.373,-0.918,0.000,0.000,0.000,0.000
16.730,-0.712,-0.048,1.481,0.452,-0.323,1.328,2.620,-0.357,-0.968,0.000,0.000,0.000,0.000
16.740,-0.707,-0.051,1.494,0.478,-0.327,1.318,2.604,-0.341,-1.018,0.000,0.000,0.000,0.000
16.750,-0.703,-0.054,1.507,0.504,-0.330,1.308,2.586,-0.325,-1.068,0.000,0.000,0.000,0.000
16.760,-0.697,-0.058,1.520,0.530,-0.333,1.297,2.568,-0.309,-1.117,0.000,0.000,0.000,0.000
16.770,-0.692,-0.061,1.533,0.555,-0.337,1.286,2.549,-0.292,-1.165,0.000,0.000,0.000,0.000
16.780,-0.686,-0.064,1.546,0.581,-0.339,1.274,2.528,-0.275,-1.213,0.000,0.000,0.000,0.000
16.790,-0.680,-0.068,1.558,0.606,-0.342,1.262,2.507,-0.258,-1.261,0.000,0.000,0.000,0.000
16.800,-0.674,-0.071,1.571,0.631,-0.345,1.249,2.485,-0.240,-1.308,0.000,0.000,0.000,0.000
16.810,-0.668,-0.075,1.583,0.656,-0.347,1.236,2.462,-0.222,-1.355,0.000,0.000,0.000,0.000
16.820,-0.661,-0.078,1.596,0.681,-0.349,1.223,2.438,-0.204,-1.401,0.000,0.000,0.000,0.000
16.830,-0.654,-0.082,1.608,0.705,-0.351,1.209,2.413,-0.185,-1.446,0.000,0.000,0.000,0.000
16.840,-0.647,-0.085,1.620,0.729,-0.353,1.194,2.387,-0.167,-1.491,0.000,0.000,0.000,0.000
16.850,-0.640,-0.089,1.632,0.753,-0.355,1.179,2.361,-0.148,-1.535,0.000,0.000,0.000,0.000
16.860,-0.632,-0.092,1.643,0.776,-0.356,1.164,2.333,-0.128,-1.579,0.000,0.000,0.000,0.000
16.870,-0.624,-0.096,1.655,0.800,-0.357,1.148,2.304,-0.109,-1.622,0.000,0.000,0.000,0.000
16.880,-0.616,-0.099,1.666,0.823,-0.358,1.131,2.275,-0.089,-1.665,0.000,0.000,0.000,0.000
16.890,-0.608,-0.103,1.678,0.845,-0.359,1.115,2.245,-0.069,-1.706,0.000,0.000,0.000,0.000
16.900,-0.599,-0.107,1.689,0.868,-0.360,1.098,2.214,-0.049,-1.747,0.000,0.000,0.000,0.000
16.910,-0.590,-0.110,1.699,0.890,-0.360,1.080,2.182,-0.029,-1.788,0.000,0.000,0.000,0.000
16.920,-0.581,-0.114,1.710,0.912,-0.360,1.062,2.149,-0.009,-1.828,0.000,0.000,0.000,0.000
16.930,-0.572,-0.117,1.721,0.933,-0.360,1.044,2.116,0.012,-1.867,0.000,0.000,0.000,0.000
16.940,-0.563,-0.121,1.731,0.954,-0.360,1.025,2.081,0.033,-1.905,0.000,0.000,0.000,0.000
16.950,-0.553,-0.125,1.741,0.975,-0.360,1.006,2.046,0.054,-1.942,0.000,0.000,0.000,0.000
16.960,-0.543,-0.128,1.751,0.995,-0.359,0.987,2.010,0.075,-1.979,0.000,0.000,0.000,0.000
16.970,-0.533,-0.132,1.761,1.015,-0.358,0.967,1.973,0.096,-2.015,0.000,0.000,0.000,0.000
16.980,-0.523,-0.135,1.771,1.035,-0.357,0.947,1.936,0.117,-2.050,0.000,0.000,0.000,0.000
16.990,-0.512,-0.139,1.780,1.054,-0.356,0.926,1.898,0.139,-2.084,0.000,0.000,0.000,0.000
17.000,-0.502,-0.142,1.789,1.073,-0.355,0.905,1.859,0.160,-2.118,0.000,0.000,0.000,0.000
17.010,-0.491,-0.146,1.798,1.092,-0.353,0.884,1.819,0.182,-2.150,0.000,0.000,0.000,0.000
17.020,-0.480,-0.150,1.807,1.110,-0.351,0.862,1.779,0.204,-2.182,0.000,0.000,0.000,0.000
17.030,-0.469,-0.153,1.815,1.128,-0.349,0.840,1.738,0.225,-2.213,0.000,0.000,0.000,0.000
17.040,-0.457,-0.157,1.824,1.145,-0.347,0.818,1.696,0.247,-2.243,0.000,0.000,0.000,0.000
17.050,-0.446,-0.160,1.832,1.162,-0.344,0.796,1.654,0.269,-2.272,0.000,0.000,0.000,0.000
17.060,-0.434,-0.163,1.839,1.178,-0.341,0.773,1.611,0.291,-2.301,0.000,0.000,0.000,0.000
17.070,-0.422,-0.167,1.847,1.194,-0.338,0.750,1.567,0.313,-2.328,0.000,0.000,0.000,0.000
17.080,-0.410,-0.170,1.854,1.210,-0.335,0.727,1.523,0.334,-2.354,0.000,0.000,0.000,0.000
17.090,-0.398,-0.173,1.862,1.225,-0.332,0.703,1.478,0.356,-2.380,0.000,0.000,0.000,0.000
17.100,-0.386,-0.177,1.869,1.240,-0.328,0.679,1.433,0.378,-2.404,0.000,0.000,0.000,0.000
17.110,-0.373,-0.180,1.875,1.254,-0.324,0.655,1.387,0.400,-2.428,0.000,0.000,0.000,0.000
17.120,-0.361,-0.183,1.882,1.268,-0.320,0.631,1.340,0.422,-2.451,0.000,0.000,0.000,0.000
17.130,-0.348,-0.186,1.888,1.281,-0.316,0.606,1.293,0.443,-2.472,0.000,0.000,0.000,0.000
17.140,-0.335,-0.190,1.894,1.294,-0.311,0.582,1.246,0.465,-2.493,0.000,0.000,0.000,0.000
17.150,-0.322,-0.193,1.899,1.307,-0.306,0.557,1.197,0.486,-2.513,0.000,0.000,0.000,0.000
17.160,-0.309,-0.196,1.905,1.318,-0.302,0.532,1.149,0.508,-2.531,0.000,0.000,0.000,0.000
17.170,-0.296,-0.199,1.910,1.330,-0.296,0.506,1.100,0.529,-2.549,0.000,0.000,0.000,0.000
17.180,-0.282,-0.202,1.915,1.341,-0.291,0.481,1.051,0.550,-2.566,0.000,0.000,0.000,0.000
17.190,-0.269,-0.205,1.920,1.351,-0.285,0.455,1.001,0.571,-2.581,0.000,0.000,0.000,0.000
17.200,-0.255,-0.207,1.924,1.361,-0.280,0.429,0.950,0.592,-2.596,0.000,0.000,0.000,0.000
17.210,-0.241,-0.210,1.928,1.371,-0.274,0.403,0.900,0.613,-2.609,0.000,0.000,0.000,0.000
17.220,-0.228,-0.213,1.932,1.380,-0.267,0.377,0.849,0.634,-2.622,0.000,0.000,0.000,0.000
17.230,-0.214,-0.215,1.936,1.388,-0.261,0.351,0.797,0.654,-2.633,0.000,0.000,0.000,0.000
17.240,-0.200,-0.218,1.939,1.396,-0.254,0.325,0.746,0.674,-2.644,0.000,0.000,0.000,0.000
17.250,-0.186,-0.221,1.942,1.403,-0.247,0.298,0.694,0.694,-2.653,0.000,0.000,0.000,0.000
17.260,-0.172,-0.223,1.945,1.410,-0.240,0.272,0.641,0.714,-2.662,0.000,0.000,0.000,0.000
17.270,-0.158,-0.225,1.948,1.416,-0.233,0.245,0.589,0.734,-2.669,0.000,0.000,0.000,0.000
17.280,-0.144,-0.228,1.950,1.422,-0.226,0.218,0.536,0.753,-2.675,0.000,0.000,0.000,0.000
17.290,-0.129,-0.230,1.952,1.427,-0.218,0.192,0.483,0.772,-2.681,0.000,0.000,0.000,0.000
17.300,-0.115,-0.232,1.954,1.432,-0.210,0.165,0.430,0.791,-2.685,0.000,0.000,0.000,0.000
17.310,-0.101,-0.234,1.955,1.436,-0.202,0.138,0.376,0.810,-2.688,0.000,0.000,0.000,0.000
17.320,-0.086,-0.236,1.957,1.440,-0.194,0.111,0.323,0.828,-2.690,0.000,0.000,0.000,0.000
17.330,-0.072,-0.238,1.958,1.443,-0.186,0.084,0.269,0.846,-2.691,0.000,0.000,0.000,0.000
17.340,-0.057,-0.240,1.958,1.446,-0.177,0.057,0.215,0.864,-2.691,0.000,0.000,0.000,0.000
17.350,-0.043,-0.242,1.959,1.448,-0.169,0.030,0.161,0.881,-2.689,0.000,0.000,0.000,0.000
17.360,-0.029,-0.243,1.959,1.449,-0.160,0.004,0.107,0.898,-2.687,0.000,0.000,0.000,0.000
17.370,-0.014,-0.245,1.959,1.450,-0.151,-0.023,0.052,0.915,-2.684,0.000,0.000,0.000,0.000
17.380,0.001,-0.246,1.958,1.451,-0.141,-0.050,-0.002,0.931,-2.679,0.000,0.000,0.000,0.000
17.390,0.015,-0.248,1.958,1.451,-0.132,-0.077,-0.056,0.947,-2.674,0.000,0.000,0.000,0.000
17.400,0.030,-0.249,1.957,1.450,-0.122,-0.104,-0.111,0.963,-2.668,0.000,0.000,0.000,0.000
17.410,0.044,-0.250,1.956,1.449,-0.113,-0.130,-0.165,0.978,-2.660,0.000,0.000,0.000,0.000
17.420,0.058,-0.251,1.954,1.447,-0.103,-0.157,-0.219,0.993,-2.651,0.000,0.000,0.000,0.000
17.430,0.073,-0.252,1.953,1.445,-0.093,-0.183,-0.273,1.008,-2.642,0.000,0.000,0.000,0.000
17.440,0.087,-0.253,1.951,1.442,-0.083,-0.210,-0.328,1.022,-2.631,0.000,0.000,0.000,0.000
17.450,0.102,-0.254,1.948,1.439,-0.072,-0.236,-0.382,1.035,-2.619,0.000,0.000,0.000,0.000
17.460,0.116,-0.254,1.946,1.435,-0.062,-0.262,-0.436,1.049,-2.607,0.000,0.000,0.000,0.000
17.470,0.130,-0.255,1.943,1.430,-0.051,-0.288,-0.489,1.061,-2.593,0.000,0.000,0.000,0.000
17.480,0.145,-0.255,1.940,1.425,-0.041,-0.314,-0.543,1.074,-2.578,0.000,0.000,0.000,0.000
17.490,0.159,-0.256,1.937,1.420,-0.030,-0.340,-0.597,1.085,-2.562,0.000,0.000,0.000,0.000
17.500,0.173,-0.256,1.933,1.414,-0.019,-0.365,-0.650,1.097,-2.546,0.000,0.000,0.000,0.000
17.510,0.187,-0.256,1.930,1.407,-0.008,-0.391,-0.703,1.108,-2.528,0.000,0.000,0.000,0.000
17.520,0.201,-0.256,1.926,1.400,0.003,-0.416,-0.756,1.118,-2.509,0.000,0.000,0.000,0.000
17.530,0.215,-0.256,1.921,1.393,0.014,-0.441,-0.809,1.128,-2.489,0.000,0.000,0.000,0.000
17.540,0.229,-0.256,1.917,1.384,0.026,-0.466,-0.861,1.138,-2.468,0.000,0.000,0.000,0.000
17.550,0.243,-0.256,1.912,1.376,0.037,-0.491,-0.913,1.146,-2.447,0.000,0.000,0.000,0.000
17.560,0.257,-0.255,1.907,1.366,0.049,-0.515,-0.965,1.155,-2.424,0.000,0.000,0.000,0.000
17.570,0.270,-0.255,1.902,1.357,0.060,-0.539,-1.016,1.163,-2.400,0.000,0.000,0.000,0.000
17.580,0.284,-0.254,1.896,1.346,0.072,-0.563,-1.068,1.170,-2.376,0.000,0.000,0.000,0.000
17.590,0.297,-0.253,1.890,1.336,0.084,-0.587,-1.118,1.177,-2.350,0.000,0.000,0.000,0.000
17.600,0.311,-0.252,1.884,1.324,0.096,-0.610,-1.169,1.183,-2.324,0.000,0.000,0.000,0.000
17.610,0.324,-0.251,1.878,1.313,0.108,-0.633,-1.219,1.189,-2.297,0.000,0.000,0.000,0.000
17.620,0.337,-0.250,1.872,1.300,0.120,-0.656,-1.268,1.194,-2.268,0.000,0.000,0.000,0.000
17.630,0.350,-0.249,1.865,1.288,0.132,-0.679,-1.317,1.199,-2.239,0.000,0.000,0.000,0.000
17.640,0.363,-0.247,1.858,1.274,0.144,-0.701,-1.366,1.203,-2.209,0.000,0.000,0.000,0.000
17.650,0.375,-0.246,1.851,1.261,0.156,-0.723,-1.414,1.206,-2.179,0.000,0.000,0.000,0.000
17.660,0.388,-0.244,1.844,1.246,0.168,-0.745,-1.462,1.209,-2.147,0.000,0.000,0.000,0.000
17.670,0.400,-0.243,1.836,1.232,0.180,-0.766,-1.509,1.211,-2.115,0.000,0.000,0.000,0.000
17.680,0.412,-0.241,1.828,1.217,0.192,-0.787,-1.555,1.213,-2.081,0.000,0.000,0.000,0.000
17.690,0.424,-0.239,1.820,1.201,0.204,-0.808,-1.601,1.214,-2.047,0.000,0.000,0.000,0.000
17.700,0.436,-0.237,1.812,1.185,0.216,-0.829,-1.647,1.215,-2.012,0.000,0.000,0.000,0.000
17.710,0.448,-0.234,1.804,1.168,0.229,-0.849,-1.691,1.215,-1.977,0.000,0.000,0.000,0.000
17.720,0.460,-0.232,1.795,1.151,0.241,-0.868,-1.736,1.214,-1.940,0.000,0.000,0.000,0.000
17.730,0.471,-0.230,1.786,1.134,0.253,-0.888,-1.779,1.213,-1.903,0.000,0.000,0.000,0.000
17.740,0.482,-0.227,1.777,1.116,0.265,-0.907,-1.822,1.211,-1.865,0.000,0.000,0.000,0.000
17.750,0.493,-0.224,1.768,1.098,0.277,-0.925,-1.865,1.209,-1.827,0.000,0.000,0.000,0.000
17.760,0.504,-0.221,1.759,1.079,0.289,-0.943,-1.906,1.205,-1.787,0.000,0.000,0.000,0.000
17.770,0.515,-0.219,1.749,1.060,0.302,-0.961,-1.947,1.202,-1.747,0.000,0.000,0.000,0.000
17.780,0.526,-0.215,1.740,1.040,0.314,-0.979,-1.987,1.197,-1.707,0.000,0.000,0.000,0.000
17.790,0.536,-0.212,1.730,1.020,0.326,-0.996,-2.027,1.192,-1.666,0.000,0.000,0.000,0.000
17.800,0.546,-0.209,1.720,1.000,0.338,-1.012,-2.065,1.187,-1.624,0.000,0.000,0.000,0.000
17.810,0.556,-0.205,1.710,0.979,0.349,-1.028,-2.103,1.181,-1.581,0.000,0.000,0.000,0.000
17.820,0.566,-0.202,1.699,0.958,0.361,-1.044,-2.141,1.174,-1.538,0.000,0.000,0.000,0.000
17.830,0.575,-0.198,1.689,0.937,0.373,-1.059,-2.177,1.166,-1.494,0.000,0.000,0.000,0.000
17.840,0.584,-0.194,1.678,0.915,0.385,-1.074,-2.213,1.158,-1.450,0.000,0.000,0.000,0.000
17.850,0.593,-0.191,1.667,0.893,0.396,-1.089,-2.248,1.150,-1.405,0.000,0.000,0.000,0.000
17.860,0.602,-0.187,1.656,0.870,0.408,-1.103,-2.282,1.140,-1.360,0.000,0.000,0.000,0.000
17.870,0.611,-0.182,1.645,0.847,0.419,-1.116,-2.315,1.130,-1.314,0.000,0.000,0.000,0.000
17.880,0.619,-0.178,1.634,0.824,0.431,-1.129,-2.347,1.120,-1.268,0.000,0.000,0.000,0.000
17.890,0.627,-0.174,1.623,0.801,0.442,-1.142,-2.378,1.109,-1.221,0.000,0.000,0.000,0.000
17.900,0.635,-0.169,1.611,0.777,0.453,-1.154,-2.409,1.097,-1.174,0.000,0.000,0.000,0.000
17.910,0.643,-0.165,1.600,0.753,0.464,-1.165,-2.438,1.085,-1.127,0.000,0.000,0.000,0.000
17.920,0.650,-0.160,1.588,0.728,0.475,-1.177,-2.467,1.072,-1.079,0.000,0.000,0.000,0.000
17.930,0.657,-0.155,1.576,0.704,0.485,-1.187,-2.495,1.058,-1.030,0.000,0.000,0.000,0.000
17.940,0.664,-0.150,1.564,0.679,0.496,-1.198,-2.522,1.044,-0.982,0.000,0.000,0.000,0.000
17.950,0.671,-0.145,1.552,0.653,0.506,-1.207,-2.548,1.029,-0.933,0.000,0.000,0.000,0.000
17.960,0.677,-0.140,1.540,0.628,0.517,-1.216,-2.573,1.014,-0.883,0.000,0.000,0.000,0.000
17.970,0.683,-0.135,1.528,0.602,0.527,-1.225,-2.597,0.998,-0.834,0.000,0.000,0.000,0.000
17.980,0.689,-0.130,1.515,0.576,0.537,-1.233,-2.620,0.981,-0.784,0.000,0.000,0.000,0.000
17.990,0.695,-0.124,1.503,0.550,0.547,-1.241,-2.642,0.964,-0.733,0.000,0.000,0.000,0.000
18.000,0.700,-0.119,1.491,0.523,0.556,-1.248,-2.663,0.946,-0.683,0.000,0.000,0.000,0.000
18.010,0.705,-0.113,1.478,0.497,0.566,-1.255,-2.683,0.928,-0.632,0.000,0.000,0.000,0.000
18.020,0.710,-0.107,1.466,0.470,0.575,-1.261,-2.702,0.909,-0.581,0.000,0.000,0.000,0.000
18.030,0.715,-0.102,1.453,0.443,0.584,-1.267,-2.720,0.890,-0.530,0.000,0.000,0.000,0.000
18.040,0.719,-0.096,1.440,0.415,0.593,-1.272,-2.737,0.870,-0.479,0.000,0.000,0.000,0.000
18.050,0.723,-0.090,1.427,0.388,0.602,-1.277,-2.753,0.849,-0.428,0.000,0.000,0.000,0.000
18.060,0.727,-0.084,1.415,0.361,0.610,-1.281,-2.768,0.828,-0.377,0.000,0.000,0.000,0.000
18.070,0.730,-0.078,1.402,0.333,0.618,-1.285,-2.782,0.806,-0.325,0.000,0.000,0.000,0.000
18.080,0.734,-0.071,1.389,0.305,0.626,-1.288,-2.795,0.784,-0.273,0.000,0.000,0.000,0.000
18.090,0.736,-0.065,1.376,0.277,0.634,-1.291,-2.807,0.762,-0.222,0.000,0.000,0.000,0.000
18.100,0.739,-0.059,1.363,0.249,0.642,-1.293,-2.818,0.738,-0.170,0.000,0.000,0.000,0.000
18.110,0.741,-0.052,1.350,0.221,0.649,-1.294,-2.827,0.715,-0.119,0.000,0.000,0.000,0.000
18.120,0.744,-0.046,1.337,0.192,0.656,-1.295,-2.836,0.691,-0.067,0.000,0.000,0.000,0.000
18.130,0.745,-0.039,1.324,0.164,0.663,-1.296,-2.843,0.666,-0.015,0.000,0.000,0.000,0.000
18.140,0.747,-0.032,1.311,0.136,0.670,-1.296,-2.850,0.641,0.036,0.000,0.000,0.000,0.000
18.150,0.748,-0.026,1.298,0.107,0.676,-1.296,-2.855,0.615,0.088,0.000,0.000,0.000,0.000
18.160,0.749,-0.019,1.285,0.079,0.682,-1.295,-2.859,0.589,0.139,0.000,0.000,0.000,0.000
18.170,0.750,-0.012,1.273,0.050,0.688,-1.293,-2.863,0.563,0.190,0.000,0.000,0.000,0.000
18.180,0.750,-0.005,1.260,0.021,0.694,-1.291,-2.865,0.536,0.241,0.000,0.000,0.000,0.000
18.190,0.750,0.002,1.247,-0.007,0.699,-1.289,-2.866,0.509,0.292,0.000,0.000,0.000,0.000
18.200,0.750,0.009,1.234,-0.036,0.704,-1.286,-2.866,0.481,0.343,0.000,0.000,0.000,0.000
18.210,0.749,0.016,1.221,-0.065,0.709,-1.282,-2.864,0.453,0.393,0.000,0.000,0.000,0.000
18.220,0.748,0.023,1.208,-0.093,0.713,-1.278,-2.862,0.424,0.444,0.000,0.000,0.000,0.000
18.230,0.747,0.030,1.195,-0.122,0.717,-1.274,-2.859,0.395,0.494,0.000,0.000,0.000,0.000
18.240,0.746,0.037,1.183,-0.151,0.721,-1.269,-2.854,0.366,0.543,0.000,0.000,0.000,0.000
18.250,0.744,0.045,1.170,-0.179,0.725,-1.263,-2.849,0.337,0.593,0.000,0.000,0.000,0.000
18.260,0.742,0.052,1.157,-0.208,0.728,-1.257,-2.842,0.307,0.642,0.000,0.000,0.000,0.000
18.270,0.740,0.059,1.145,-0.236,0.731,-1.251,-2.834,0.276,0.691,0.000,0.000,0.000,0.000
18.280,0.738,0.066,1.132,-0.264,0.734,-1.244,-2.825,0.246,0.739,0.000,0.000,0.000,0.000
18.290,0.735,0.074,1.120,-0.293,0.736,-1.236,-2.815,0.215,0.787,0.000,0.000,0.000,0.000
18.300,0.732,0.081,1.108,-0.321,0.738,-1.228,-2.804,0.183,0.835,0.000,0.000,0.000,0.000
18.310,0.729,0.089,1.095,-0.349,0.740,-1.220,-2.792,0.152,0.882,0.000,0.000,0.000,0.000
18.320,0.725,0.096,1.083,-0.377,0.742,-1.211,-2.779,0.120,0.929,0.000,0.000,0.000,0.000
18.330,0.721,0.103,1.071,-0.404,0.743,-1.202,-2.765,0.088,0.975,0.000,0.000,0.000,0.000
18.340,0.717,0.111,1.059,-0.432,0.744,-1.192,-2.750,0.056,1.021,0.000,0.000,0.000,0.000
18.350,0.712,0.118,1.047,-0.459,0.744,-1.181,-2.733,0.024,1.067,0.000,0.000,0.000,0.000
18.360,0.708,0.126,1.036,-0.487,0.744,-1.171,-2.716,-0.009,1.112,0.000,0.000,0.000,0.000
18.370,0.703,0.133,1.024,-0.514,0.744,-1.159,-2.697,-0.042,1.156,0.000,0.000,0.000,0.000
18.380,0.697,0.141,1.012,-0.541,0.743,-1.148,-2.678,-0.075,1.200,0.000,0.000,0.000,0.000
18.390,0.692,0.148,1.001,-0.568,0.743,-1.136,-2.657,-0.108,1.243,0.000,0.000,0.000,0.000
18.400,0.686,0.155,0.990,-0.594,0.742,-1.123,-2.635,-0.142,1.286,0.000,0.000,0.000,0.000
18.410,0.680,0.163,0.979,-0.620,0.740,-1.110,-2.613,-0.175,1.328,0.000,0.000,0.000,0.000
18.420,0.674,0.170,0.968,-0.647,0.738,-1.097,-2.589,-0.209,1.370,0.000,0.000,0.000,0.000
18.430,0.667,0.178,0.957,-0.672,0.736,-1.083,-2.564,-0.242,1.410,0.000,0.000,0.000,0.000
18.440,0.660,0.185,0.946,-0.698,0.734,-1.069,-2.539,-0.276,1.451,0.000,0.000,0.000,0.000
18.450,0.653,0.192,0.935,-0.723,0.731,-1.055,-2.512,-0.310,1.490,0.000,0.000,0.000,0.000
18.460,0.646,0.200,0.925,-0.748,0.727,-1.040,-2.484,-0.344,1.529,0.000,0.000,0.000,0.000
18.470,0.638,0.207,0.914,-0.773,0.724,-1.024,-2.456,-0.378,1.567,0.000,0.000,0.000,0.000
18.480,0.630,0.214,0.904,-0.798,0.720,-1.008,-2.426,-0.412,1.605,0.000,0.000,0.000,0.000
