t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
14.810,-0.517,0.070,1.911,1.065,-0.799,0.030,0.209,-0.744,-0.591,0.000,0.000,0.000,0.000
14.820,-0.507,0.062,1.912,1.067,-0.806,0.024,0.187,-0.708,-0.581,0.000,0.000,0.000,0.000
14.830,-0.496,0.054,1.912,1.069,-0.813,0.018,0.166,-0.671,-0.571,0.000,0.000,0.000,0.000
14.840,-0.485,0.046,1.912,1.071,-0.820,0.013,0.144,-0.635,-0.561,0.000,0.000,0.000,0.000
14.850,-0.475,0.038,1.912,1.072,-0.826,0.007,0.122,-0.598,-0.550,0.000,0.000,0.000,0.000
14.860,-0.464,0.029,1.912,1.073,-0.832,0.002,0.101,-0.562,-0.540,0.000,0.000,0.000,0.000
14.870,-0.453,0.021,1.912,1.074,-0.837,-0.004,0.079,-0.525,-0.530,0.000,0.000,0.000,0.000
14.880,-0.442,0.013,1.912,1.075,-0.842,-0.009,0.058,-0.488,-0.520,0.000,0.000,0.000,0.000
14.890,-0.432,0.004,1.912,1.075,-0.847,-0.014,0.036,-0.452,-0.509,0.000,0.000,0.000,0.000
14.900,-0.421,-0.004,1.912,1.075,-0.851,-0.019,0.014,-0.415,-0.499,0.000,0.000,0.000,0.000
14.910,-0.410,-0.013,1.912,1.075,-0.855,-0.024,-0.007,-0.379,-0.489,0.000,0.000,0.000,0.000
14.920,-0.399,-0.021,1.911,1.075,-0.859,-0.029,-0.029,-0.342,-0.479,0.000,0.000,0.000,0.000
14.930,-0.389,-0.030,1.911,1.075,-0.862,-0.034,-0.050,-0.306,-0.469,0.000,0.000,0.000,0.000
14.940,-0.378,-0.039,1.911,1.074,-0.865,-0.038,-0.072,-0.269,-0.458,0.000,0.000,0.000,0.000
14.950,-0.367,-0.047,1.910,1.073,-0.867,-0.043,-0.093,-0.232,-0.448,0.000,0.000,0.000,0.000
14.960,-0.356,-0.056,1.910,1.072,-0.869,-0.047,-0.115,-0.196,-0.438,0.000,0.000,0.000,0.000
14.970,-0.346,-0.065,1.909,1.071,-0.871,-0.052,-0.137,-0.159,-0.428,0.000,0.000,0.000,0.000
14.980,-0.335,-0.073,1.909,1.070,-0.873,-0.056,-0.158,-0.123,-0.417,0.000,0.000,0.000,0.000
14.990,-0.324,-0.082,1.908,1.068,-0.874,-0.060,-0.180,-0.086,-0.407,0.000,0.000,0.000,0.000
15.000,-0.314,-0.091,1.908,1.066,-0.874,-0.064,-0.201,-0.050,-0.397,0.000,0.000,0.000,0.000
15.010,-0.303,-0.100,1.907,1.064,-0.875,-0.068,-0.223,-0.013,-0.387,0.000,0.000,0.000,0.000
15.020,-0.292,-0.108,1.906,1.062,-0.875,-0.072,-0.245,0.024,-0.377,0.000,0.000,0.000,0.000
15.030,-0.282,-0.117,1.905,1.059,-0.874,-0.076,-0.266,0.060,-0.366,0.000,0.000,0.000,0.000
15.040,-0.271,-0.126,1.905,1.056,-0.873,-0.079,-0.288,0.097,-0.356,0.000,0.000,0.000,0.000
15.050,-0.261,-0.135,1.904,1.053,-0.872,-0.083,-0.309,0.133,-0.346,0.000,0.000,0.000,0.000
15.060,-0.250,-0.143,1.903,1.050,-0.871,-0.086,-0.331,0.170,-0.336,0.000,0.000,0.000,0.000
15.070,-0.240,-0.152,1.902,1.047,-0.869,-0.089,-0.353,0.206,-0.325,0.000,0.000,0.000,0.000
15.080,-0.229,-0.161,1.901,1.043,-0.867,-0.093,-0.374,0.243,-0.315,0.000,0.000,0.000,0.000
15.090,-0.219,-0.169,1.900,1.039,-0.864,-0.096,-0.396,0.280,-0.305,0.000,0.000,0.000,0.000
15.100,-0.208,-0.178,1.899,1.035,-0.861,-0.099,-0.417,0.316,-0.295,0.000,0.000,0.000,0.000
15.110,-0.198,-0.187,1.898,1.031,-0.858,-0.102,-0.439,0.353,-0.284,0.000,0.000,0.000,0.000
15.120,-0.188,-0.195,1.897,1.026,-0.854,-0.104,-0.460,0.389,-0.274,0.000,0.000,0.000,0.000
15.130,-0.178,-0.204,1.896,1.022,-0.850,-0.107,-0.482,0.426,-0.264,0.000,0.000,0.000,0.000
15.140,-0.167,-0.212,1.895,1.017,-0.845,-0.110,-0.504,0.462,-0.254,0.000,0.000,0.000,0.000
15.150,-0.157,-0.221,1.894,1.012,-0.841,-0.112,-0.525,0.499,-0.244,0.000,0.000,0.000,0.000
15.160,-0.147,-0.229,1.893,1.006,-0.835,-0.115,-0.547,0.536,-0.233,0.000,0.000,0.000,0.000
15.170,-0.137,-0.237,1.892,1.001,-0.830,-0.117,-0.568,0.572,-0.223,0.000,0.000,0.000,0.000
15.180,-0.127,-0.246,1.891,0.995,-0.824,-0.119,-0.590,0.609,-0.213,0.000,0.000,0.000,0.000
15.190,-0.117,-0.254,1.889,0.989,-0.818,-0.121,-0.612,0.645,-0.203,0.000,0.000,0.000,0.000
15.200,-0.107,-0.262,1.888,0.983,-0.811,-0.123,-0.633,0.682,-0.192,0.000,0.000,0.000,0.000
15.210,-0.098,-0.270,1.887,0.976,-0.804,-0.125,-0.655,0.718,-0.182,0.000,0.000,0.000,0.000
15.220,-0.088,-0.278,1.886,0.970,-0.797,-0.127,-0.676,0.755,-0.172,0.000,0.000,0.000,0.000
15.230,-0.078,-0.286,1.884,0.963,-0.789,-0.128,-0.698,0.792,-0.162,0.000,0.000,0.000,0.000
15.240,-0.069,-0.294,1.883,0.956,-0.781,-0.130,-0.719,0.828,-0.152,0.000,0.000,0.000,0.000
15.250,-0.059,-0.302,1.882,0.948,-0.772,-0.131,-0.741,0.865,-0.141,0.000,0.000,0.000,0.000
15.260,-0.050,-0.309,1.880,0.941,-0.764,-0.133,-0.763,0.901,-0.131,0.000,0.000,0.000,0.000
15.270,-0.040,-0.317,1.879,0.933,-0.754,-0.134,-0.784,0.938,-0.121,0.000,0.000,0.000,0.000
15.280,-0.031,-0.324,1.878,0.925,-0.745,-0.135,-0.806,0.974,-0.111,0.000,0.000,0.000,0.000
15.290,-0.022,-0.332,1.876,0.917,-0.735,-0.136,-0.827,1.011,-0.100,0.000,0.000,0.000,0.000
15.300,-0.013,-0.339,1.875,0.909,-0.725,-0.137,-0.849,1.048,-0.090,0.000,0.000,0.000,0.000
15.310,-0.004,-0.346,1.874,0.900,-0.714,-0.138,-0.871,1.084,-0.080,0.000,0.000,0.000,0.000
15.320,0.005,-0.353,1.872,0.891,-0.703,-0.139,-0.892,1.121,-0.070,0.000,0.000,0.000,0.000
15.330,0.014,-0.360,1.871,0.882,-0.692,-0.139,-0.914,1.157,-0.060,0.000,0.000,0.000,0.000
15.340,0.023,-0.367,1.869,0.873,-0.680,-0.140,-0.935,1.194,-0.049,0.000,0.000,0.000,0.000
15.350,0.032,-0.374,1.868,0.863,-0.668,-0.140,-0.957,1.230,-0.039,0.000,0.000,0.000,0.000
15.360,0.040,-0.380,1.867,0.854,-0.655,-0.141,-0.979,1.267,-0.029,0.000,0.000,0.000,0.000
15.370,0.049,-0.387,1.865,0.844,-0.642,-0.141,-1.000,1.304,-0.019,0.000,0.000,0.000,0.000
15.380,0.057,-0.393,1.864,0.834,-0.629,-0.141,-1.022,1.340,-0.008,0.000,0.000,0.000,0.000
15.390,0.065,-0.400,1.862,0.823,-0.616,-0.141,-1.043,1.377,0.002,0.000,0.000,0.000,0.000
15.400,0.074,-0.406,1.861,0.813,-0.602,-0.141,-1.065,1.413,0.012,0.000,0.000,0.000,0.000
15.410,0.082,-0.412,1.860,0.802,-0.587,-0.141,-1.086,1.450,0.022,0.000,0.000,0.000,0.000
15.420,0.090,-0.417,1.858,0.791,-0.573,-0.141,-1.108,1.486,0.032,0.000,0.000,0.000,0.000
15.430,0.098,-0.423,1.857,0.780,-0.558,-0.140,-1.130,1.523,0.043,0.000,0.000,0.000,0.000
15.440,0.105,-0.429,1.855,0.769,-0.542,-0.140,-1.151,1.560,0.053,0.000,0.000,0.000,0.000
15.450,0.113,-0.434,1.854,0.757,-0.526,-0.139,-1.173,1.596,0.063,0.000,0.000,0.000,0.000
15.460,0.120,-0.439,1.853,0.745,-0.510,-0.139,-1.194,1.633,0.073,0.000,0.000,0.000,0.000
15.470,0.128,-0.444,1.851,0.733,-0.494,-0.138,-1.216,1.669,0.084,0.000,0.000,0.000,0.000
15.480,0.135,-0.449,1.850,0.721,-0.477,-0.137,-1.238,1.706,0.094,0.000,0.000,0.000,0.000
15.490,0.142,-0.454,1.849,0.708,-0.460,-0.136,-1.259,1.742,0.104,0.000,0.000,0.000,0.000
15.500,0.149,-0.458,1.847,0.696,-0.442,-0.135,-1.281,1.779,0.114,0.000,0.000,0.000,0.000
15.510,0.156,-0.462,1.846,0.683,-0.424,-0.134,-1.302,1.816,0.125,0.000,0.000,0.000,0.000
15.520,0.163,-0.467,1.844,0.670,-0.406,-0.132,-1.324,1.852,0.135,0.000,0.000,0.000,0.000
15.530,0.170,-0.471,1.843,0.656,-0.387,-0.131,-1.345,1.889,0.145,0.000,0.000,0.000,0.000
15.540,0.176,-0.474,1.842,0.643,-0.368,-0.129,-1.367,1.925,0.155,0.000,0.000,0.000,0.000
15.550,0.182,-0.478,1.841,0.629,-0.348,-0.128,-1.389,1.962,0.165,0.000,0.000,0.000,0.000
15.560,0.189,-0.481,1.839,0.615,-0.329,-0.126,-1.401,1.975,0.170,0.000,0.000,0.000,0.000
15.570,0.195,-0.484,1.838,0.601,-0.309,-0.124,-1.400,1.960,0.168,0.000,0.000,0.000,0.000
15.580,0.201,-0.487,1.837,0.587,-0.289,-0.123,-1.400,1.945,0.166,0.000,0.000,0.000,0.000
15.590,0.206,-0.490,1.836,0.573,-0.270,-0.121,-1.400,1.930,0.163,0.000,0.000,0.000,0.000
15.600,0.212,-0.493,1.834,0.559,-0.251,-0.119,-1.399,1.915,0.161,0.000,0.000,0.000,0.000
15.610,0.218,-0.495,1.833,0.545,-0.232,-0.118,-1.399,1.900,0.159,0.000,0.000,0.000,0.000
15.620,0.223,-0.498,1.832,0.531,-0.213,-0.116,-1.399,1.884,0.157,0.000,0.000,0.000,0.000
15.630,0.228,-0.500,1.831,0.517,-0.194,-0.115,-1.398,1.869,0.154,0.000,0.000,0.000,0.000
15.640,0.233,-0.501,1.830,0.503,-0.176,-0.113,-1.398,1.854,0.152,0.000,0.000,0.000,0.000
15.650,0.238,-0.503,1.829,0.489,-0.157,-0.112,-1.398,1.839,0.150,0.000,0.000,0.000,0.000
15.660,0.243,-0.505,1.828,0.475,-0.139,-0.110,-1.397,1.824,0.148,0.000,0.000,0.000,0.000
15.670,0.248,-0.506,1.826,0.461,-0.121,-0.109,-1.397,1.808,0.145,0.000,0.000,0.000,0.000
15.680,0.252,-0.507,1.825,0.447,-0.103,-0.107,-1.397,1.793,0.143,0.000,0.000,0.000,0.000
15.690,0.257,-0.508,1.824,0.433,-0.085,-0.106,-1.396,1.778,0.141,0.000,0.000,0.000,0.000
15.700,0.261,-0.509,1.823,0.419,-0.067,-0.104,-1.396,1.763,0.139,0.000,0.000,0.000,0.000
15.710,0.265,-0.509,1.822,0.405,-0.049,-0.103,-1.396,1.748,0.136,0.000,0.000,0.000,0.000
15.720,0.269,-0.510,1.821,0.391,-0.032,-0.102,-1.395,1.733,0.134,0.000,0.000,0.000,0.000
15.730,0.273,-0.510,1.820,0.377,-0.015,-0.100,-1.395,1.717,0.132,0.000,0.000,0.000,0.000
15.740,0.277,-0.510,1.819,0.363,0.002,-0.099,-1.395,1.702,0.130,0.000,0.000,0.000,0.000
15.750,0.280,-0.510,1.818,0.349,0.019,-0.098,-1.394,1.687,0.127,0.000,0.000,0.000,0.000
15.760,0.284,-0.510,1.817,0.335,0.036,-0.097,-1.394,1.672,0.125,0.000,0.000,0.000,0.000
15.770,0.287,-0.509,1.816,0.321,0.053,-0.095,-1.394,1.657,0.123,0.000,0.000,0.000,0.000
15.780,0.290,-0.508,1.815,0.308,0.069,-0.094,-1.393,1.642,0.120,0.000,0.000,0.000,0.000
15.790,0.293,-0.508,1.814,0.294,0.086,-0.093,-1.393,1.626,0.118,0.000,0.000,0.000,0.000
15.800,0.296,-0.507,1.813,0.280,0.102,-0.092,-1.393,1.611,0.116,0.000,0.000,0.000,0.000
15.810,0.299,-0.506,1.813,0.266,0.118,-0.091,-1.392,1.596,0.114,0.000,0.000,0.000,0.000
15.820,0.301,-0.504,1.812,0.252,0.134,-0.089,-1.392,1.581,0.111,0.000,0.000,0.000,0.000
15.830,0.304,-0.503,1.811,0.238,0.149,-0.088,-1.392,1.566,0.109,0.000,0.000,0.000,0.000
15.840,0.306,-0.501,1.810,0.224,0.165,-0.087,-1.391,1.550,0.107,0.000,0.000,0.000,0.000
15.850,0.308,-0.500,1.809,0.210,0.180,-0.086,-1.391,1.535,0.105,0.000,0.000,0.000,0.000
15.860,0.310,-0.498,1.808,0.196,0.196,-0.085,-1.391,1.520,0.102,0.000,0.000,0.000,0.000
15.870,0.312,-0.496,1.807,0.182,0.211,-0.084,-1.390,1.505,0.100,0.000,0.000,0.000,0.000
15.880,0.314,-0.494,1.806,0.168,0.226,-0.083,-1.390,1.490,0.098,0.000,0.000,0.000,0.000
15.890,0.315,-0.491,1.806,0.155,0.241,-0.082,-1.390,1.475,0.096,0.000,0.000,0.000,0.000
15.900,0.317,-0.489,1.805,0.141,0.255,-0.081,-1.389,1.459,0.093,0.000,0.000,0.000,0.000
15.910,0.318,-0.486,1.804,0.127,0.270,-0.080,-1.389,1.444,0.091,0.000,0.000,0.000,0.000
15.920,0.319,-0.483,1.803,0.113,0.284,-0.079,-1.389,1.429,0.089,0.000,0.000,0.000,0.000
15.930,0.321,-0.480,1.802,0.099,0.298,-0.079,-1.388,1.414,0.087,0.000,0.000,0.000,0.000
15.940,0.321,-0.477,1.802,0.085,0.312,-0.078,-1.388,1.399,0.084,0.000,0.000,0.000,0.000
15.950,0.322,-0.474,1.801,0.071,0.326,-0.077,-1.388,1.383,0.082,0.000,0.000,0.000,0.000
15.960,0.323,-0.471,1.800,0.057,0.340,-0.076,-1.387,1.368,0.080,0.000,0.000,0.000,0.000
15.970,0.323,-0.467,1.799,0.043,0.354,-0.075,-1.387,1.353,0.078,0.000,0.000,0.000,0.000
15.980,0.324,-0.464,1.799,0.030,0.367,-0.075,-1.387,1.338,0.075,0.000,0.000,0.000,0.000
15.990,0.324,-0.460,1.798,0.016,0.380,-0.074,-1.386,1.323,0.073,0.000,0.000,0.000,0.000
16.000,0.324,-0.456,1.797,0.002,0.394,-0.073,-1.386,1.308,0.071,0.000,0.000,0.000,0.000
16.010,0.324,-0.452,1.796,-0.012,0.407,-0.072,-1.386,1.292,0.069,0.000,0.000,0.000,0.000
16.020,0.324,-0.448,1.796,-0.026,0.419,-0.072,-1.385,1.277,0.066,0.000,0.000,0.000,0.000
16.030,0.324,-0.444,1.795,-0.040,0.432,-0.071,-1.385,1.262,0.064,0.000,0.000,0.000,0.000
16.040,0.323,-0.439,1.794,-0.054,0.445,-0.070,-1.385,1.247,0.062,0.000,0.000,0.000,0.000
16.050,0.322,-0.435,1.794,-0.067,0.457,-0.070,-1.384,1.232,0.060,0.000,0.000,0.000,0.000
16.060,0.322,-0.430,1.793,-0.081,0.469,-0.069,-1.384,1.217,0.057,0.000,0.000,0.000,0.000
16.070,0.321,-0.426,1.792,-0.095,0.481,-0.069,-1.384,1.201,0.055,0.000,0.000,0.000,0.000
16.080,0.320,-0.421,1.791,-0.109,0.493,-0.068,-1.383,1.186,0.053,0.000,0.000,0.000,0.000
16.090,0.319,-0.416,1.791,-0.123,0.505,-0.068,-1.383,1.171,0.051,0.000,0.000,0.000,0.000
16.100,0.317,-0.411,1.790,-0.137,0.517,-0.067,-1.383,1.156,0.048,0.000,0.000,0.000,0.000
16.110,0.316,-0.405,1.789,-0.150,0.528,-0.067,-1.382,1.141,0.046,0.000,0.000,0.000,0.000
16.120,0.314,-0.400,1.789,-0.164,0.540,-0.066,-1.382,1.125,0.044,0.000,0.000,0.000,0.000
16.130,0.313,-0.395,1.788,-0.178,0.551,-0.066,-1.382,1.110,0.042,0.000,0.000,0.000,0.000
16.140,0.311,-0.389,1.787,-0.192,0.562,-0.065,-1.381,1.095,0.039,0.000,0.000,0.000,0.000
16.150,0.309,-0.383,1.787,-0.206,0.573,-0.065,-1.381,1.080,0.037,0.000,0.000,0.000,0.000
16.160,0.307,-0.378,1.786,-0.219,0.583,-0.065,-1.381,1.065,0.035,0.000,0.000,0.000,0.000
16.170,0.304,-0.372,1.786,-0.233,0.594,-0.064,-1.380,1.050,0.033,0.000,0.000,0.000,0.000
16.180,0.302,-0.366,1.785,-0.247,0.604,-0.064,-1.380,1.034,0.030,0.000,0.000,0.000,0.000
16.190,0.299,-0.360,1.784,-0.261,0.615,-0.064,-1.380,1.019,0.028,0.000,0.000,0.000,0.000
16.200,0.297,-0.353,1.784,-0.275,0.625,-0.063,-1.379,1.004,0.026,0.000,0.000,0.000,0.000
16.210,0.294,-0.347,1.783,-0.288,0.635,-0.063,-1.379,0.989,0.024,0.000,0.000,0.000,0.000
16.220,0.291,-0.341,1.782,-0.302,0.645,-0.063,-1.379,0.974,0.021,0.000,0.000,0.000,0.000
16.230,0.288,-0.334,1.782,-0.316,0.654,-0.063,-1.378,0.958,0.019,0.000,0.000,0.000,0.000
16.240,0.285,-0.328,1.781,-0.330,0.664,-0.063,-1.378,0.943,0.017,0.000,0.000,0.000,0.000
16.250,0.281,-0.321,1.780,-0.344,0.673,-0.062,-1.378,0.928,0.014,0.000,0.000,0.000,0.000
16.260,0.278,-0.314,1.780,-0.357,0.682,-0.062,-1.377,0.913,0.012,0.000,0.000,0.000,0.000
16.270,0.274,-0.307,1.779,-0.371,0.691,-0.062,-1.377,0.898,0.010,0.000,0.000,0.000,0.000
16.280,0.270,-0.300,1.779,-0.385,0.700,-0.062,-1.377,0.883,0.008,0.000,0.000,0.000,0.000
16.290,0.266,-0.293,1.778,-0.399,0.709,-0.062,-1.376,0.867,0.005,0.000,0.000,0.000,0.000
16.300,0.262,-0.286,1.777,-0.412,0.718,-0.062,-1.376,0.852,0.003,0.000,0.000,0.000,0.000
16.310,0.258,-0.279,1.777,-0.426,0.726,-0.062,-1.376,0.837,0.001,0.000,0.000,0.000,0.000
16.320,0.254,-0.272,1.776,-0.440,0.734,-0.062,-1.375,0.822,-0.001,0.000,0.000,0.000,0.000
16.330,0.249,-0.264,1.776,-0.454,0.742,-0.062,-1.375,0.807,-0.004,0.000,0.000,0.000,0.000
16.340,0.245,-0.257,1.775,-0.467,0.750,-0.062,-1.375,0.792,-0.006,0.000,0.000,0.000,0.000
16.350,0.240,-0.249,1.774,-0.481,0.758,-0.062,-1.374,0.776,-0.008,0.000,0.000,0.000,0.000
16.360,0.235,-0.242,1.774,-0.495,0.766,-0.062,-1.374,0.761,-0.010,0.000,0.000,0.000,0.000
16.370,0.230,-0.234,1.773,-0.509,0.773,-0.062,-1.374,0.746,-0.013,0.000,0.000,0.000,0.000
16.380,0.225,-0.226,1.772,-0.522,0.781,-0.062,-1.373,0.731,-0.015,0.000,0.000,0.000,0.000
16.390,0.220,-0.218,1.772,-0.536,0.788,-0.063,-1.373,0.716,-0.017,0.000,0.000,0.000,0.000
16.400,0.214,-0.210,1.771,-0.550,0.795,-0.063,-1.373,0.700,-0.019,0.000,0.000,0.000,0.000
16.410,0.209,-0.202,1.771,-0.564,0.802,-0.063,-1.372,0.685,-0.022,0.000,0.000,0.000,0.000
16.420,0.203,-0.194,1.770,-0.577,0.809,-0.063,-1.372,0.670,-0.024,0.000,0.000,0.000,0.000
16.430,0.197,-0.186,1.769,-0.591,0.816,-0.063,-1.372,0.655,-0.026,0.000,0.000,0.000,0.000
16.440,0.191,-0.178,1.769,-0.605,0.822,-0.064,-1.371,0.640,-0.028,0.000,0.000,0.000,0.000
16.450,0.185,-0.170,1.768,-0.618,0.828,-0.064,-1.371,0.625,-0.031,0.000,0.000,0.000,0.000
16.460,0.179,-0.161,1.767,-0.632,0.834,-0.064,-1.371,0.609,-0.033,0.000,0.000,0.000,0.000
16.470,0.172,-0.153,1.767,-0.646,0.841,-0.065,-1.370,0.594,-0.035,0.000,0.000,0.000,0.000
16.480,0.166,-0.145,1.766,-0.660,0.846,-0.065,-1.370,0.579,-0.037,0.000,0.000,0.000,0.000
16.490,0.159,-0.136,1.765,-0.673,0.852,-0.065,-1.370,0.564,-0.040,0.000,0.000,0.000,0.000
16.500,0.152,-0.128,1.765,-0.687,0.858,-0.066,-1.369,0.549,-0.042,0.000,0.000,0.000,0.000
16.510,0.146,-0.119,1.764,-0.701,0.863,-0.066,-1.369,0.534,-0.044,0.000,0.000,0.000,0.000
16.520,0.138,-0.110,1.763,-0.714,0.868,-0.067,-1.369,0.518,-0.046,0.000,0.000,0.000,0.000
16.530,0.131,-0.102,1.763,-0.728,0.873,-0.067,-1.368,0.503,-0.049,0.000,0.000,0.000,0.000
16.540,0.124,-0.093,1.762,-0.742,0.878,-0.068,-1.368,0.488,-0.051,0.000,0.000,0.000,0.000
16.550,0.116,-0.084,1.761,-0.755,0.883,-0.068,-1.368,0.473,-0.053,0.000,0.000,0.000,0.000
16.560,0.109,-0.075,1.761,-0.769,0.888,-0.069,-1.367,0.458,-0.055,0.000,0.000,0.000,0.000
16.570,0.101,-0.066,1.760,-0.783,0.892,-0.069,-1.367,0.442,-0.058,0.000,0.000,0.000,0.000
16.580,0.093,-0.057,1.759,-0.796,0.897,-0.070,-1.367,0.427,-0.060,0.000,0.000,0.000,0.000
16.590,0.085,-0.048,1.759,-0.810,0.901,-0.070,-1.366,0.412,-0.062,0.000,0.000,0.000,0.000
16.600,0.077,-0.039,1.758,-0.824,0.905,-0.071,-1.366,0.397,-0.064,0.000,0.000,0.000,0.000
16.610,0.069,-0.030,1.757,-0.837,0.909,-0.072,-1.366,0.382,-0.067,0.000,0.000,0.000,0.000
16.620,0.060,-0.021,1.756,-0.851,0.913,-0.072,-1.365,0.367,-0.069,0.000,0.000,0.000,0.000
16.630,0.052,-0.012,1.756,-0.865,0.916,-0.073,-1.365,0.351,-0.071,0.000,0.000,0.000,0.000
16.640,0.043,-0.003,1.755,-0.878,0.920,-0.074,-1.365,0.336,-0.073,0.000,0.000,0.000,0.000
16.650,0.034,0.006,1.754,-0.892,0.923,-0.075,-1.364,0.321,-0.076,0.000,0.000,0.000,0.000
16.660,0.025,0.016,1.754,-0.906,0.926,-0.075,-1.364,0.306,-0.078,0.000,0.000,0.000,0.000
16.670,0.016,0.025,1.753,-0.919,0.929,-0.076,-1.347,0.287,-0.079,0.000,0.000,0.000,0.000
16.680,0.007,0.034,1.752,-0.932,0.932,-0.077,-1.297,0.261,-0.076,0.000,0.000,0.000,0.000
16.690,-0.003,0.044,1.751,-0.945,0.934,-0.078,-1.248,0.235,-0.073,0.000,0.000,0.000,0.000
16.700,-0.012,0.053,1.750,-0.957,0.936,-0.078,-1.198,0.209,-0.070,0.000,0.000,0.000,0.000
16.710,-0.022,0.062,1.750,-0.969,0.938,-0.079,-1.149,0.183,-0.067,0.000,0.000,0.000,0.000
16.720,-0.032,0.072,1.749,-0.980,0.940,-0.080,-1.099,0.157,-0.065,0.000,0.000,0.000,0.000
16.730,-0.041,0.081,1.748,-0.991,0.942,-0.080,-1.049,0.131,-0.062,0.000,0.000,0.000,0.000
16.740,-0.051,0.090,1.747,-1.001,0.943,-0.081,-1.000,0.104,-0.059,0.000,0.000,0.000,0.000
16.750,-0.061,0.100,1.746,-1.011,0.944,-0.082,-0.950,0.078,-0.056,0.000,0.000,0.000,0.000
16.760,-0.072,0.109,1.746,-1.020,0.944,-0.082,-0.900,0.052,-0.053,0.000,0.000,0.000,0.000
16.770,-0.082,0.119,1.745,-1.029,0.945,-0.083,-0.851,0.026,-0.051,0.000,0.000,0.000,0.000
16.780,-0.092,0.128,1.744,-1.037,0.945,-0.083,-0.801,0.000,-0.048,0.000,0.000,0.000,0.000
16.790,-0.103,0.138,1.743,-1.045,0.945,-0.084,-0.751,-0.026,-0.045,0.000,0.000,0.000,0.000
16.800,-0.113,0.147,1.742,-1.052,0.944,-0.084,-0.702,-0.052,-0.042,0.000,0.000,0.000,0.000
16.810,-0.124,0.157,1.741,-1.059,0.944,-0.084,-0.652,-0.078,-0.040,0.000,0.000,0.000,0.000
16.820,-0.134,0.166,1.741,-1.065,0.943,-0.085,-0.603,-0.104,-0.037,0.000,0.000,0.000,0.000
16.830,-0.145,0.175,1.740,-1.071,0.942,-0.085,-0.553,-0.130,-0.034,0.000,0.000,0.000,0.000
16.840,-0.156,0.185,1.739,-1.076,0.940,-0.086,-0.503,-0.156,-0.031,0.000,0.000,0.000,0.000
16.850,-0.167,0.194,1.738,-1.081,0.938,-0.086,-0.454,-0.182,-0.028,0.000,0.000,0.000,0.000
16.860,-0.177,0.204,1.737,-1.086,0.936,-0.086,-0.404,-0.208,-0.026,0.000,0.000,0.000,0.000
16.870,-0.188,0.213,1.736,-1.089,0.934,-0.086,-0.354,-0.235,-0.023,0.000,0.000,0.000,0.000
16.880,-0.199,0.222,1.735,-1.093,0.932,-0.087,-0.305,-0.261,-0.020,0.000,0.000,0.000,0.000
16.890,-0.210,0.232,1.735,-1.095,0.929,-0.087,-0.255,-0.287,-0.017,0.000,0.000,0.000,0.000
16.900,-0.221,0.241,1.734,-1.098,0.926,-0.087,-0.205,-0.313,-0.014,0.000,0.000,0.000,0.000
16.910,-0.232,0.250,1.733,-1.100,0.923,-0.087,-0.156,-0.339,-0.012,0.000,0.000,0.000,0.000
16.920,-0.243,0.259,1.732,-1.101,0.919,-0.087,-0.106,-0.365,-0.009,0.000,0.000,0.000,0.000
16.930,-0.254,0.268,1.731,-1.102,0.915,-0.087,-0.056,-0.391,-0.006,0.000,0.000,0.000,0.000
16.940,-0.265,0.278,1.730,-1.102,0.911,-0.087,-0.007,-0.417,-0.003,0.000,0.000,0.000,0.000
16.950,-0.276,0.287,1.729,-1.102,0.907,-0.087,0.043,-0.443,-0.001,0.000,0.000,0.000,0.000
16.960,-0.287,0.296,1.729,-1.101,0.903,-0.087,0.092,-0.469,0.002,0.000,0.000,0.000,0.000
16.970,-0.298,0.305,1.728,-1.100,0.898,-0.087,0.142,-0.495,0.005,0.000,0.000,0.000,0.000
16.980,-0.309,0.314,1.727,-1.098,0.893,-0.087,0.192,-0.521,0.008,0.000,0.000,0.000,0.000
16.990,-0.320,0.323,1.726,-1.096,0.887,-0.087,0.241,-0.547,0.011,0.000,0.000,0.000,0.000
17.000,-0.331,0.331,1.725,-1.093,0.882,-0.087,0.291,-0.574,0.013,0.000,0.000,0.000,0.000
17.010,-0.342,0.340,1.724,-1.090,0.876,-0.087,0.341,-0.600,0.016,0.000,0.000,0.000,0.000
17.020,-0.353,0.349,1.723,-1.087,0.870,-0.087,0.390,-0.626,0.019,0.000,0.000,0.000,0.000
17.030,-0.364,0.358,1.722,-1.082,0.863,-0.086,0.440,-0.652,0.022,0.000,0.000,0.000,0.000
17.040,-0.374,0.366,1.722,-1.078,0.857,-0.086,0.490,-0.678,0.024,0.000,0.000,0.000,0.000
17.050,-0.385,0.375,1.721,-1.073,0.850,-0.086,0.539,-0.704,0.027,0.000,0.000,0.000,0.000
17.060,-0.396,0.383,1.720,-1.067,0.843,-0.086,0.589,-0.730,0.030,0.000,0.000,0.000,0.000
17.070,-0.407,0.392,1.719,-1.061,0.835,-0.085,0.638,-0.756,0.033,0.000,0.000,0.000,0.000
17.080,-0.417,0.400,1.718,-1.054,0.827,-0.085,0.688,-0.782,0.036,0.000,0.000,0.000,0.000
17.090,-0.428,0.408,1.717,-1.047,0.820,-0.085,0.738,-0.808,0.038,0.000,0.000,0.000,0.000
17.100,-0.438,0.416,1.716,-1.040,0.811,-0.084,0.787,-0.834,0.041,0.000,0.000,0.000,0.000
