t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
2.465,1.000,0.434,0.500,0.000,1.856,0.000,0.000,1.055,0.000,0.000,0.000,0.000,0.000
2.475,1.000,0.453,0.500,0.000,1.865,0.000,0.000,0.756,0.000,0.000,0.000,0.000,0.000
2.485,1.000,0.472,0.500,0.000,1.872,0.000,0.000,0.454,0.000,0.000,0.000,0.000,0.000
2.495,1.000,0.491,0.500,0.000,1.875,0.000,0.000,0.151,0.000,0.000,0.000,0.000,0.000
2.505,1.000,0.509,0.500,0.000,1.875,0.000,-0.000,-0.151,-0.000,0.000,0.000,0.000,0.000
2.515,1.000,0.528,0.500,0.000,1.872,0.000,-0.000,-0.454,-0.000,0.000,0.000,0.000,0.000
2.525,1.000,0.547,0.500,0.000,1.865,0.000,-0.000,-0.756,-0.000,0.000,0.000,0.000,0.000
2.535,1.000,0.566,0.500,0.000,1.856,0.000,-0.000,-1.055,-0.000,0.000,0.000,0.000,0.000
2.545,1.000,0.585,0.500,0.000,1.844,0.000,-0.000,-1.352,-0.000,0.000,0.000,0.000,0.000
2.556,1.000,0.603,0.500,0.000,1.829,0.000,-0.000,-1.646,-0.000,0.000,0.000,0.000,0.000
2.566,1.000,0.622,0.500,0.000,1.811,0.000,-0.000,-1.936,-0.000,0.000,0.000,0.000,0.000
2.576,1.000,0.640,0.500,0.000,1.790,0.000,-0.000,-2.221,-0.000,0.000,0.000,0.000,0.000
2.586,1.000,0.658,0.500,0.000,1.766,0.000,-0.000,-2.500,-0.000,0.000,0.000,0.000,0.000
2.596,1.000,0.676,0.500,0.000,1.739,0.000,-0.000,-2.773,-0.000,0.000,0.000,0.000,0.000
2.606,1.000,0.693,0.500,0.000,1.710,0.000,-0.000,-3.039,-0.000,0.000,0.000,0.000,0.000
2.616,1.000,0.710,0.500,0.000,1.678,0.000,-0.000,-3.297,-0.000,0.000,0.000,0.000,0.000
2.626,1.000,0.727,0.500,0.000,1.643,0.000,-0.000,-3.546,-0.000,0.000,0.000,0.000,0.000
2.636,1.000,0.743,0.500,0.000,1.606,0.000,-0.000,-3.787,-0.000,0.000,0.000,0.000,0.000
2.646,1.000,0.759,0.500,0.000,1.567,0.000,-0.000,-4.017,-0.000,0.000,0.000,0.000,0.000
2.657,1.000,0.775,0.500,0.000,1.525,0.000,-0.000,-4.236,-0.000,0.000,0.000,0.000,0.000
2.667,1.000,0.790,0.500,0.000,1.481,0.000,-0.000,-4.444,-0.000,0.000,0.000,0.000,0.000
2.677,1.000,0.805,0.500,0.000,1.436,0.000,-0.000,-4.640,-0.000,0.000,0.000,0.000,0.000
2.687,1.000,0.819,0.500,0.000,1.388,0.000,-0.000,-4.823,-0.000,0.000,0.000,0.000,0.000
2.697,1.000,0.833,0.500,0.000,1.338,0.000,-0.000,-4.992,-0.000,0.000,0.000,0.000,0.000
2.707,1.000,0.846,0.500,0.000,1.287,0.000,-0.000,-5.147,-0.000,0.000,0.000,0.000,0.000
2.717,1.000,0.859,0.500,0.000,1.234,0.000,-0.000,-5.286,-0.000,0.000,0.000,0.000,0.000
2.727,1.000,0.871,0.500,0.000,1.180,0.000,-0.000,-5.409,-0.000,0.000,0.000,0.000,0.000
2.737,1.000,0.883,0.500,0.000,1.125,0.000,-0.000,-5.516,-0.000,0.000,0.000,0.000,0.000
2.747,1.000,0.894,0.500,0.000,1.069,0.000,-0.000,-5.605,-0.000,0.000,0.000,0.000,0.000
2.758,1.000,0.904,0.500,0.000,1.012,0.000,-0.000,-5.677,-0.000,0.000,0.000,0.000,0.000
2.768,1.000,0.914,0.500,0.000,0.954,0.000,-0.000,-5.729,-0.000,0.000,0.000,0.000,0.000
2.778,1.000,0.924,0.500,0.000,0.896,0.000,-0.000,-5.761,-0.000,0.000,0.000,0.000,0.000
2.788,1.000,0.932,0.500,0.000,0.838,0.000,-0.000,-5.773,-0.000,0.000,0.000,0.000,0.000
2.798,1.000,0.941,0.500,0.000,0.780,0.000,-0.000,-5.764,-0.000,0.000,0.000,0.000,0.000
2.808,1.000,0.948,0.500,0.000,0.722,0.000,-0.000,-5.733,-0.000,0.000,0.000,0.000,0.000
2.818,1.000,0.955,0.500,0.000,0.664,0.000,-0.000,-5.680,-0.000,0.000,0.000,0.000,0.000
2.828,1.000,0.962,0.500,0.000,0.607,0.000,-0.000,-5.603,-0.000,0.000,0.000,0.000,0.000
2.838,1.000,0.967,0.500,0.000,0.551,0.000,-0.000,-5.502,-0.000,0.000,0.000,0.000,0.000
2.848,1.000,0.973,0.500,0.000,0.496,0.000,-0.000,-5.376,-0.000,0.000,0.000,0.000,0.000
2.859,1.000,0.977,0.500,0.000,0.442,0.000,-0.000,-5.225,-0.000,0.000,0.000,0.000,0.000
2.869,1.000,0.982,0.500,0.000,0.390,0.000,-0.000,-5.047,-0.000,0.000,0.000,0.000,0.000
2.879,1.000,0.985,0.500,0.000,0.340,0.000,-0.000,-4.842,-0.000,0.000,0.000,0.000,0.000
2.889,1.000,0.988,0.500,0.000,0.293,0.000,-0.000,-4.609,-0.000,0.000,0.000,0.000,0.000
2.899,1.000,0.991,0.500,0.000,0.247,0.000,-0.000,-4.348,-0.000,0.000,0.000,0.000,0.000
2.909,1.000,0.993,0.500,0.000,0.205,0.000,-0.000,-4.057,-0.000,0.000,0.000,0.000,0.000
2.919,1.000,0.995,0.500,0.000,0.166,0.000,-0.000,-3.736,-0.000,0.000,0.000,0.000,0.000
2.929,1.000,0.997,0.500,0.000,0.130,0.000,-0.000,-3.385,-0.000,0.000,0.000,0.000,0.000
2.939,1.000,0.998,0.500,0.000,0.097,0.000,-0.000,-3.002,-0.000,0.000,0.000,0.000,0.000
2.949,1.000,0.999,0.500,0.000,0.069,0.000,-0.000,-2.587,-0.000,0.000,0.000,0.000,0.000
2.960,1.000,0.999,0.500,0.000,0.045,0.000,-0.000,-2.138,-0.000,0.000,0.000,0.000,0.000
2.970,1.000,1.000,0.500,0.000,0.026,0.000,-0.000,-1.656,-0.000,0.000,0.000,0.000,0.000
2.980,1.000,1.000,0.500,0.000,0.012,0.000,-0.000,-1.140,-0.000,0.000,0.000,0.000,0.000
2.990,1.000,1.000,0.500,0.000,0.003,0.000,-0.000,-0.588,-0.000,0.000,0.000,0.000,0.000
3.000,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.000,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.010,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.020,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.030,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.040,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.051,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.061,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.071,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.081,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.091,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.101,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.111,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.121,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.131,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.141,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.152,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.162,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.172,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.182,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.192,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.202,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.212,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.222,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.232,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.242,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.253,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.263,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.273,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.283,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.293,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.303,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.313,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.323,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.333,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.343,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.354,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.364,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.374,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.384,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.394,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.404,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.414,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.424,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.434,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.444,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.455,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.465,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.475,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.485,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.495,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.505,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.515,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.525,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.535,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.545,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.556,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.566,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.576,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.586,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.596,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.606,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.616,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.626,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.636,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.646,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.657,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.667,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.677,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.687,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.697,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.707,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.717,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.727,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.737,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.747,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.758,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.768,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.778,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.788,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.798,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.808,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.818,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.828,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.838,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.848,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.859,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.869,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.879,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.889,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.899,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.909,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.919,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.929,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.939,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.949,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.960,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.970,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.980,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.990,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.000,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.000,1.000,1.000,0.500,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.010,1.000,1.000,0.500,-0.003,0.000,0.000,-0.588,0.000,0.000,0.000,0.000,0.000,0.000
4.020,1.000,1.000,0.500,-0.012,0.000,0.000,-1.140,0.000,0.000,0.000,0.000,0.000,0.000
4.030,1.000,1.000,0.500,-0.026,0.000,0.000,-1.656,0.000,0.000,0.000,0.000,0.000,0.000
4.040,0.999,1.000,0.500,-0.045,0.000,0.000,-2.138,0.000,0.000,0.000,0.000,0.000,0.000
4.051,0.999,1.000,0.500,-0.069,0.000,0.000,-2.587,0.000,0.000,0.000,0.000,0.000,0.000
4.061,0.998,1.000,0.500,-0.097,0.000,0.000,-3.002,0.000,0.000,0.000,0.000,0.000,0.000
4.071,0.997,1.000,0.500,-0.130,0.000,0.000,-3.385,0.000,0.000,0.000,0.000,0.000,0.000
4.081,0.995,1.000,0.500,-0.166,0.000,0.000,-3.736,0.000,0.000,0.000,0.000,0.000,0.000
4.091,0.993,1.000,0.500,-0.205,0.000,0.000,-4.057,0.000,0.000,0.000,0.000,0.000,0.000
4.101,0.991,1.000,0.500,-0.247,0.000,0.000,-4.348,0.000,0.000,0.000,0.000,0.000,0.000
4.111,0.988,1.000,0.500,-0.293,0.000,0.000,-4.609,0.000,0.000,0.000,0.000,0.000,0.000
4.121,0.985,1.000,0.500,-0.340,0.000,0.000,-4.842,0.000,0.000,0.000,0.000,0.000,0.000
4.131,0.982,1.000,0.500,-0.390,0.000,0.000,-5.047,0.000,0.000,0.000,0.000,0.000,0.000
4.141,0.977,1.000,0.500,-0.442,0.000,0.000,-5.225,0.000,0.000,0.000,0.000,0.000,0.000
4.152,0.973,1.000,0.500,-0.496,0.000,0.000,-5.376,0.000,0.000,0.000,0.000,0.000,0.000
4.162,0.967,1.000,0.500,-0.551,0.000,0.000,-5.502,0.000,0.000,0.000,0.000,0.000,0.000
4.172,0.962,1.000,0.500,-0.607,0.000,0.000,-5.603,0.000,0.000,0.000,0.000,0.000,0.000
4.182,0.955,1.000,0.500,-0.664,0.000,0.000,-5.680,0.000,0.000,0.000,0.000,0.000,0.000
4.192,0.948,1.000,0.500,-0.722,0.000,0.000,-5.733,0.000,0.000,0.000,0.000,0.000,0.000
4.202,0.941,1.000,0.500,-0.780,0.000,0.000,-5.764,0.000,0.000,0.000,0.000,0.000,0.000
4.212,0.932,1.000,0.500,-0.838,0.000,0.000,-5.773,0.000,0.000,0.000,0.000,0.000,0.000
4.222,0.924,1.000,0.500,-0.896,0.000,0.000,-5.761,0.000,0.000,0.000,0.000,0.000,0.000
4.232,0.914,1.000,0.500,-0.954,0.000,0.000,-5.729,0.000,0.000,0.000,0.000,0.000,0.000
4.242,0.904,1.000,0.500,-1.012,0.000,0.000,-5.677,0.000,0.000,0.000,0.000,0.000,0.000
4.253,0.894,1.000,0.500,-1.069,0.000,0.000,-5.605,0.000,0.000,0.000,0.000,0.000,0.000
4.263,0.883,1.000,0.500,-1.125,0.000,0.000,-5.516,0.000,0.000,0.000,0.000,0.000,0.000
4.273,0.871,1.000,0.500,-1.180,0.000,0.000,-5.409,0.000,0.000,0.000,0.000,0.000,0.000
4.283,0.859,1.000,0.500,-1.234,0.000,0.000,-5.286,0.000,0.000,0.000,0.000,0.000,0.000
4.293,0.846,1.000,0.500,-1.287,0.000,0.000,-5.147,0.000,0.000,0.000,0.000,0.000,0.000
4.303,0.833,1.000,0.500,-1.338,0.000,0.000,-4.992,0.000,0.000,0.000,0.000,0.000,0.000
4.313,0.819,1.000,0.500,-1.388,0.000,0.000,-4.823,0.000,0.000,0.000,0.000,0.000,0.000
4.323,0.805,1.000,0.500,-1.436,0.000,0.000,-4.640,0.000,0.000,0.000,0.000,0.000,0.000
4.333,0.790,1.000,0.500,-1.481,0.000,0.000,-4.444,0.000,0.000,0.000,0.000,0.000,0.000
4.343,0.775,1.000,0.500,-1.525,0.000,0.000,-4.236,0.000,0.000,0.000,0.000,0.000,0.000
4.354,0.759,1.000,0.500,-1.567,0.000,0.000,-4.017,0.000,0.000,0.000,0.000,0.000,0.000
4.364,0.743,1.000,0.500,-1.606,0.000,0.000,-3.787,0.000,0.000,0.000,0.000,0.000,0.000
4.374,0.727,1.000,0.500,-1.643,0.000,0.000,-3.546,0.000,0.000,0.000,0.000,0.000,0.000
4.384,0.710,1.000,0.500,-1.678,0.000,0.000,-3.297,0.000,0.000,0.000,0.000,0.000,0.000
4.394,0.693,1.000,0.500,-1.710,0.000,0.000,-3.039,0.000,0.000,0.000,0.000,0.000,0.000
4.404,0.676,1.000,0.500,-1.739,0.000,0.000,-2.773,0.000,0.000,0.000,0.000,0.000,0.000
4.414,0.658,1.000,0.500,-1.766,0.000,0.000,-2.500,0.000,0.000,0.000,0.000,0.000,0.000
4.424,0.640,1.000,0.500,-1.790,0.000,0.000,-2.221,0.000,0.000,0.000,0.000,0.000,0.000
4.434,0.622,1.000,0.500,-1.811,0.000,0.000,-1.936,0.000,0.000,0.000,0.000,0.000,0.000
4.444,0.603,1.000,0.500,-1.829,0.000,0.000,-1.646,0.000,0.000,0.000,0.000,0.000,0.000
4.455,0.585,1.000,0.500,-1.844,0.000,0.000,-1.352,0.000,0.000,0.000,0.000,0.000,0.000
4.465,0.566,1.000,0.500,-1.856,0.000,0.000,-1.055,0.000,0.000,0.000,0.000,0.000,0.000
4.475,0.547,1.000,0.500,-1.865,0.000,0.000,-0.756,0.000,0.000,0.000,0.000,0.000,0.000
4.485,0.528,1.000,0.500,-1.872,0.000,0.000,-0.454,0.000,0.000,0.000,0.000,0.000,0.000
4.495,0.509,1.000,0.500,-1.875,0.000,0.000,-0.151,0.000,0.000,0.000,0.000,0.000,0.000
4.505,0.491,1.000,0.500,-1.875,0.000,0.000,0.151,-0.000,-0.000,0.000,0.000,0.000,0.000
4.515,0.472,1.000,0.500,-1.872,0.000,0.000,0.454,-0.000,-0.000,0.000,0.000,0.000,0.000
4.525,0.453,1.000,0.500,-1.865,0.000,0.000,0.756,-0.000,-0.000,0.000,0.000,0.000,0.000
4.535,0.434,1.000,0.500,-1.856,0.000,0.000,1.055,-0.000,-0.000,0.000,0.000,0.000,0.000
4.545,0.415,1.000,0.500,-1.844,0.000,0.000,1.352,-0.000,-0.000,0.000,0.000,0.000,0.000
4.556,0.397,1.000,0.500,-1.829,0.000,0.000,1.646,-0.000,-0.000,0.000,0.000,0.000,0.000
4.566,0.378,1.000,0.500,-1.811,0.000,0.000,1.936,-0.000,-0.000,0.000,0.000,0.000,0.000
4.576,0.360,1.000,0.500,-1.790,0.000,0.000,2.221,-0.000,-0.000,0.000,0.000,0.000,0.000
4.586,0.342,1.000,0.500,-1.766,0.000,0.000,2.500,-0.000,-0.000,0.000,0.000,0.000,0.000
4.596,0.324,1.000,0.500,-1.739,0.000,0.000,2.773,-0.000,-0.000,0.000,0.000,0.000,0.000
4.606,0.307,1.000,0.500,-1.710,0.000,0.000,3.039,-0.000,-0.000,0.000,0.000,0.000,0.000
4.616,0.290,1.000,0.500,-1.678,0.000,0.000,3.297,-0.000,-0.000,0.000,0.000,0.000,0.000
4.626,0.273,1.000,0.500,-1.643,0.000,0.000,3.546,-0.000,-0.000,0.000,0.000,0.000,0.000
4.636,0.257,1.000,0.500,-1.606,0.000,0.000,3.787,-0.000,-0.000,0.000,0.000,0.000,0.000
4.646,0.241,1.000,0.500,-1.567,0.000,0.000,4.017,-0.000,-0.000,0.000,0.000,0.000,0.000
4.657,0.225,1.000,0.500,-1.525,0.000,0.000,4.236,-0.000,-0.000,0.000,0.000,0.000,0.000
4.667,0.210,1.000,0.500,-1.481,0.000,0.000,4.444,-0.000,-0.000,0.000,0.000,0.000,0.000
4.677,0.195,1.000,0.500,-1.436,0.000,0.000,4.640,-0.000,-0.000,0.000,0.000,0.000,0.000
4.687,0.181,1.000,0.500,-1.388,0.000,0.000,4.823,-0.000,-0.000,0.000,0.000,0.000,0.000
4.697,0.167,1.000,0.500,-1.338,0.000,0.000,4.992,-0.000,-0.000,0.000,0.000,0.000,0.000
4.707,0.154,1.000,0.500,-1.287,0.000,0.000,5.147,-0.000,-0.000,0.000,0.000,0.000,0.000
4.717,0.141,1.000,0.500,-1.234,0.000,0.000,5.286,-0.000,-0.000,0.000,0.000,0.000,0.000
4.727,0.129,1.000,0.500,-1.180,0.000,0.000,5.409,-0.000,-0.000,0.000,0.000,0.000,0.000
4.737,0.117,1.000,0.500,-1.125,0.000,0.000,5.516,-0.000,-0.000,0.000,0.000,0.000,0.000
4.747,0.106,1.000,0.500,-1.069,0.000,0.000,5.605,-0.000,-0.000,0.000,0.000,0.000,0.000
4.758,0.096,1.000,0.500,-1.012,0.000,0.000,5.677,-0.000,-0.000,0.000,0.000,0.000,0.000
4.768,0.086,1.000,0.500,-0.954,0.000,0.000,5.729,-0.000,-0.000,0.000,0.000,0.000,0.000
4.778,0.076,1.000,0.500,-0.896,0.000,0.000,5.761,-0.000,-0.000,0.000,0.000,0.000,0.000
4.788,0.068,1.000,0.500,-0.838,0.000,0.000,5.773,-0.000,-0.000,0.000,0.000,0.000,0.000
4.798,0.059,1.000,0.500,-0.780,0.000,0.000,5.764,-0.000,-0.000,0.000,0.000,0.000,0.000
4.808,0.052,1.000,0.500,-0.722,0.000,0.000,5.733,-0.000,-0.000,0.000,0.000,0.000,0.000
4.818,0.045,1.000,0.500,-0.664,0.000,0.000,5.680,-0.000,-0.000,0.000,0.000,0.000,0.000
4.828,0.038,1.000,0.500,-0.607,0.000,0.000,5.603,-0.000,-0.000,0.000,0.000,0.000,0.000
4.838,0.033,1.000,0.500,-0.551,0.000,0.000,5.502,-0.000,-0.000,0.000,0.000,0.000,0.000
4.848,0.027,1.000,0.500,-0.496,0.000,0.000,5.376,-0.000,-0.000,0.000,0.000,0.000,0.000
4.859,0.023,1.000,0.500,-0.442,0.000,0.000,5.225,-0.000,-0.000,0.000,0.000,0.000,0.000
4.869,0.018,1.000,0.500,-0.390,0.000,0.000,5.047,-0.000,-0.000,0.000,0.000,0.000,0.000
4.879,0.015,1.000,0.500,-0.340,0.000,0.000,4.842,-0.000,-0.000,0.000,0.000,0.000,0.000
