t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
5.550,-0.727,0.741,1.386,0.628,0.002,-0.175,0.357,-0.759,0.067,0.000,0.000,0.000,0.000
5.560,-0.721,0.741,1.384,0.632,-0.006,-0.174,0.342,-0.766,0.070,0.000,0.000,0.000,0.000
5.570,-0.715,0.741,1.382,0.635,-0.014,-0.173,0.326,-0.773,0.073,0.000,0.000,0.000,0.000
5.580,-0.708,0.741,1.380,0.638,-0.022,-0.172,0.310,-0.780,0.076,0.000,0.000,0.000,0.000
5.590,-0.702,0.740,1.379,0.641,-0.029,-0.172,0.295,-0.788,0.079,0.000,0.000,0.000,0.000
5.600,-0.696,0.740,1.377,0.644,-0.037,-0.171,0.279,-0.795,0.082,0.000,0.000,0.000,0.000
5.610,-0.689,0.740,1.375,0.647,-0.045,-0.170,0.263,-0.802,0.085,0.000,0.000,0.000,0.000
5.620,-0.683,0.739,1.374,0.649,-0.053,-0.169,0.248,-0.810,0.088,0.000,0.000,0.000,0.000
5.630,-0.676,0.739,1.372,0.652,-0.062,-0.168,0.232,-0.817,0.091,0.000,0.000,0.000,0.000
5.640,-0.670,0.738,1.370,0.654,-0.070,-0.167,0.216,-0.824,0.094,0.000,0.000,0.000,0.000
5.650,-0.663,0.737,1.368,0.656,-0.078,-0.166,0.200,-0.831,0.097,0.000,0.000,0.000,0.000
5.660,-0.656,0.736,1.367,0.658,-0.086,-0.165,0.185,-0.839,0.100,0.000,0.000,0.000,0.000
5.670,-0.650,0.735,1.365,0.660,-0.095,-0.164,0.169,-0.846,0.103,0.000,0.000,0.000,0.000
5.680,-0.643,0.734,1.364,0.661,-0.103,-0.163,0.153,-0.853,0.106,0.000,0.000,0.000,0.000
5.690,-0.637,0.733,1.362,0.663,-0.112,-0.162,0.138,-0.860,0.109,0.000,0.000,0.000,0.000
5.700,-0.630,0.732,1.360,0.664,-0.120,-0.161,0.122,-0.868,0.112,0.000,0.000,0.000,0.000
5.710,-0.623,0.731,1.359,0.665,-0.129,-0.160,0.106,-0.875,0.115,0.000,0.000,0.000,0.000
5.720,-0.617,0.730,1.357,0.666,-0.138,-0.159,0.091,-0.882,0.117,0.000,0.000,0.000,0.000
5.730,-0.610,0.728,1.355,0.667,-0.147,-0.158,0.075,-0.889,0.120,0.000,0.000,0.000,0.000
5.740,-0.603,0.727,1.354,0.668,-0.156,-0.156,0.059,-0.897,0.123,0.000,0.000,0.000,0.000
5.750,-0.597,0.725,1.352,0.668,-0.165,-0.155,0.044,-0.904,0.126,0.000,0.000,0.000,0.000
5.760,-0.590,0.723,1.351,0.669,-0.174,-0.154,0.028,-0.911,0.129,0.000,0.000,0.000,0.000
5.770,-0.583,0.722,1.349,0.669,-0.183,-0.153,0.012,-0.919,0.132,0.000,0.000,0.000,0.000
5.780,-0.577,0.720,1.348,0.669,-0.192,-0.151,-0.003,-0.926,0.135,0.000,0.000,0.000,0.000
5.790,-0.570,0.718,1.346,0.669,-0.201,-0.150,-0.019,-0.933,0.138,0.000,0.000,0.000,0.000
5.800,-0.563,0.716,1.345,0.668,-0.211,-0.149,-0.035,-0.940,0.141,0.000,0.000,0.000,0.000
5.810,-0.557,0.714,1.343,0.668,-0.220,-0.147,-0.051,-0.948,0.144,0.000,0.000,0.000,0.000
5.820,-0.550,0.711,1.342,0.667,-0.230,-0.146,-0.066,-0.955,0.147,0.000,0.000,0.000,0.000
5.830,-0.543,0.709,1.340,0.667,-0.239,-0.144,-0.082,-0.962,0.150,0.000,0.000,0.000,0.000
5.840,-0.537,0.707,1.339,0.666,-0.249,-0.143,-0.098,-0.969,0.153,0.000,0.000,0.000,0.000
5.850,-0.530,0.704,1.338,0.665,-0.259,-0.141,-0.113,-0.977,0.156,0.000,0.000,0.000,0.000
5.860,-0.523,0.701,1.336,0.663,-0.269,-0.140,-0.129,-0.984,0.159,0.000,0.000,0.000,0.000
5.870,-0.517,0.699,1.335,0.662,-0.278,-0.138,-0.145,-0.991,0.162,0.000,0.000,0.000,0.000
5.880,-0.510,0.696,1.333,0.661,-0.288,-0.136,-0.160,-0.998,0.165,0.000,0.000,0.000,0.000
5.890,-0.503,0.693,1.332,0.659,-0.298,-0.135,-0.176,-1.006,0.167,0.000,0.000,0.000,0.000
5.900,-0.497,0.690,1.331,0.657,-0.309,-0.133,-0.192,-1.013,0.170,0.000,0.000,0.000,0.000
5.910,-0.490,0.687,1.329,0.655,-0.319,-0.131,-0.207,-1.020,0.173,0.000,0.000,0.000,0.000
5.920,-0.484,0.683,1.328,0.653,-0.329,-0.130,-0.223,-1.028,0.176,0.000,0.000,0.000,0.000
5.930,-0.477,0.680,1.327,0.651,-0.339,-0.128,-0.239,-1.035,0.179,0.000,0.000,0.000,0.000
5.940,-0.471,0.677,1.325,0.648,-0.350,-0.126,-0.254,-1.042,0.182,0.000,0.000,0.000,0.000
5.950,-0.464,0.673,1.324,0.646,-0.360,-0.124,-0.270,-1.049,0.185,0.000,0.000,0.000,0.000
5.960,-0.458,0.669,1.323,0.643,-0.371,-0.122,-0.286,-1.057,0.188,0.000,0.000,0.000,0.000
5.970,-0.451,0.666,1.322,0.640,-0.381,-0.120,-0.302,-1.064,0.191,0.000,0.000,0.000,0.000
5.980,-0.445,0.662,1.321,0.637,-0.392,-0.118,-0.317,-1.071,0.194,0.000,0.000,0.000,0.000
5.990,-0.439,0.658,1.319,0.633,-0.403,-0.116,-0.333,-1.078,0.197,0.000,0.000,0.000,0.000
6.000,-0.432,0.654,1.318,0.630,-0.413,-0.114,-0.349,-1.086,0.200,0.000,0.000,0.000,0.000
6.010,-0.426,0.650,1.317,0.626,-0.424,-0.112,-0.364,-1.093,0.203,0.000,0.000,0.000,0.000
6.020,-0.420,0.645,1.316,0.623,-0.435,-0.110,-0.380,-1.100,0.206,0.000,0.000,0.000,0.000
6.030,-0.414,0.641,1.315,0.619,-0.446,-0.108,-0.396,-1.107,0.209,0.000,0.000,0.000,0.000
6.040,-0.407,0.636,1.314,0.615,-0.457,-0.106,-0.411,-1.115,0.212,0.000,0.000,0.000,0.000
6.050,-0.401,0.632,1.313,0.611,-0.469,-0.104,-0.427,-1.122,0.215,0.000,0.000,0.000,0.000
6.060,-0.395,0.627,1.312,0.606,-0.480,-0.102,-0.443,-1.129,0.218,0.000,0.000,0.000,0.000
6.070,-0.389,0.622,1.311,0.602,-0.491,-0.100,-0.458,-1.137,0.220,0.000,0.000,0.000,0.000
6.080,-0.383,0.617,1.310,0.597,-0.503,-0.098,-0.474,-1.144,0.223,0.000,0.000,0.000,0.000
6.090,-0.377,0.612,1.309,0.592,-0.514,-0.095,-0.490,-1.151,0.226,0.000,0.000,0.000,0.000
6.100,-0.371,0.607,1.308,0.587,-0.526,-0.093,-0.505,-1.158,0.229,0.000,0.000,0.000,0.000
6.110,-0.366,0.602,1.307,0.582,-0.537,-0.091,-0.521,-1.166,0.232,0.000,0.000,0.000,0.000
6.120,-0.360,0.596,1.306,0.577,-0.549,-0.088,-0.537,-1.173,0.235,0.000,0.000,0.000,0.000
6.130,-0.354,0.591,1.305,0.571,-0.561,-0.086,-0.553,-1.180,0.238,0.000,0.000,0.000,0.000
6.140,-0.348,0.585,1.304,0.566,-0.573,-0.084,-0.568,-1.187,0.241,0.000,0.000,0.000,0.000
6.150,-0.343,0.579,1.304,0.560,-0.584,-0.081,-0.584,-1.195,0.244,0.000,0.000,0.000,0.000
6.160,-0.337,0.573,1.303,0.554,-0.596,-0.079,-0.589,-1.187,0.244,0.000,0.000,0.000,0.000
6.170,-0.332,0.567,1.302,0.548,-0.608,-0.076,-0.588,-1.170,0.243,0.000,0.000,0.000,0.000
6.180,-0.326,0.561,1.301,0.542,-0.620,-0.074,-0.586,-1.154,0.242,0.000,0.000,0.000,0.000
6.190,-0.321,0.555,1.300,0.537,-0.631,-0.071,-0.585,-1.137,0.241,0.000,0.000,0.000,0.000
6.200,-0.315,0.548,1.300,0.531,-0.643,-0.069,-0.583,-1.120,0.240,0.000,0.000,0.000,0.000
6.210,-0.310,0.542,1.299,0.525,-0.654,-0.067,-0.582,-1.104,0.239,0.000,0.000,0.000,0.000
6.220,-0.305,0.535,1.298,0.519,-0.665,-0.064,-0.580,-1.087,0.238,0.000,0.000,0.000,0.000
6.230,-0.300,0.529,1.298,0.513,-0.675,-0.062,-0.579,-1.070,0.237,0.000,0.000,0.000,0.000
6.240,-0.295,0.522,1.297,0.508,-0.686,-0.060,-0.578,-1.053,0.236,0.000,0.000,0.000,0.000
6.250,-0.290,0.515,1.297,0.502,-0.696,-0.057,-0.576,-1.037,0.235,0.000,0.000,0.000,0.000
6.260,-0.285,0.508,1.296,0.496,-0.707,-0.055,-0.575,-1.020,0.233,0.000,0.000,0.000,0.000
6.270,-0.280,0.501,1.295,0.490,-0.717,-0.053,-0.573,-1.003,0.232,0.000,0.000,0.000,0.000
6.280,-0.275,0.494,1.295,0.485,-0.727,-0.050,-0.572,-0.987,0.231,0.000,0.000,0.000,0.000
6.290,-0.270,0.486,1.294,0.479,-0.737,-0.048,-0.570,-0.970,0.230,0.000,0.000,0.000,0.000
6.300,-0.265,0.479,1.294,0.473,-0.746,-0.046,-0.569,-0.953,0.229,0.000,0.000,0.000,0.000
6.310,-0.261,0.471,1.294,0.467,-0.756,-0.043,-0.567,-0.936,0.228,0.000,0.000,0.000,0.000
6.320,-0.256,0.464,1.293,0.462,-0.765,-0.041,-0.566,-0.920,0.227,0.000,0.000,0.000,0.000
6.330,-0.251,0.456,1.293,0.456,-0.774,-0.039,-0.565,-0.903,0.226,0.000,0.000,0.000,0.000
6.340,-0.247,0.448,1.292,0.451,-0.783,-0.037,-0.563,-0.886,0.225,0.000,0.000,0.000,0.000
6.350,-0.242,0.440,1.292,0.445,-0.792,-0.034,-0.562,-0.870,0.224,0.000,0.000,0.000,0.000
6.360,-0.238,0.432,1.292,0.439,-0.800,-0.032,-0.560,-0.853,0.222,0.000,0.000,0.000,0.000
6.370,-0.233,0.424,1.291,0.434,-0.809,-0.030,-0.559,-0.836,0.221,0.000,0.000,0.000,0.000
6.380,-0.229,0.416,1.291,0.428,-0.817,-0.028,-0.557,-0.819,0.220,0.000,0.000,0.000,0.000
6.390,-0.225,0.408,1.291,0.423,-0.825,-0.025,-0.556,-0.803,0.219,0.000,0.000,0.000,0.000
6.400,-0.221,0.400,1.291,0.417,-0.833,-0.023,-0.554,-0.786,0.218,0.000,0.000,0.000,0.000
6.410,-0.217,0.391,1.290,0.411,-0.841,-0.021,-0.553,-0.769,0.217,0.000,0.000,0.000,0.000
6.420,-0.213,0.383,1.290,0.406,-0.849,-0.019,-0.552,-0.752,0.216,0.000,0.000,0.000,0.000
6.430,-0.208,0.374,1.290,0.400,-0.856,-0.017,-0.550,-0.736,0.215,0.000,0.000,0.000,0.000
6.440,-0.204,0.366,1.290,0.395,-0.863,-0.015,-0.549,-0.719,0.214,0.000,0.000,0.000,0.000
6.450,-0.201,0.357,1.290,0.389,-0.870,-0.012,-0.547,-0.702,0.213,0.000,0.000,0.000,0.000
6.460,-0.197,0.348,1.290,0.384,-0.877,-0.010,-0.546,-0.686,0.211,0.000,0.000,0.000,0.000
6.470,-0.193,0.340,1.289,0.379,-0.884,-0.008,-0.544,-0.669,0.210,0.000,0.000,0.000,0.000
6.480,-0.189,0.331,1.289,0.373,-0.891,-0.006,-0.543,-0.652,0.209,0.000,0.000,0.000,0.000
6.490,-0.185,0.322,1.289,0.368,-0.897,-0.004,-0.542,-0.635,0.208,0.000,0.000,0.000,0.000
6.500,-0.182,0.313,1.289,0.362,-0.903,-0.002,-0.540,-0.619,0.207,0.000,0.000,0.000,0.000
6.510,-0.178,0.304,1.289,0.357,-0.910,0.000,-0.539,-0.602,0.206,0.000,0.000,0.000,0.000
6.520,-0.175,0.295,1.289,0.352,-0.915,0.002,-0.537,-0.585,0.205,0.000,0.000,0.000,0.000
6.530,-0.171,0.285,1.289,0.346,-0.921,0.004,-0.536,-0.569,0.204,0.000,0.000,0.000,0.000
6.540,-0.168,0.276,1.289,0.341,-0.927,0.006,-0.534,-0.552,0.203,0.000,0.000,0.000,0.000
6.550,-0.164,0.267,1.289,0.335,-0.932,0.008,-0.533,-0.535,0.202,0.000,0.000,0.000,0.000
6.560,-0.161,0.258,1.290,0.330,-0.938,0.010,-0.531,-0.518,0.200,0.000,0.000,0.000,0.000
6.570,-0.158,0.248,1.290,0.325,-0.943,0.012,-0.530,-0.502,0.199,0.000,0.000,0.000,0.000
6.580,-0.155,0.239,1.290,0.320,-0.948,0.014,-0.529,-0.485,0.198,0.000,0.000,0.000,0.000
6.590,-0.151,0.229,1.290,0.314,-0.952,0.016,-0.527,-0.468,0.197,0.000,0.000,0.000,0.000
6.600,-0.148,0.220,1.290,0.309,-0.957,0.018,-0.526,-0.452,0.196,0.000,0.000,0.000,0.000
6.610,-0.145,0.210,1.290,0.304,-0.961,0.020,-0.524,-0.435,0.195,0.000,0.000,0.000,0.000
6.620,-0.142,0.200,1.291,0.299,-0.966,0.022,-0.523,-0.418,0.194,0.000,0.000,0.000,0.000
6.630,-0.139,0.191,1.291,0.293,-0.970,0.024,-0.521,-0.401,0.193,0.000,0.000,0.000,0.000
6.640,-0.136,0.181,1.291,0.288,-0.974,0.026,-0.520,-0.385,0.192,0.000,0.000,0.000,0.000
6.650,-0.133,0.171,1.291,0.283,-0.977,0.028,-0.518,-0.368,0.191,0.000,0.000,0.000,0.000
6.660,-0.131,0.161,1.292,0.278,-0.981,0.030,-0.517,-0.351,0.189,0.000,0.000,0.000,0.000
6.670,-0.128,0.152,1.292,0.273,-0.984,0.032,-0.516,-0.335,0.188,0.000,0.000,0.000,0.000
6.680,-0.125,0.142,1.292,0.267,-0.988,0.034,-0.514,-0.318,0.187,0.000,0.000,0.000,0.000
6.690,-0.123,0.132,1.293,0.262,-0.991,0.035,-0.513,-0.301,0.186,0.000,0.000,0.000,0.000
6.700,-0.120,0.122,1.293,0.257,-0.994,0.037,-0.511,-0.284,0.185,0.000,0.000,0.000,0.000
6.710,-0.117,0.112,1.293,0.252,-0.996,0.039,-0.510,-0.268,0.184,0.000,0.000,0.000,0.000
6.720,-0.115,0.102,1.294,0.247,-0.999,0.041,-0.508,-0.251,0.183,0.000,0.000,0.000,0.000
6.730,-0.112,0.092,1.294,0.242,-1.002,0.043,-0.507,-0.234,0.182,0.000,0.000,0.000,0.000
6.740,-0.110,0.082,1.295,0.237,-1.004,0.045,-0.505,-0.218,0.181,0.000,0.000,0.000,0.000
6.750,-0.108,0.072,1.295,0.232,-1.006,0.046,-0.504,-0.201,0.180,0.000,0.000,0.000,0.000
6.760,-0.105,0.062,1.296,0.227,-1.008,0.048,-0.503,-0.184,0.178,0.000,0.000,0.000,0.000
6.770,-0.103,0.052,1.296,0.222,-1.010,0.050,-0.501,-0.167,0.177,0.000,0.000,0.000,0.000
6.780,-0.101,0.042,1.297,0.217,-1.011,0.052,-0.500,-0.151,0.176,0.000,0.000,0.000,0.000
6.790,-0.099,0.032,1.297,0.212,-1.013,0.053,-0.498,-0.134,0.175,0.000,0.000,0.000,0.000
6.800,-0.097,0.021,1.298,0.207,-1.014,0.055,-0.497,-0.117,0.174,0.000,0.000,0.000,0.000
6.810,-0.095,0.011,1.298,0.202,-1.015,0.057,-0.495,-0.100,0.173,0.000,0.000,0.000,0.000
6.820,-0.093,0.001,1.299,0.197,-1.016,0.059,-0.494,-0.084,0.172,0.000,0.000,0.000,0.000
6.830,-0.091,-0.009,1.299,0.192,-1.017,0.060,-0.493,-0.067,0.171,0.000,0.000,0.000,0.000
6.840,-0.089,-0.019,1.300,0.187,-1.017,0.062,-0.491,-0.050,0.170,0.000,0.000,0.000,0.000
6.850,-0.087,-0.029,1.301,0.182,-1.018,0.064,-0.490,-0.034,0.169,0.000,0.000,0.000,0.000
6.860,-0.085,-0.040,1.301,0.177,-1.018,0.065,-0.488,-0.017,0.168,0.000,0.000,0.000,0.000
6.870,-0.083,-0.050,1.302,0.172,-1.018,0.067,-0.487,-0.000,0.166,0.000,0.000,0.000,0.000
6.880,-0.082,-0.060,1.303,0.167,-1.018,0.069,-0.485,0.017,0.165,0.000,0.000,0.000,0.000
6.890,-0.080,-0.070,1.303,0.163,-1.018,0.070,-0.484,0.033,0.164,0.000,0.000,0.000,0.000
6.900,-0.079,-0.080,1.304,0.158,-1.017,0.072,-0.482,0.050,0.163,0.000,0.000,0.000,0.000
6.910,-0.077,-0.090,1.305,0.153,-1.017,0.074,-0.481,0.067,0.162,0.000,0.000,0.000,0.000
6.920,-0.075,-0.101,1.305,0.148,-1.016,0.075,-0.480,0.083,0.161,0.000,0.000,0.000,0.000
6.930,-0.074,-0.111,1.306,0.143,-1.015,0.077,-0.478,0.100,0.160,0.000,0.000,0.000,0.000
6.940,-0.073,-0.121,1.307,0.139,-1.014,0.078,-0.477,0.117,0.159,0.000,0.000,0.000,0.000
6.950,-0.071,-0.131,1.308,0.134,-1.013,0.080,-0.475,0.134,0.158,0.000,0.000,0.000,0.000
6.960,-0.070,-0.141,1.309,0.129,-1.011,0.082,-0.474,0.150,0.157,0.000,0.000,0.000,0.000
6.970,-0.069,-0.151,1.309,0.124,-1.010,0.083,-0.472,0.167,0.155,0.000,0.000,0.000,0.000
6.980,-0.067,-0.161,1.310,0.120,-1.008,0.085,-0.471,0.184,0.154,0.000,0.000,0.000,0.000
6.990,-0.066,-0.171,1.311,0.115,-1.006,0.086,-0.469,0.200,0.153,0.000,0.000,0.000,0.000
7.000,-0.065,-0.181,1.312,0.110,-1.004,0.088,-0.468,0.217,0.152,0.000,0.000,0.000,0.000
7.010,-0.064,-0.191,1.313,0.106,-1.002,0.089,-0.467,0.234,0.151,0.000,0.000,0.000,0.000
7.020,-0.063,-0.201,1.314,0.101,-0.999,0.091,-0.465,0.251,0.150,0.000,0.000,0.000,0.000
7.030,-0.062,-0.211,1.315,0.096,-0.997,0.092,-0.464,0.267,0.149,0.000,0.000,0.000,0.000
7.040,-0.061,-0.221,1.316,0.092,-0.994,0.094,-0.462,0.284,0.148,0.000,0.000,0.000,0.000
7.050,-0.060,-0.231,1.317,0.087,-0.991,0.095,-0.461,0.301,0.147,0.000,0.000,0.000,0.000
7.060,-0.059,-0.241,1.317,0.082,-0.988,0.097,-0.459,0.317,0.146,0.000,0.000,0.000,0.000
7.070,-0.059,-0.251,1.318,0.078,-0.985,0.098,-0.458,0.334,0.144,0.000,0.000,0.000,0.000
7.080,-0.058,-0.261,1.319,0.073,-0.981,0.100,-0.457,0.351,0.143,0.000,0.000,0.000,0.000
7.090,-0.057,-0.271,1.320,0.069,-0.978,0.101,-0.455,0.368,0.142,0.000,0.000,0.000,0.000
7.100,-0.056,-0.280,1.321,0.064,-0.974,0.102,-0.454,0.384,0.141,0.000,0.000,0.000,0.000
7.110,-0.056,-0.290,1.322,0.060,-0.970,0.104,-0.452,0.401,0.140,0.000,0.000,0.000,0.000
7.120,-0.055,-0.300,1.324,0.055,-0.966,0.105,-0.451,0.418,0.139,0.000,0.000,0.000,0.000
7.130,-0.055,-0.310,1.325,0.051,-0.961,0.107,-0.449,0.435,0.138,0.000,0.000,0.000,0.000
7.140,-0.054,-0.319,1.326,0.046,-0.957,0.108,-0.448,0.451,0.137,0.000,0.000,0.000,0.000
7.150,-0.054,-0.329,1.327,0.042,-0.952,0.109,-0.446,0.468,0.136,0.000,0.000,0.000,0.000
7.160,-0.053,-0.338,1.328,0.037,-0.948,0.111,-0.445,0.485,0.135,0.000,0.000,0.000,0.000
7.170,-0.053,-0.348,1.329,0.033,-0.943,0.112,-0.444,0.501,0.133,0.000,0.000,0.000,0.000
7.180,-0.053,-0.357,1.330,0.028,-0.938,0.113,-0.442,0.518,0.132,0.000,0.000,0.000,0.000
7.190,-0.052,-0.366,1.331,0.024,-0.932,0.115,-0.441,0.535,0.131,0.000,0.000,0.000,0.000
7.200,-0.052,-0.376,1.332,0.020,-0.927,0.116,-0.439,0.552,0.130,0.000,0.000,0.000,0.000
7.210,-0.052,-0.385,1.334,0.015,-0.921,0.117,-0.438,0.568,0.129,0.000,0.000,0.000,0.000
7.220,-0.052,-0.394,1.335,0.011,-0.916,0.119,-0.436,0.585,0.128,0.000,0.000,0.000,0.000
7.230,-0.052,-0.403,1.336,0.006,-0.910,0.120,-0.435,0.602,0.127,0.000,0.000,0.000,0.000
7.240,-0.052,-0.412,1.337,0.002,-0.904,0.121,-0.433,0.618,0.126,0.000,0.000,0.000,0.000
7.250,-0.052,-0.421,1.338,-0.002,-0.897,0.122,-0.432,0.635,0.125,0.000,0.000,0.000,0.000
7.260,-0.052,-0.430,1.340,-0.007,-0.891,0.124,-0.431,0.652,0.124,0.000,0.000,0.000,0.000
7.270,-0.052,-0.439,1.341,-0.011,-0.884,0.125,-0.429,0.669,0.122,0.000,0.000,0.000,0.000
7.280,-0.052,-0.448,1.342,-0.015,-0.877,0.126,-0.428,0.685,0.121,0.000,0.000,0.000,0.000
7.290,-0.052,-0.457,1.343,-0.019,-0.871,0.127,-0.426,0.702,0.120,0.000,0.000,0.000,0.000
7.300,-0.052,-0.465,1.345,-0.024,-0.863,0.129,-0.425,0.719,0.119,0.000,0.000,0.000,0.000
7.310,-0.053,-0.474,1.346,-0.028,-0.856,0.130,-0.423,0.735,0.118,0.000,0.000,0.000,0.000
7.320,-0.053,-0.482,1.347,-0.032,-0.849,0.131,-0.422,0.752,0.117,0.000,0.000,0.000,0.000
7.330,-0.053,-0.491,1.349,-0.036,-0.841,0.132,-0.420,0.769,0.116,0.000,0.000,0.000,0.000
7.340,-0.054,-0.499,1.350,-0.041,-0.833,0.133,-0.419,0.786,0.115,0.000,0.000,0.000,0.000
7.350,-0.054,-0.508,1.351,-0.045,-0.825,0.134,-0.418,0.802,0.114,0.000,0.000,0.000,0.000
7.360,-0.055,-0.516,1.353,-0.049,-0.817,0.135,-0.416,0.819,0.113,0.000,0.000,0.000,0.000
7.370,-0.055,-0.524,1.354,-0.053,-0.809,0.137,-0.415,0.836,0.111,0.000,0.000,0.000,0.000
7.380,-0.056,-0.532,1.355,-0.057,-0.801,0.138,-0.413,0.852,0.110,0.000,0.000,0.000,0.000
7.390,-0.056,-0.540,1.357,-0.061,-0.792,0.139,-0.412,0.869,0.109,0.000,0.000,0.000,0.000
7.400,-0.057,-0.548,1.358,-0.065,-0.783,0.140,-0.410,0.886,0.108,0.000,0.000,0.000,0.000
7.410,-0.058,-0.556,1.359,-0.070,-0.774,0.141,-0.409,0.903,0.107,0.000,0.000,0.000,0.000
7.420,-0.058,-0.563,1.361,-0.074,-0.765,0.142,-0.408,0.919,0.106,0.000,0.000,0.000,0.000
7.430,-0.059,-0.571,1.362,-0.078,-0.756,0.143,-0.406,0.936,0.105,0.000,0.000,0.000,0.000
7.440,-0.060,-0.578,1.364,-0.082,-0.746,0.144,-0.405,0.953,0.104,0.000,0.000,0.000,0.000
7.450,-0.061,-0.586,1.365,-0.086,-0.737,0.145,-0.403,0.969,0.103,0.000,0.000,0.000,0.000
7.460,-0.062,-0.593,1.367,-0.090,-0.727,0.146,-0.402,0.986,0.102,0.000,0.000,0.000,0.000
7.470,-0.063,-0.600,1.368,-0.094,-0.717,0.147,-0.400,1.003,0.100,0.000,0.000,0.000,0.000
7.480,-0.063,-0.607,1.370,-0.098,-0.707,0.148,-0.399,1.020,0.099,0.000,0.000,0.000,0.000
7.490,-0.064,-0.614,1.371,-0.102,-0.697,0.149,-0.397,1.036,0.098,0.000,0.000,0.000,0.000
7.500,-0.066,-0.621,1.373,-0.106,-0.686,0.150,-0.396,1.053,0.097,0.000,0.000,0.000,0.000
7.510,-0.067,-0.628,1.374,-0.110,-0.676,0.151,-0.395,1.070,0.096,0.000,0.000,0.000,0.000
7.520,-0.068,-0.635,1.376,-0.114,-0.665,0.152,-0.393,1.087,0.095,0.000,0.000,0.000,0.000
7.530,-0.069,-0.642,1.377,-0.118,-0.654,0.153,-0.392,1.103,0.094,0.000,0.000,0.000,0.000
7.540,-0.070,-0.648,1.379,-0.121,-0.643,0.154,-0.390,1.120,0.093,0.000,0.000,0.000,0.000
7.550,-0.071,-0.654,1.380,-0.125,-0.632,0.155,-0.389,1.137,0.092,0.000,0.000,0.000,0.000
7.560,-0.073,-0.661,1.382,-0.129,-0.620,0.156,-0.387,1.153,0.091,0.000,0.000,0.000,0.000
7.570,-0.074,-0.667,1.383,-0.133,-0.608,0.157,-0.386,1.170,0.089,0.000,0.000,0.000,0.000
7.580,-0.075,-0.673,1.385,-0.137,-0.597,0.158,-0.384,1.187,0.088,0.000,0.000,0.000,0.000
7.590,-0.077,-0.679,1.386,-0.141,-0.585,0.158,-0.383,1.204,0.087,0.000,0.000,0.000,0.000
7.600,-0.078,-0.684,1.388,-0.145,-0.573,0.159,-0.382,1.220,0.086,0.000,0.000,0.000,0.000
7.610,-0.080,-0.690,1.390,-0.148,-0.560,0.160,-0.380,1.237,0.085,0.000,0.000,0.000,0.000
7.620,-0.081,-0.696,1.391,-0.152,-0.548,0.161,-0.379,1.254,0.084,0.000,0.000,0.000,0.000
7.630,-0.083,-0.701,1.393,-0.156,-0.535,0.162,-0.377,1.270,0.083,0.000,0.000,0.000,0.000
7.640,-0.084,-0.706,1.394,-0.160,-0.522,0.163,-0.376,1.287,0.082,0.000,0.000,0.000,0.000
7.650,-0.086,-0.712,1.396,-0.164,-0.509,0.163,-0.374,1.304,0.081,0.000,0.000,0.000,0.000
7.660,-0.087,-0.717,1.398,-0.167,-0.496,0.164,-0.373,1.321,0.080,0.000,0.000,0.000,0.000
7.670,-0.089,-0.721,1.399,-0.171,-0.483,0.165,-0.372,1.337,0.078,0.000,0.000,0.000,0.000
7.680,-0.091,-0.726,1.401,-0.175,-0.470,0.166,-0.370,1.354,0.077,0.000,0.000,0.000,0.000
7.690,-0.093,-0.731,1.403,-0.178,-0.456,0.167,-0.369,1.371,0.076,0.000,0.000,0.000,0.000
7.700,-0.094,-0.735,1.404,-0.182,-0.442,0.167,-0.366,1.366,0.076,0.000,0.000,0.000,0.000
7.710,-0.096,-0.740,1.406,-0.186,-0.429,0.168,-0.362,1.355,0.076,0.000,0.000,0.000,0.000
7.720,-0.098,-0.744,1.408,-0.189,-0.415,0.169,-0.359,1.344,0.076,0.000,0.000,0.000,0.000
7.730,-0.100,-0.748,1.409,-0.193,-0.402,0.170,-0.355,1.333,0.076,0.000,0.000,0.000,0.000
7.740,-0.102,-0.752,1.411,-0.196,-0.389,0.170,-0.352,1.322,0.076,0.000,0.000,0.000,0.000
7.750,-0.104,-0.756,1.413,-0.200,-0.375,0.171,-0.348,1.311,0.076,0.000,0.000,0.000,0.000
7.760,-0.106,-0.759,1.415,-0.203,-0.362,0.172,-0.345,1.299,0.076,0.000,0.000,0.000,0.000
7.770,-0.108,-0.763,1.416,-0.207,-0.349,0.173,-0.341,1.288,0.076,0.000,0.000,0.000,0.000
7.780,-0.110,-0.766,1.418,-0.210,-0.337,0.173,-0.338,1.277,0.076,0.000,0.000,0.000,0.000
7.790,-0.112,-0.770,1.420,-0.214,-0.324,0.174,-0.334,1.266,0.076,0.000,0.000,0.000,0.000
7.800,-0.114,-0.773,1.422,-0.217,-0.311,0.175,-0.331,1.255,0.076,0.000,0.000,0.000,0.000
7.810,-0.117,-0.776,1.423,-0.220,-0.299,0.176,-0.327,1.244,0.076,0.000,0.000,0.000,0.000
7.820,-0.119,-0.779,1.425,-0.223,-0.286,0.176,-0.324,1.233,0.076,0.000,0.000,0.000,0.000
7.830,-0.121,-0.782,1.427,-0.227,-0.274,0.177,-0.320,1.222,0.076,0.000,0.000,0.000,0.000
7.840,-0.123,-0.784,1.429,-0.230,-0.262,0.178,-0.317,1.211,0.076,0.000,0.000,0.000,0.000
