t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
16.470,-0.483,0.507,1.690,1.454,-0.920,0.059,2.700,-2.264,0.239,0.000,0.000,0.000,0.000
16.480,-0.469,0.497,1.691,1.481,-0.942,0.062,2.586,-2.222,0.237,0.000,0.000,0.000,0.000
16.490,-0.454,0.488,1.691,1.506,-0.964,0.064,2.473,-2.179,0.235,0.000,0.000,0.000,0.000
16.500,-0.438,0.478,1.692,1.530,-0.986,0.066,2.359,-2.137,0.234,0.000,0.000,0.000,0.000
16.510,-0.423,0.468,1.693,1.553,-1.007,0.069,2.246,-2.094,0.232,0.000,0.000,0.000,0.000
16.520,-0.407,0.458,1.693,1.575,-1.028,0.071,2.132,-2.052,0.230,0.000,0.000,0.000,0.000
16.530,-0.392,0.448,1.694,1.596,-1.048,0.073,2.019,-2.010,0.228,0.000,0.000,0.000,0.000
16.540,-0.376,0.437,1.695,1.615,-1.068,0.076,1.905,-1.967,0.226,0.000,0.000,0.000,0.000
16.550,-0.359,0.426,1.696,1.634,-1.087,0.078,1.792,-1.925,0.225,0.000,0.000,0.000,0.000
16.560,-0.343,0.415,1.696,1.651,-1.106,0.080,1.678,-1.883,0.223,0.000,0.000,0.000,0.000
16.570,-0.326,0.404,1.697,1.667,-1.125,0.082,1.565,-1.840,0.221,0.000,0.000,0.000,0.000
16.580,-0.309,0.393,1.698,1.683,-1.143,0.085,1.451,-1.798,0.219,0.000,0.000,0.000,0.000
16.590,-0.293,0.381,1.699,1.696,-1.161,0.087,1.338,-1.756,0.217,0.000,0.000,0.000,0.000
16.600,-0.276,0.370,1.700,1.709,-1.178,0.089,1.224,-1.713,0.216,0.000,0.000,0.000,0.000
16.610,-0.258,0.358,1.701,1.721,-1.195,0.091,1.111,-1.671,0.214,0.000,0.000,0.000,0.000
16.620,-0.241,0.346,1.702,1.732,-1.212,0.093,0.997,-1.629,0.212,0.000,0.000,0.000,0.000
16.630,-0.224,0.333,1.703,1.741,-1.228,0.095,0.884,-1.586,0.210,0.000,0.000,0.000,0.000
16.640,-0.206,0.321,1.704,1.749,-1.243,0.097,0.770,-1.544,0.208,0.000,0.000,0.000,0.000
16.650,-0.189,0.309,1.705,1.756,-1.259,0.099,0.657,-1.502,0.207,0.000,0.000,0.000,0.000
16.660,-0.171,0.296,1.706,1.762,-1.273,0.102,0.543,-1.459,0.205,0.000,0.000,0.000,0.000
16.670,-0.154,0.283,1.707,1.767,-1.288,0.104,0.430,-1.417,0.203,0.000,0.000,0.000,0.000
16.680,-0.136,0.270,1.708,1.771,-1.302,0.106,0.316,-1.374,0.201,0.000,0.000,0.000,0.000
16.690,-0.118,0.257,1.709,1.774,-1.315,0.108,0.203,-1.332,0.200,0.000,0.000,0.000,0.000
16.700,-0.100,0.244,1.710,1.775,-1.328,0.110,0.089,-1.290,0.198,0.000,0.000,0.000,0.000
16.710,-0.083,0.231,1.711,1.775,-1.341,0.112,-0.024,-1.247,0.196,0.000,0.000,0.000,0.000
16.720,-0.065,0.217,1.712,1.775,-1.353,0.114,-0.137,-1.205,0.194,0.000,0.000,0.000,0.000
16.730,-0.047,0.203,1.713,1.773,-1.365,0.115,-0.251,-1.163,0.192,0.000,0.000,0.000,0.000
16.740,-0.029,0.190,1.714,1.769,-1.376,0.117,-0.364,-1.120,0.191,0.000,0.000,0.000,0.000
16.750,-0.012,0.176,1.715,1.765,-1.387,0.119,-0.478,-1.078,0.189,0.000,0.000,0.000,0.000
16.760,0.006,0.162,1.717,1.760,-1.398,0.121,-0.591,-1.036,0.187,0.000,0.000,0.000,0.000
16.770,0.023,0.148,1.718,1.753,-1.408,0.123,-0.705,-0.993,0.185,0.000,0.000,0.000,0.000
16.780,0.041,0.134,1.719,1.746,-1.418,0.125,-0.818,-0.951,0.183,0.000,0.000,0.000,0.000
16.790,0.058,0.120,1.720,1.737,-1.427,0.127,-0.932,-0.909,0.182,0.000,0.000,0.000,0.000
16.800,0.076,0.105,1.722,1.727,-1.436,0.128,-1.045,-0.866,0.180,0.000,0.000,0.000,0.000
16.810,0.093,0.091,1.723,1.716,-1.445,0.130,-1.159,-0.824,0.178,0.000,0.000,0.000,0.000
16.820,0.110,0.076,1.724,1.704,-1.453,0.132,-1.272,-0.781,0.176,0.000,0.000,0.000,0.000
16.830,0.127,0.062,1.726,1.691,-1.460,0.134,-1.386,-0.739,0.175,0.000,0.000,0.000,0.000
16.840,0.144,0.047,1.727,1.676,-1.467,0.136,-1.499,-0.697,0.173,0.000,0.000,0.000,0.000
16.850,0.160,0.033,1.728,1.661,-1.474,0.137,-1.613,-0.654,0.171,0.000,0.000,0.000,0.000
16.860,0.177,0.018,1.730,1.644,-1.480,0.139,-1.726,-0.612,0.169,0.000,0.000,0.000,0.000
16.870,0.193,0.003,1.731,1.626,-1.486,0.141,-1.840,-0.570,0.167,0.000,0.000,0.000,0.000
16.880,0.210,-0.012,1.733,1.607,-1.492,0.142,-1.953,-0.527,0.166,0.000,0.000,0.000,0.000
16.890,0.225,-0.027,1.734,1.587,-1.497,0.144,-2.067,-0.485,0.164,0.000,0.000,0.000,0.000
16.900,0.241,-0.042,1.735,1.566,-1.502,0.146,-2.180,-0.443,0.162,0.000,0.000,0.000,0.000
16.910,0.257,-0.057,1.737,1.544,-1.506,0.147,-2.294,-0.400,0.160,0.000,0.000,0.000,0.000
16.920,0.272,-0.072,1.738,1.520,-1.510,0.149,-2.407,-0.358,0.158,0.000,0.000,0.000,0.000
16.930,0.287,-0.087,1.740,1.495,-1.513,0.150,-2.521,-0.316,0.157,0.000,0.000,0.000,0.000
16.940,0.302,-0.102,1.741,1.470,-1.516,0.152,-2.634,-0.273,0.155,0.000,0.000,0.000,0.000
16.950,0.317,-0.117,1.743,1.443,-1.518,0.153,-2.748,-0.231,0.153,0.000,0.000,0.000,0.000
16.960,0.331,-0.133,1.744,1.415,-1.520,0.155,-2.861,-0.189,0.151,0.000,0.000,0.000,0.000
16.970,0.345,-0.148,1.746,1.385,-1.522,0.156,-2.975,-0.146,0.149,0.000,0.000,0.000,0.000
16.980,0.359,-0.163,1.748,1.355,-1.523,0.158,-3.088,-0.104,0.148,0.000,0.000,0.000,0.000
16.990,0.372,-0.178,1.749,1.324,-1.524,0.159,-3.202,-0.061,0.146,0.000,0.000,0.000,0.000
17.000,0.385,-0.194,1.751,1.291,-1.525,0.161,-3.315,-0.019,0.144,0.000,0.000,0.000,0.000
17.010,0.398,-0.209,1.752,1.257,-1.525,0.162,-3.429,0.023,0.142,0.000,0.000,0.000,0.000
17.020,0.410,-0.224,1.754,1.223,-1.524,0.164,-3.542,0.066,0.141,0.000,0.000,0.000,0.000
17.030,0.422,-0.239,1.756,1.187,-1.523,0.165,-3.656,0.108,0.139,0.000,0.000,0.000,0.000
17.040,0.434,-0.255,1.757,1.149,-1.522,0.167,-3.769,0.150,0.137,0.000,0.000,0.000,0.000
17.050,0.445,-0.270,1.759,1.111,-1.520,0.168,-3.883,0.193,0.135,0.000,0.000,0.000,0.000
17.060,0.456,-0.285,1.761,1.072,-1.518,0.169,-3.996,0.235,0.133,0.000,0.000,0.000,0.000
17.070,0.467,-0.300,1.762,1.031,-1.516,0.171,-4.110,0.277,0.132,0.000,0.000,0.000,0.000
17.080,0.477,-0.315,1.764,0.990,-1.513,0.172,-4.223,0.320,0.130,0.000,0.000,0.000,0.000
17.090,0.486,-0.330,1.766,0.947,-1.509,0.173,-4.337,0.362,0.128,0.000,0.000,0.000,0.000
17.100,0.496,-0.345,1.768,0.903,-1.505,0.174,-4.450,0.404,0.126,0.000,0.000,0.000,0.000
17.110,0.505,-0.360,1.769,0.858,-1.501,0.176,-4.564,0.447,0.124,0.000,0.000,0.000,0.000
17.120,0.513,-0.375,1.771,0.812,-1.496,0.177,-4.677,0.489,0.123,0.000,0.000,0.000,0.000
17.130,0.521,-0.390,1.773,0.764,-1.491,0.178,-4.791,0.531,0.121,0.000,0.000,0.000,0.000
17.140,0.528,-0.405,1.775,0.716,-1.486,0.179,-4.904,0.574,0.119,0.000,0.000,0.000,0.000
17.150,0.535,-0.420,1.776,0.666,-1.480,0.180,-5.018,0.616,0.117,0.000,0.000,0.000,0.000
17.160,0.541,-0.435,1.778,0.615,-1.473,0.182,-5.131,0.659,0.116,0.000,0.000,0.000,0.000
17.170,0.547,-0.450,1.780,0.563,-1.467,0.183,-5.245,0.701,0.114,0.000,0.000,0.000,0.000
17.180,0.553,-0.464,1.782,0.510,-1.459,0.184,-5.358,0.743,0.112,0.000,0.000,0.000,0.000
17.190,0.558,-0.479,1.784,0.456,-1.452,0.185,-5.472,0.786,0.110,0.000,0.000,0.000,0.000
17.200,0.562,-0.493,1.786,0.401,-1.444,0.186,-5.585,0.828,0.108,0.000,0.000,0.000,0.000
17.210,0.566,-0.508,1.787,0.345,-1.435,0.187,-5.699,0.870,0.107,0.000,0.000,0.000,0.000
17.220,0.569,-0.522,1.789,0.287,-1.426,0.188,-5.812,0.913,0.105,0.000,0.000,0.000,0.000
17.230,0.571,-0.536,1.791,0.228,-1.417,0.189,-5.926,0.955,0.103,0.000,0.000,0.000,0.000
17.240,0.573,-0.550,1.793,0.169,-1.407,0.190,-6.039,0.997,0.101,0.000,0.000,0.000,0.000
17.250,0.575,-0.564,1.795,0.108,-1.397,0.191,-6.153,1.040,0.099,0.000,0.000,0.000,0.000
17.260,0.575,-0.578,1.797,0.045,-1.386,0.192,-6.266,1.082,0.098,0.000,0.000,0.000,0.000
17.270,0.576,-0.592,1.799,-0.018,-1.375,0.193,-6.380,1.124,0.096,0.000,0.000,0.000,0.000
17.280,0.575,-0.606,1.801,-0.082,-1.364,0.194,-6.493,1.167,0.094,0.000,0.000,0.000,0.000
17.290,0.574,-0.619,1.803,-0.148,-1.352,0.195,-6.561,1.207,0.091,0.000,0.000,0.000,0.000
17.300,0.572,-0.633,1.805,-0.213,-1.340,0.196,-6.426,1.237,0.080,0.000,0.000,0.000,0.000
17.310,0.570,-0.646,1.807,-0.276,-1.327,0.197,-6.292,1.268,0.068,0.000,0.000,0.000,0.000
17.320,0.567,-0.659,1.809,-0.338,-1.314,0.197,-6.158,1.299,0.057,0.000,0.000,0.000,0.000
17.330,0.563,-0.672,1.811,-0.399,-1.301,0.198,-6.024,1.329,0.046,0.000,0.000,0.000,0.000
17.340,0.559,-0.685,1.813,-0.459,-1.288,0.198,-5.890,1.360,0.035,0.000,0.000,0.000,0.000
17.350,0.554,-0.698,1.815,-0.517,-1.274,0.199,-5.756,1.390,0.024,0.000,0.000,0.000,0.000
17.360,0.548,-0.711,1.817,-0.574,-1.260,0.199,-5.622,1.421,0.013,0.000,0.000,0.000,0.000
17.370,0.542,-0.723,1.819,-0.629,-1.246,0.199,-5.487,1.452,0.002,0.000,0.000,0.000,0.000
17.380,0.536,-0.736,1.821,-0.684,-1.231,0.199,-5.353,1.482,-0.009,0.000,0.000,0.000,0.000
17.390,0.529,-0.748,1.823,-0.737,-1.216,0.199,-5.219,1.513,-0.020,0.000,0.000,0.000,0.000
17.400,0.521,-0.760,1.824,-0.788,-1.201,0.198,-5.085,1.543,-0.031,0.000,0.000,0.000,0.000
17.410,0.513,-0.772,1.826,-0.838,-1.185,0.198,-4.951,1.574,-0.042,0.000,0.000,0.000,0.000
17.420,0.504,-0.784,1.828,-0.887,-1.169,0.198,-4.817,1.604,-0.053,0.000,0.000,0.000,0.000
17.430,0.495,-0.795,1.830,-0.935,-1.153,0.197,-4.683,1.635,-0.064,0.000,0.000,0.000,0.000
17.440,0.486,-0.807,1.832,-0.981,-1.137,0.196,-4.548,1.666,-0.075,0.000,0.000,0.000,0.000
17.450,0.476,-0.818,1.834,-1.026,-1.120,0.196,-4.414,1.696,-0.086,0.000,0.000,0.000,0.000
17.460,0.465,-0.829,1.836,-1.069,-1.103,0.195,-4.280,1.727,-0.097,0.000,0.000,0.000,0.000
17.470,0.454,-0.840,1.838,-1.111,-1.085,0.194,-4.146,1.757,-0.108,0.000,0.000,0.000,0.000
17.480,0.443,-0.851,1.840,-1.152,-1.068,0.192,-4.012,1.788,-0.119,0.000,0.000,0.000,0.000
17.490,0.431,-0.861,1.842,-1.191,-1.050,0.191,-3.878,1.818,-0.130,0.000,0.000,0.000,0.000
17.500,0.419,-0.872,1.844,-1.230,-1.031,0.190,-3.743,1.849,-0.141,0.000,0.000,0.000,0.000
17.510,0.407,-0.882,1.846,-1.266,-1.013,0.188,-3.609,1.880,-0.152,0.000,0.000,0.000,0.000
17.520,0.394,-0.892,1.848,-1.302,-0.994,0.187,-3.475,1.910,-0.163,0.000,0.000,0.000,0.000
17.530,0.380,-0.902,1.850,-1.336,-0.974,0.185,-3.341,1.941,-0.174,0.000,0.000,0.000,0.000
17.540,0.367,-0.912,1.851,-1.369,-0.955,0.183,-3.207,1.971,-0.185,0.000,0.000,0.000,0.000
17.550,0.353,-0.921,1.853,-1.400,-0.935,0.181,-3.073,2.002,-0.196,0.000,0.000,0.000,0.000
17.560,0.339,-0.930,1.855,-1.430,-0.915,0.179,-2.939,2.033,-0.207,0.000,0.000,0.000,0.000
17.570,0.325,-0.939,1.857,-1.459,-0.894,0.177,-2.804,2.063,-0.218,0.000,0.000,0.000,0.000
17.580,0.310,-0.948,1.859,-1.486,-0.873,0.175,-2.670,2.094,-0.229,0.000,0.000,0.000,0.000
17.590,0.295,-0.957,1.860,-1.512,-0.852,0.173,-2.536,2.124,-0.240,0.000,0.000,0.000,0.000
17.600,0.280,-0.965,1.862,-1.537,-0.831,0.170,-2.402,2.155,-0.251,0.000,0.000,0.000,0.000
17.610,0.264,-0.973,1.864,-1.560,-0.809,0.168,-2.268,2.185,-0.262,0.000,0.000,0.000,0.000
17.620,0.248,-0.981,1.865,-1.582,-0.787,0.165,-2.134,2.216,-0.273,0.000,0.000,0.000,0.000
17.630,0.232,-0.989,1.867,-1.603,-0.765,0.162,-2.000,2.247,-0.284,0.000,0.000,0.000,0.000
17.640,0.216,-0.997,1.869,-1.622,-0.742,0.159,-1.865,2.277,-0.295,0.000,0.000,0.000,0.000
17.650,0.200,-1.004,1.870,-1.640,-0.719,0.156,-1.731,2.308,-0.306,0.000,0.000,0.000,0.000
17.660,0.184,-1.011,1.872,-1.657,-0.696,0.153,-1.597,2.338,-0.318,0.000,0.000,0.000,0.000
17.670,0.167,-1.018,1.873,-1.672,-0.673,0.150,-1.463,2.369,-0.329,0.000,0.000,0.000,0.000
17.680,0.150,-1.025,1.875,-1.686,-0.649,0.147,-1.329,2.400,-0.340,0.000,0.000,0.000,0.000
17.690,0.133,-1.031,1.876,-1.699,-0.625,0.143,-1.195,2.430,-0.351,0.000,0.000,0.000,0.000
17.700,0.116,-1.037,1.878,-1.710,-0.600,0.140,-1.060,2.461,-0.362,0.000,0.000,0.000,0.000
17.710,0.099,-1.043,1.879,-1.720,-0.575,0.136,-0.926,2.491,-0.373,0.000,0.000,0.000,0.000
17.720,0.082,-1.049,1.880,-1.728,-0.550,0.132,-0.792,2.522,-0.384,0.000,0.000,0.000,0.000
17.730,0.064,-1.054,1.882,-1.736,-0.525,0.128,-0.658,2.552,-0.395,0.000,0.000,0.000,0.000
17.740,0.047,-1.059,1.883,-1.742,-0.499,0.124,-0.524,2.583,-0.406,0.000,0.000,0.000,0.000
17.750,0.030,-1.064,1.884,-1.746,-0.473,0.120,-0.390,2.614,-0.417,0.000,0.000,0.000,0.000
17.760,0.012,-1.069,1.885,-1.749,-0.447,0.116,-0.256,2.644,-0.428,0.000,0.000,0.000,0.000
17.770,-0.005,-1.073,1.887,-1.751,-0.420,0.112,-0.121,2.675,-0.439,0.000,0.000,0.000,0.000
17.780,-0.023,-1.077,1.888,-1.752,-0.394,0.107,0.013,2.705,-0.450,0.000,0.000,0.000,0.000
17.790,-0.040,-1.081,1.889,-1.751,-0.366,0.103,0.147,2.736,-0.461,0.000,0.000,0.000,0.000
17.800,-0.058,-1.084,1.890,-1.749,-0.339,0.098,0.281,2.766,-0.472,0.000,0.000,0.000,0.000
17.810,-0.075,-1.088,1.891,-1.745,-0.311,0.093,0.415,2.797,-0.483,0.000,0.000,0.000,0.000
17.820,-0.093,-1.091,1.892,-1.741,-0.283,0.088,0.549,2.828,-0.494,0.000,0.000,0.000,0.000
17.830,-0.110,-1.093,1.892,-1.734,-0.254,0.083,0.683,2.858,-0.505,0.000,0.000,0.000,0.000
17.840,-0.128,-1.096,1.893,-1.727,-0.226,0.078,0.818,2.889,-0.516,0.000,0.000,0.000,0.000
17.850,-0.145,-1.098,1.894,-1.718,-0.197,0.073,0.952,2.919,-0.527,0.000,0.000,0.000,0.000
17.860,-0.162,-1.100,1.895,-1.708,-0.167,0.068,1.086,2.950,-0.538,0.000,0.000,0.000,0.000
17.870,-0.179,-1.101,1.895,-1.696,-0.138,0.062,1.220,2.981,-0.549,0.000,0.000,0.000,0.000
17.880,-0.196,-1.102,1.896,-1.683,-0.108,0.057,1.354,3.011,-0.560,0.000,0.000,0.000,0.000
17.890,-0.213,-1.103,1.896,-1.669,-0.078,0.051,1.488,3.042,-0.571,0.000,0.000,0.000,0.000
17.900,-0.229,-1.104,1.897,-1.654,-0.047,0.045,1.623,3.072,-0.582,0.000,0.000,0.000,0.000
17.910,-0.246,-1.104,1.897,-1.637,-0.016,0.039,1.757,3.103,-0.593,0.000,0.000,0.000,0.000
17.920,-0.262,-1.104,1.898,-1.619,0.015,0.033,1.891,3.133,-0.604,0.000,0.000,0.000,0.000
17.930,-0.278,-1.104,1.898,-1.599,0.047,0.027,2.025,3.164,-0.615,0.000,0.000,0.000,0.000
17.940,-0.294,-1.103,1.898,-1.578,0.078,0.021,2.159,3.195,-0.626,0.000,0.000,0.000,0.000
17.950,-0.310,-1.102,1.898,-1.556,0.111,0.015,2.293,3.225,-0.637,0.000,0.000,0.000,0.000
17.960,-0.325,-1.101,1.899,-1.532,0.143,0.008,2.427,3.256,-0.648,0.000,0.000,0.000,0.000
17.970,-0.340,-1.099,1.899,-1.507,0.176,0.002,2.562,3.286,-0.659,0.000,0.000,0.000,0.000
17.980,-0.355,-1.097,1.899,-1.481,0.209,-0.005,2.696,3.317,-0.670,0.000,0.000,0.000,0.000
17.990,-0.370,-1.095,1.898,-1.453,0.242,-0.012,2.830,3.347,-0.681,0.000,0.000,0.000,0.000
18.000,-0.384,-1.093,1.898,-1.424,0.276,-0.019,2.964,3.378,-0.693,0.000,0.000,0.000,0.000
18.010,-0.398,-1.090,1.898,-1.394,0.310,-0.026,3.098,3.409,-0.704,0.000,0.000,0.000,0.000
18.020,-0.412,-1.086,1.898,-1.362,0.344,-0.033,3.232,3.439,-0.715,0.000,0.000,0.000,0.000
18.030,-0.426,-1.083,1.897,-1.329,0.378,-0.040,3.366,3.470,-0.726,0.000,0.000,0.000,0.000
18.040,-0.439,-1.079,1.897,-1.295,0.413,-0.047,3.501,3.500,-0.737,0.000,0.000,0.000,0.000
18.050,-0.451,-1.075,1.897,-1.259,0.448,-0.055,3.635,3.531,-0.748,0.000,0.000,0.000,0.000
18.060,-0.464,-1.070,1.896,-1.222,0.484,-0.062,3.769,3.562,-0.759,0.000,0.000,0.000,0.000
18.070,-0.476,-1.065,1.895,-1.184,0.520,-0.070,3.903,3.592,-0.770,0.000,0.000,0.000,0.000
18.080,-0.488,-1.060,1.895,-1.144,0.556,-0.077,4.037,3.623,-0.781,0.000,0.000,0.000,0.000
18.090,-0.499,-1.054,1.894,-1.103,0.592,-0.085,4.171,3.653,-0.792,0.000,0.000,0.000,0.000
18.100,-0.510,-1.048,1.893,-1.061,0.629,-0.093,4.306,3.684,-0.803,0.000,0.000,0.000,0.000
18.110,-0.520,-1.041,1.892,-1.017,0.666,-0.101,4.440,3.714,-0.814,0.000,0.000,0.000,0.000
18.120,-0.530,-1.034,1.891,-0.972,0.703,-0.110,4.574,3.745,-0.825,0.000,0.000,0.000,0.000
18.130,-0.539,-1.027,1.890,-0.926,0.741,-0.118,4.708,3.776,-0.836,0.000,0.000,0.000,0.000
18.140,-0.548,-1.020,1.888,-0.878,0.778,-0.126,4.842,3.806,-0.847,0.000,0.000,0.000,0.000
18.150,-0.557,-1.012,1.887,-0.829,0.817,-0.135,4.976,3.837,-0.858,0.000,0.000,0.000,0.000
18.160,-0.565,-1.003,1.886,-0.778,0.855,-0.143,5.110,3.867,-0.869,0.000,0.000,0.000,0.000
18.170,-0.573,-0.994,1.884,-0.727,0.894,-0.152,5.245,3.898,-0.880,0.000,0.000,0.000,0.000
18.180,-0.580,-0.985,1.883,-0.674,0.933,-0.161,5.379,3.928,-0.891,0.000,0.000,0.000,0.000
18.190,-0.586,-0.976,1.881,-0.619,0.973,-0.170,5.513,3.959,-0.902,0.000,0.000,0.000,0.000
18.200,-0.592,-0.966,1.879,-0.563,1.012,-0.179,5.647,3.990,-0.913,0.000,0.000,0.000,0.000
18.210,-0.597,-0.956,1.877,-0.506,1.052,-0.188,5.781,4.020,-0.924,0.000,0.000,0.000,0.000
18.220,-0.602,-0.945,1.876,-0.448,1.093,-0.198,5.915,4.051,-0.935,0.000,0.000,0.000,0.000
18.230,-0.606,-0.934,1.874,-0.388,1.133,-0.207,6.049,4.081,-0.946,0.000,0.000,0.000,0.000
18.240,-0.610,-0.922,1.871,-0.327,1.174,-0.216,6.184,4.112,-0.957,0.000,0.000,0.000,0.000
18.250,-0.613,-0.910,1.869,-0.264,1.216,-0.226,6.318,4.143,-0.968,0.000,0.000,0.000,0.000
18.260,-0.615,-0.898,1.867,-0.200,1.257,-0.236,6.452,4.173,-0.979,0.000,0.000,0.000,0.000
18.270,-0.617,-0.885,1.864,-0.135,1.299,-0.246,6.586,4.204,-0.990,0.000,0.000,0.000,0.000
18.280,-0.618,-0.872,1.862,-0.069,1.341,-0.256,6.720,4.234,-1.001,0.000,0.000,0.000,0.000
18.290,-0.618,-0.858,1.859,-0.001,1.384,-0.266,6.854,4.265,-1.012,0.000,0.000,0.000,0.000
18.300,-0.618,-0.844,1.857,0.069,1.427,-0.276,6.989,4.295,-1.023,0.000,0.000,0.000,0.000
18.310,-0.617,-0.830,1.854,0.139,1.470,-0.286,6.989,4.252,-1.017,0.000,0.000,0.000,0.000
18.320,-0.615,-0.815,1.851,0.208,1.511,-0.296,6.851,4.131,-0.992,0.000,0.000,0.000,0.000
18.330,-0.613,-0.799,1.848,0.276,1.552,-0.306,6.713,4.011,-0.967,0.000,0.000,0.000,0.000
18.340,-0.610,-0.784,1.845,0.342,1.592,-0.316,6.576,3.890,-0.942,0.000,0.000,0.000,0.000
18.350,-0.606,-0.768,1.842,0.407,1.630,-0.325,6.438,3.770,-0.918,0.000,0.000,0.000,0.000
18.360,-0.601,-0.751,1.838,0.471,1.667,-0.334,6.300,3.649,-0.893,0.000,0.000,0.000,0.000
18.370,-0.596,-0.734,1.835,0.533,1.703,-0.343,6.162,3.529,-0.868,0.000,0.000,0.000,0.000
18.380,-0.591,-0.717,1.831,0.594,1.738,-0.351,6.025,3.408,-0.843,0.000,0.000,0.000,0.000
18.390,-0.584,-0.700,1.828,0.654,1.771,-0.360,5.887,3.288,-0.818,0.000,0.000,0.000,0.000
18.400,-0.578,-0.682,1.824,0.712,1.803,-0.368,5.749,3.167,-0.794,0.000,0.000,0.000,0.000
18.410,-0.570,-0.664,1.821,0.769,1.834,-0.375,5.611,3.047,-0.769,0.000,0.000,0.000,0.000
18.420,-0.562,-0.645,1.817,0.824,1.864,-0.383,5.473,2.926,-0.744,0.000,0.000,0.000,0.000
18.430,-0.554,-0.626,1.813,0.878,1.893,-0.390,5.336,2.806,-0.719,0.000,0.000,0.000,0.000
18.440,-0.545,-0.607,1.809,0.931,1.920,-0.397,5.198,2.685,-0.694,0.000,0.000,0.000,0.000
18.450,-0.535,-0.588,1.805,0.982,1.947,-0.404,5.060,2.565,-0.670,0.000,0.000,0.000,0.000
18.460,-0.525,-0.568,1.801,1.032,1.972,-0.411,4.922,2.444,-0.645,0.000,0.000,0.000,0.000
18.470,-0.515,-0.548,1.797,1.081,1.996,-0.417,4.785,2.324,-0.620,0.000,0.000,0.000,0.000
18.480,-0.503,-0.528,1.793,1.128,2.018,-0.423,4.647,2.203,-0.595,0.000,0.000,0.000,0.000
18.490,-0.492,-0.508,1.788,1.174,2.040,-0.429,4.509,2.083,-0.570,0.000,0.000,0.000,0.000
18.500,-0.480,-0.488,1.784,1.218,2.060,-0.435,4.371,1.962,-0.546,0.000,0.000,0.000,0.000
18.510,-0.468,-0.467,1.780,1.261,2.079,-0.440,4.233,1.842,-0.521,0.000,0.000,0.000,0.000
18.520,-0.455,-0.446,1.775,1.303,2.097,-0.445,4.096,1.721,-0.496,0.000,0.000,0.000,0.000
18.530,-0.442,-0.425,1.771,1.343,2.113,-0.450,3.958,1.601,-0.471,0.000,0.000,0.000,0.000
18.540,-0.428,-0.404,1.766,1.382,2.129,-0.454,3.820,1.480,-0.446,0.000,0.000,0.000,0.000
18.550,-0.414,-0.382,1.762,1.419,2.143,-0.459,3.682,1.360,-0.422,0.000,0.000,0.000,0.000
18.560,-0.400,-0.361,1.757,1.455,2.156,-0.463,3.545,1.239,-0.397,0.000,0.000,0.000,0.000
18.570,-0.385,-0.339,1.752,1.490,2.168,-0.467,3.407,1.119,-0.372,0.000,0.000,0.000,0.000
18.580,-0.370,-0.318,1.748,1.524,2.178,-0.470,3.269,0.998,-0.347,0.000,0.000,0.000,0.000
18.590,-0.354,-0.296,1.743,1.556,2.188,-0.474,3.131,0.878,-0.322,0.000,0.000,0.000,0.000
18.600,-0.339,-0.274,1.738,1.586,2.196,-0.477,2.993,0.757,-0.298,0.000,0.000,0.000,0.000
18.610,-0.323,-0.252,1.733,1.615,2.203,-0.480,2.856,0.637,-0.273,0.000,0.000,0.000,0.000
18.620,-0.306,-0.230,1.729,1.643,2.209,-0.482,2.718,0.516,-0.248,0.000,0.000,0.000,0.000
18.630,-0.290,-0.208,1.724,1.670,2.213,-0.485,2.580,0.396,-0.223,0.000,0.000,0.000,0.000
18.640,-0.273,-0.185,1.719,1.695,2.216,-0.487,2.442,0.275,-0.198,0.000,0.000,0.000,0.000
18.650,-0.256,-0.163,1.714,1.719,2.219,-0.489,2.305,0.155,-0.174,0.000,0.000,0.000,0.000
18.660,-0.239,-0.141,1.709,1.741,2.220,-0.490,2.167,0.034,-0.149,0.000,0.000,0.000,0.000
18.670,-0.221,-0.119,1.704,1.762,2.219,-0.492,2.029,-0.086,-0.124,0.000,0.000,0.000,0.000
18.680,-0.203,-0.097,1.699,1.782,2.218,-0.493,1.891,-0.207,-0.099,0.000,0.000,0.000,0.000
18.690,-0.185,-0.075,1.694,1.800,2.215,-0.494,1.753,-0.327,-0.074,0.000,0.000,0.000,0.000
18.700,-0.167,-0.052,1.689,1.817,2.211,-0.494,1.616,-0.448,-0.050,0.000,0.000,0.000,0.000
18.710,-0.149,-0.030,1.684,1.832,2.206,-0.495,1.478,-0.568,-0.025,0.000,0.000,0.000,0.000
18.720,-0.131,-0.008,1.680,1.846,2.200,-0.495,1.340,-0.689,-0.000,0.000,0.000,0.000,0.000
18.730,-0.112,0.014,1.675,1.859,2.192,-0.495,1.202,-0.809,0.025,0.000,0.000,0.000,0.000
18.740,-0.094,0.036,1.670,1.870,2.184,-0.494,1.065,-0.930,0.049,0.000,0.000,0.000,0.000
18.750,-0.075,0.057,1.665,1.880,2.174,-0.494,0.927,-1.050,0.074,0.000,0.000,0.000,0.000
18.760,-0.056,0.079,1.660,1.889,2.163,-0.493,0.789,-1.171,0.099,0.000,0.000,0.000,0.000
18.770,-0.037,0.101,1.655,1.896,2.150,-0.492,0.651,-1.291,0.124,0.000,0.000,0.000,0.000
18.780,-0.018,0.122,1.650,1.902,2.137,-0.490,0.513,-1.412,0.149,0.000,0.000,0.000,0.000
