t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
12.120,-0.268,-0.268,-0.268,-0.964,-0.964,-0.964,0.268,0.268,0.268,0.000,0.000,0.000,0.000
12.130,-0.277,-0.277,-0.277,-0.961,-0.961,-0.961,0.278,0.278,0.278,0.000,0.000,0.000,0.000
12.140,-0.287,-0.287,-0.287,-0.959,-0.959,-0.959,0.288,0.288,0.288,0.000,0.000,0.000,0.000
12.150,-0.297,-0.297,-0.297,-0.956,-0.956,-0.956,0.298,0.298,0.298,0.000,0.000,0.000,0.000
12.160,-0.306,-0.306,-0.306,-0.954,-0.954,-0.954,0.307,0.307,0.307,0.000,0.000,0.000,0.000
12.170,-0.316,-0.316,-0.316,-0.951,-0.951,-0.951,0.317,0.317,0.317,0.000,0.000,0.000,0.000
12.180,-0.325,-0.325,-0.325,-0.948,-0.948,-0.948,0.327,0.327,0.327,0.000,0.000,0.000,0.000
12.190,-0.335,-0.335,-0.335,-0.945,-0.945,-0.945,0.337,0.337,0.337,0.000,0.000,0.000,0.000
12.200,-0.344,-0.344,-0.344,-0.942,-0.942,-0.942,0.347,0.347,0.347,0.000,0.000,0.000,0.000
12.210,-0.354,-0.354,-0.354,-0.939,-0.939,-0.939,0.356,0.356,0.356,0.000,0.000,0.000,0.000
12.220,-0.363,-0.363,-0.363,-0.936,-0.936,-0.936,0.366,0.366,0.366,0.000,0.000,0.000,0.000
12.230,-0.372,-0.372,-0.372,-0.932,-0.932,-0.932,0.376,0.376,0.376,0.000,0.000,0.000,0.000
12.240,-0.382,-0.382,-0.382,-0.929,-0.929,-0.929,0.385,0.385,0.385,0.000,0.000,0.000,0.000
12.250,-0.391,-0.391,-0.391,-0.925,-0.925,-0.925,0.395,0.395,0.395,0.000,0.000,0.000,0.000
12.260,-0.400,-0.400,-0.400,-0.922,-0.922,-0.922,0.405,0.405,0.405,0.000,0.000,0.000,0.000
12.270,-0.409,-0.409,-0.409,-0.918,-0.918,-0.918,0.414,0.414,0.414,0.000,0.000,0.000,0.000
12.280,-0.418,-0.418,-0.418,-0.914,-0.914,-0.914,0.424,0.424,0.424,0.000,0.000,0.000,0.000
12.290,-0.428,-0.428,-0.428,-0.910,-0.910,-0.910,0.434,0.434,0.434,0.000,0.000,0.000,0.000
12.300,-0.437,-0.437,-0.437,-0.906,-0.906,-0.906,0.443,0.443,0.443,0.000,0.000,0.000,0.000
12.310,-0.446,-0.446,-0.446,-0.902,-0.902,-0.902,0.453,0.453,0.453,0.000,0.000,0.000,0.000
12.320,-0.455,-0.455,-0.455,-0.898,-0.898,-0.898,0.462,0.462,0.462,0.000,0.000,0.000,0.000
12.330,-0.464,-0.464,-0.464,-0.894,-0.894,-0.894,0.472,0.472,0.472,0.000,0.000,0.000,0.000
12.340,-0.473,-0.473,-0.473,-0.889,-0.889,-0.889,0.481,0.481,0.481,0.000,0.000,0.000,0.000
12.350,-0.481,-0.481,-0.481,-0.885,-0.885,-0.885,0.490,0.490,0.490,0.000,0.000,0.000,0.000
12.360,-0.490,-0.490,-0.490,-0.880,-0.880,-0.880,0.500,0.500,0.500,0.000,0.000,0.000,0.000
12.370,-0.499,-0.499,-0.499,-0.875,-0.875,-0.875,0.509,0.509,0.509,0.000,0.000,0.000,0.000
12.380,-0.508,-0.508,-0.508,-0.871,-0.871,-0.871,0.518,0.518,0.518,0.000,0.000,0.000,0.000
12.390,-0.516,-0.516,-0.516,-0.866,-0.866,-0.866,0.528,0.528,0.528,0.000,0.000,0.000,0.000
12.400,-0.525,-0.525,-0.525,-0.861,-0.861,-0.861,0.537,0.537,0.537,0.000,0.000,0.000,0.000
12.410,-0.534,-0.534,-0.534,-0.856,-0.856,-0.856,0.546,0.546,0.546,0.000,0.000,0.000,0.000
12.420,-0.542,-0.542,-0.542,-0.850,-0.850,-0.850,0.555,0.555,0.555,0.000,0.000,0.000,0.000
12.430,-0.551,-0.551,-0.551,-0.845,-0.845,-0.845,0.564,0.564,0.564,0.000,0.000,0.000,0.000
12.440,-0.559,-0.559,-0.559,-0.840,-0.840,-0.840,0.573,0.573,0.573,0.000,0.000,0.000,0.000
12.450,-0.567,-0.567,-0.567,-0.834,-0.834,-0.834,0.582,0.582,0.582,0.000,0.000,0.000,0.000
12.460,-0.576,-0.576,-0.576,-0.829,-0.829,-0.829,0.591,0.591,0.591,0.000,0.000,0.000,0.000
12.470,-0.584,-0.584,-0.584,-0.823,-0.823,-0.823,0.600,0.600,0.600,0.000,0.000,0.000,0.000
12.480,-0.592,-0.592,-0.592,-0.817,-0.817,-0.817,0.609,0.609,0.609,0.000,0.000,0.000,0.000
12.490,-0.600,-0.600,-0.600,-0.811,-0.811,-0.811,0.618,0.618,0.618,0.000,0.000,0.000,0.000
12.500,-0.608,-0.608,-0.608,-0.806,-0.806,-0.806,0.627,0.627,0.627,0.000,0.000,0.000,0.000
12.510,-0.616,-0.616,-0.616,-0.800,-0.800,-0.800,0.636,0.636,0.636,0.000,0.000,0.000,0.000
12.520,-0.624,-0.624,-0.624,-0.793,-0.793,-0.793,0.644,0.644,0.644,0.000,0.000,0.000,0.000
12.530,-0.632,-0.632,-0.632,-0.787,-0.787,-0.787,0.653,0.653,0.653,0.000,0.000,0.000,0.000
12.540,-0.640,-0.640,-0.640,-0.781,-0.781,-0.781,0.662,0.662,0.662,0.000,0.000,0.000,0.000
12.550,-0.648,-0.648,-0.648,-0.775,-0.775,-0.775,0.670,0.670,0.670,0.000,0.000,0.000,0.000
12.560,-0.656,-0.656,-0.656,-0.768,-0.768,-0.768,0.679,0.679,0.679,0.000,0.000,0.000,0.000
12.570,-0.663,-0.663,-0.663,-0.762,-0.762,-0.762,0.687,0.687,0.687,0.000,0.000,0.000,0.000
12.580,-0.671,-0.671,-0.671,-0.755,-0.755,-0.755,0.696,0.696,0.696,0.000,0.000,0.000,0.000
12.590,-0.678,-0.678,-0.678,-0.748,-0.748,-0.748,0.704,0.704,0.704,0.000,0.000,0.000,0.000
12.600,-0.686,-0.686,-0.686,-0.742,-0.742,-0.742,0.712,0.712,0.712,0.000,0.000,0.000,0.000
12.610,-0.693,-0.693,-0.693,-0.735,-0.735,-0.735,0.720,0.720,0.720,0.000,0.000,0.000,0.000
12.620,-0.701,-0.701,-0.701,-0.728,-0.728,-0.728,0.729,0.729,0.729,0.000,0.000,0.000,0.000
12.630,-0.708,-0.708,-0.708,-0.721,-0.721,-0.721,0.737,0.737,0.737,0.000,0.000,0.000,0.000
12.640,-0.715,-0.715,-0.715,-0.714,-0.714,-0.714,0.745,0.745,0.745,0.000,0.000,0.000,0.000
12.650,-0.722,-0.722,-0.722,-0.706,-0.706,-0.706,0.753,0.753,0.753,0.000,0.000,0.000,0.000
12.660,-0.729,-0.729,-0.729,-0.699,-0.699,-0.699,0.761,0.761,0.761,0.000,0.000,0.000,0.000
12.670,-0.736,-0.736,-0.736,-0.692,-0.692,-0.692,0.768,0.768,0.768,0.000,0.000,0.000,0.000
12.680,-0.743,-0.743,-0.743,-0.684,-0.684,-0.684,0.776,0.776,0.776,0.000,0.000,0.000,0.000
12.690,-0.750,-0.750,-0.750,-0.677,-0.677,-0.677,0.784,0.784,0.784,0.000,0.000,0.000,0.000
12.700,-0.756,-0.756,-0.756,-0.669,-0.669,-0.669,0.792,0.792,0.792,0.000,0.000,0.000,0.000
12.710,-0.763,-0.763,-0.763,-0.661,-0.661,-0.661,0.799,0.799,0.799,0.000,0.000,0.000,0.000
12.720,-0.770,-0.770,-0.770,-0.654,-0.654,-0.654,0.807,0.807,0.807,0.000,0.000,0.000,0.000
12.730,-0.776,-0.776,-0.776,-0.646,-0.646,-0.646,0.814,0.814,0.814,0.000,0.000,0.000,0.000
12.740,-0.783,-0.783,-0.783,-0.638,-0.638,-0.638,0.821,0.821,0.821,0.000,0.000,0.000,0.000
12.750,-0.789,-0.789,-0.789,-0.630,-0.630,-0.630,0.829,0.829,0.829,0.000,0.000,0.000,0.000
12.760,-0.795,-0.795,-0.795,-0.622,-0.622,-0.622,0.836,0.836,0.836,0.000,0.000,0.000,0.000
12.770,-0.801,-0.801,-0.801,-0.614,-0.614,-0.614,0.843,0.843,0.843,0.000,0.000,0.000,0.000
12.780,-0.807,-0.807,-0.807,-0.605,-0.605,-0.605,0.850,0.850,0.850,0.000,0.000,0.000,0.000
12.790,-0.813,-0.813,-0.813,-0.597,-0.597,-0.597,0.857,0.857,0.857,0.000,0.000,0.000,0.000
12.800,-0.819,-0.819,-0.819,-0.589,-0.589,-0.589,0.864,0.864,0.864,0.000,0.000,0.000,0.000
12.810,-0.825,-0.825,-0.825,-0.580,-0.580,-0.580,0.871,0.871,0.871,0.000,0.000,0.000,0.000
12.820,-0.831,-0.831,-0.831,-0.572,-0.572,-0.572,0.878,0.878,0.878,0.000,0.000,0.000,0.000
12.830,-0.837,-0.837,-0.837,-0.563,-0.563,-0.563,0.884,0.884,0.884,0.000,0.000,0.000,0.000
12.840,-0.842,-0.842,-0.842,-0.554,-0.554,-0.554,0.891,0.891,0.891,0.000,0.000,0.000,0.000
12.850,-0.848,-0.848,-0.848,-0.546,-0.546,-0.546,0.897,0.897,0.897,0.000,0.000,0.000,0.000
12.860,-0.853,-0.853,-0.853,-0.537,-0.537,-0.537,0.904,0.904,0.904,0.000,0.000,0.000,0.000
12.870,-0.859,-0.859,-0.859,-0.528,-0.528,-0.528,0.910,0.910,0.910,0.000,0.000,0.000,0.000
12.880,-0.864,-0.864,-0.864,-0.519,-0.519,-0.519,0.916,0.916,0.916,0.000,0.000,0.000,0.000
12.890,-0.869,-0.869,-0.869,-0.510,-0.510,-0.510,0.923,0.923,0.923,0.000,0.000,0.000,0.000
12.900,-0.874,-0.874,-0.874,-0.501,-0.501,-0.501,0.929,0.929,0.929,0.000,0.000,0.000,0.000
12.910,-0.879,-0.879,-0.879,-0.492,-0.492,-0.492,0.935,0.935,0.935,0.000,0.000,0.000,0.000
12.920,-0.884,-0.884,-0.884,-0.483,-0.483,-0.483,0.941,0.941,0.941,0.000,0.000,0.000,0.000
12.930,-0.889,-0.889,-0.889,-0.473,-0.473,-0.473,0.946,0.946,0.946,0.000,0.000,0.000,0.000
12.940,-0.893,-0.893,-0.893,-0.464,-0.464,-0.464,0.952,0.952,0.952,0.000,0.000,0.000,0.000
12.950,-0.898,-0.898,-0.898,-0.455,-0.455,-0.455,0.958,0.958,0.958,0.000,0.000,0.000,0.000
12.960,-0.902,-0.902,-0.902,-0.445,-0.445,-0.445,0.963,0.963,0.963,0.000,0.000,0.000,0.000
12.970,-0.907,-0.907,-0.907,-0.436,-0.436,-0.436,0.969,0.969,0.969,0.000,0.000,0.000,0.000
12.980,-0.911,-0.911,-0.911,-0.426,-0.426,-0.426,0.974,0.974,0.974,0.000,0.000,0.000,0.000
12.990,-0.915,-0.915,-0.915,-0.417,-0.417,-0.417,0.979,0.979,0.979,0.000,0.000,0.000,0.000
13.000,-0.919,-0.919,-0.919,-0.407,-0.407,-0.407,0.984,0.984,0.984,0.000,0.000,0.000,0.000
13.010,-0.923,-0.923,-0.923,-0.397,-0.397,-0.397,0.990,0.990,0.990,0.000,0.000,0.000,0.000
13.020,-0.927,-0.927,-0.927,-0.388,-0.388,-0.388,0.994,0.994,0.994,0.000,0.000,0.000,0.000
13.030,-0.931,-0.931,-0.931,-0.378,-0.378,-0.378,0.999,0.999,0.999,0.000,0.000,0.000,0.000
13.040,-0.935,-0.935,-0.935,-0.368,-0.368,-0.368,1.004,1.004,1.004,0.000,0.000,0.000,0.000
13.050,-0.939,-0.939,-0.939,-0.358,-0.358,-0.358,1.009,1.009,1.009,0.000,0.000,0.000,0.000
13.060,-0.942,-0.942,-0.942,-0.348,-0.348,-0.348,1.013,1.013,1.013,0.000,0.000,0.000,0.000
13.070,-0.945,-0.945,-0.945,-0.338,-0.338,-0.338,1.018,1.018,1.018,0.000,0.000,0.000,0.000
13.080,-0.949,-0.949,-0.949,-0.328,-0.328,-0.328,1.022,1.022,1.022,0.000,0.000,0.000,0.000
13.090,-0.952,-0.952,-0.952,-0.318,-0.318,-0.318,1.026,1.026,1.026,0.000,0.000,0.000,0.000
13.100,-0.955,-0.955,-0.955,-0.308,-0.308,-0.308,1.031,1.031,1.031,0.000,0.000,0.000,0.000
13.110,-0.958,-0.958,-0.958,-0.297,-0.297,-0.297,1.035,1.035,1.035,0.000,0.000,0.000,0.000
13.120,-0.961,-0.961,-0.961,-0.287,-0.287,-0.287,1.039,1.039,1.039,0.000,0.000,0.000,0.000
13.130,-0.964,-0.964,-0.964,-0.277,-0.277,-0.277,1.042,1.042,1.042,0.000,0.000,0.000,0.000
13.140,-0.967,-0.967,-0.967,-0.266,-0.266,-0.266,1.046,1.046,1.046,0.000,0.000,0.000,0.000
13.150,-0.969,-0.969,-0.969,-0.256,-0.256,-0.256,1.050,1.050,1.050,0.000,0.000,0.000,0.000
13.160,-0.972,-0.972,-0.972,-0.246,-0.246,-0.246,1.053,1.053,1.053,0.000,0.000,0.000,0.000
13.170,-0.974,-0.974,-0.974,-0.235,-0.235,-0.235,1.057,1.057,1.057,0.000,0.000,0.000,0.000
13.180,-0.976,-0.976,-0.976,-0.225,-0.225,-0.225,1.060,1.060,1.060,0.000,0.000,0.000,0.000
13.190,-0.979,-0.979,-0.979,-0.214,-0.214,-0.214,1.063,1.063,1.063,0.000,0.000,0.000,0.000
13.200,-0.981,-0.981,-0.981,-0.204,-0.204,-0.204,1.066,1.066,1.066,0.000,0.000,0.000,0.000
13.210,-0.983,-0.983,-0.983,-0.193,-0.193,-0.193,1.069,1.069,1.069,0.000,0.000,0.000,0.000
13.220,-0.985,-0.985,-0.985,-0.182,-0.182,-0.182,1.072,1.072,1.072,0.000,0.000,0.000,0.000
13.230,-0.986,-0.986,-0.986,-0.172,-0.172,-0.172,1.075,1.075,1.075,0.000,0.000,0.000,0.000
13.240,-0.988,-0.988,-0.988,-0.161,-0.161,-0.161,1.078,1.078,1.078,0.000,0.000,0.000,0.000
13.250,-0.990,-0.990,-0.990,-0.150,-0.150,-0.150,1.080,1.080,1.080,0.000,0.000,0.000,0.000
13.260,-0.991,-0.991,-0.991,-0.139,-0.139,-0.139,1.083,1.083,1.083,0.000,0.000,0.000,0.000
13.270,-0.992,-0.992,-0.992,-0.129,-0.129,-0.129,1.085,1.085,1.085,0.000,0.000,0.000,0.000
13.280,-0.994,-0.994,-0.994,-0.118,-0.118,-0.118,1.087,1.087,1.087,0.000,0.000,0.000,0.000
13.290,-0.995,-0.995,-0.995,-0.107,-0.107,-0.107,1.089,1.089,1.089,0.000,0.000,0.000,0.000
13.300,-0.996,-0.996,-0.996,-0.096,-0.096,-0.096,1.091,1.091,1.091,0.000,0.000,0.000,0.000
13.310,-0.997,-0.997,-0.997,-0.085,-0.085,-0.085,1.093,1.093,1.093,0.000,0.000,0.000,0.000
13.320,-0.997,-0.997,-0.997,-0.074,-0.074,-0.074,1.095,1.095,1.095,0.000,0.000,0.000,0.000
13.330,-0.998,-0.998,-0.998,-0.063,-0.063,-0.063,1.096,1.096,1.096,0.000,0.000,0.000,0.000
13.340,-0.999,-0.999,-0.999,-0.052,-0.052,-0.052,1.098,1.098,1.098,0.000,0.000,0.000,0.000
13.350,-0.999,-0.999,-0.999,-0.042,-0.042,-0.042,1.099,1.099,1.099,0.000,0.000,0.000,0.000
13.360,-1.000,-1.000,-1.000,-0.031,-0.031,-0.031,1.100,1.100,1.100,0.000,0.000,0.000,0.000
13.370,-1.000,-1.000,-1.000,-0.020,-0.020,-0.020,1.101,1.101,1.101,0.000,0.000,0.000,0.000
13.380,-1.000,-1.000,-1.000,-0.009,-0.009,-0.009,1.102,1.102,1.102,0.000,0.000,0.000,0.000
13.390,-1.000,-1.000,-1.000,0.002,0.002,0.002,1.103,1.103,1.103,0.000,0.000,0.000,0.000
13.400,-1.000,-1.000,-1.000,0.014,0.014,0.014,1.104,1.104,1.104,0.000,0.000,0.000,0.000
13.410,-1.000,-1.000,-1.000,0.025,0.025,0.025,1.105,1.105,1.105,0.000,0.000,0.000,0.000
13.420,-0.999,-0.999,-0.999,0.036,0.036,0.036,1.105,1.105,1.105,0.000,0.000,0.000,0.000
13.430,-0.999,-0.999,-0.999,0.047,0.047,0.047,1.106,1.106,1.106,0.000,0.000,0.000,0.000
13.440,-0.998,-0.998,-0.998,0.058,0.058,0.058,1.106,1.106,1.106,0.000,0.000,0.000,0.000
13.450,-0.998,-0.998,-0.998,0.069,0.069,0.069,1.106,1.106,1.106,0.000,0.000,0.000,0.000
13.460,-0.997,-0.997,-0.997,0.080,0.080,0.080,1.106,1.106,1.106,0.000,0.000,0.000,0.000
13.470,-0.996,-0.996,-0.996,0.091,0.091,0.091,1.106,1.106,1.106,0.000,0.000,0.000,0.000
13.480,-0.995,-0.995,-0.995,0.102,0.102,0.102,1.106,1.106,1.106,0.000,0.000,0.000,0.000
13.490,-0.994,-0.994,-0.994,0.113,0.113,0.113,1.105,1.105,1.105,0.000,0.000,0.000,0.000
13.500,-0.993,-0.993,-0.993,0.124,0.124,0.124,1.105,1.105,1.105,0.000,0.000,0.000,0.000
13.510,-0.992,-0.992,-0.992,0.135,0.135,0.135,1.104,1.104,1.104,0.000,0.000,0.000,0.000
13.520,-0.990,-0.990,-0.990,0.147,0.147,0.147,1.104,1.104,1.104,0.000,0.000,0.000,0.000
13.530,-0.989,-0.989,-0.989,0.158,0.158,0.158,1.103,1.103,1.103,0.000,0.000,0.000,0.000
13.540,-0.987,-0.987,-0.987,0.169,0.169,0.169,1.102,1.102,1.102,0.000,0.000,0.000,0.000
13.550,-0.985,-0.985,-0.985,0.180,0.180,0.180,1.101,1.101,1.101,0.000,0.000,0.000,0.000
13.560,-0.984,-0.984,-0.984,0.191,0.191,0.191,1.099,1.099,1.099,0.000,0.000,0.000,0.000
13.570,-0.982,-0.982,-0.982,0.202,0.202,0.202,1.098,1.098,1.098,0.000,0.000,0.000,0.000
13.580,-0.980,-0.980,-0.980,0.213,0.213,0.213,1.097,1.097,1.097,0.000,0.000,0.000,0.000
13.590,-0.977,-0.977,-0.977,0.224,0.224,0.224,1.095,1.095,1.095,0.000,0.000,0.000,0.000
13.600,-0.975,-0.975,-0.975,0.235,0.235,0.235,1.093,1.093,1.093,0.000,0.000,0.000,0.000
13.610,-0.973,-0.973,-0.973,0.246,0.246,0.246,1.091,1.091,1.091,0.000,0.000,0.000,0.000
13.620,-0.970,-0.970,-0.970,0.257,0.257,0.257,1.089,1.089,1.089,0.000,0.000,0.000,0.000
13.630,-0.968,-0.968,-0.968,0.268,0.268,0.268,1.087,1.087,1.087,0.000,0.000,0.000,0.000
13.640,-0.965,-0.965,-0.965,0.279,0.279,0.279,1.085,1.085,1.085,0.000,0.000,0.000,0.000
13.650,-0.962,-0.962,-0.962,0.290,0.290,0.290,1.083,1.083,1.083,0.000,0.000,0.000,0.000
13.660,-0.959,-0.959,-0.959,0.301,0.301,0.301,1.080,1.080,1.080,0.000,0.000,0.000,0.000
13.670,-0.956,-0.956,-0.956,0.312,0.312,0.312,1.078,1.078,1.078,0.000,0.000,0.000,0.000
13.680,-0.953,-0.953,-0.953,0.323,0.323,0.323,1.075,1.075,1.075,0.000,0.000,0.000,0.000
13.690,-0.949,-0.949,-0.949,0.334,0.334,0.334,1.072,1.072,1.072,0.000,0.000,0.000,0.000
13.700,-0.946,-0.946,-0.946,0.344,0.344,0.344,1.069,1.069,1.069,0.000,0.000,0.000,0.000
13.710,-0.943,-0.943,-0.943,0.355,0.355,0.355,1.066,1.066,1.066,0.000,0.000,0.000,0.000
13.720,-0.939,-0.939,-0.939,0.366,0.366,0.366,1.063,1.063,1.063,0.000,0.000,0.000,0.000
13.730,-0.935,-0.935,-0.935,0.377,0.377,0.377,1.059,1.059,1.059,0.000,0.000,0.000,0.000
13.740,-0.931,-0.931,-0.931,0.387,0.387,0.387,1.056,1.056,1.056,0.000,0.000,0.000,0.000
13.750,-0.927,-0.927,-0.927,0.398,0.398,0.398,1.052,1.052,1.052,0.000,0.000,0.000,0.000
13.760,-0.923,-0.923,-0.923,0.409,0.409,0.409,1.048,1.048,1.048,0.000,0.000,0.000,0.000
13.770,-0.919,-0.919,-0.919,0.419,0.419,0.419,1.044,1.044,1.044,0.000,0.000,0.000,0.000
13.780,-0.915,-0.915,-0.915,0.430,0.430,0.430,1.040,1.040,1.040,0.000,0.000,0.000,0.000
13.790,-0.911,-0.911,-0.911,0.441,0.441,0.441,1.036,1.036,1.036,0.000,0.000,0.000,0.000
13.800,-0.906,-0.906,-0.906,0.451,0.451,0.451,1.032,1.032,1.032,0.000,0.000,0.000,0.000
13.810,-0.902,-0.902,-0.902,0.462,0.462,0.462,1.027,1.027,1.027,0.000,0.000,0.000,0.000
13.820,-0.897,-0.897,-0.897,0.472,0.472,0.472,1.023,1.023,1.023,0.000,0.000,0.000,0.000
13.830,-0.892,-0.892,-0.892,0.482,0.482,0.482,1.018,1.018,1.018,0.000,0.000,0.000,0.000
13.840,-0.887,-0.887,-0.887,0.493,0.493,0.493,1.013,1.013,1.013,0.000,0.000,0.000,0.000
13.850,-0.882,-0.882,-0.882,0.503,0.503,0.503,1.009,1.009,1.009,0.000,0.000,0.000,0.000
13.860,-0.877,-0.877,-0.877,0.513,0.513,0.513,1.004,1.004,1.004,0.000,0.000,0.000,0.000
13.870,-0.872,-0.872,-0.872,0.523,0.523,0.523,0.998,0.998,0.998,0.000,0.000,0.000,0.000
13.880,-0.867,-0.867,-0.867,0.534,0.534,0.534,0.993,0.993,0.993,0.000,0.000,0.000,0.000
13.890,-0.861,-0.861,-0.861,0.544,0.544,0.544,0.988,0.988,0.988,0.000,0.000,0.000,0.000
13.900,-0.856,-0.856,-0.856,0.554,0.554,0.554,0.982,0.982,0.982,0.000,0.000,0.000,0.000
13.910,-0.850,-0.850,-0.850,0.564,0.564,0.564,0.976,0.976,0.976,0.000,0.000,0.000,0.000
13.920,-0.845,-0.845,-0.845,0.574,0.574,0.574,0.971,0.971,0.971,0.000,0.000,0.000,0.000
13.930,-0.839,-0.839,-0.839,0.584,0.584,0.584,0.965,0.965,0.965,0.000,0.000,0.000,0.000
13.940,-0.833,-0.833,-0.833,0.593,0.593,0.593,0.959,0.959,0.959,0.000,0.000,0.000,0.000
13.950,-0.827,-0.827,-0.827,0.603,0.603,0.603,0.953,0.953,0.953,0.000,0.000,0.000,0.000
13.960,-0.821,-0.821,-0.821,0.613,0.613,0.613,0.946,0.946,0.946,0.000,0.000,0.000,0.000
13.970,-0.815,-0.815,-0.815,0.623,0.623,0.623,0.940,0.940,0.940,0.000,0.000,0.000,0.000
13.980,-0.809,-0.809,-0.809,0.632,0.632,0.632,0.933,0.933,0.933,0.000,0.000,0.000,0.000
13.990,-0.802,-0.802,-0.802,0.642,0.642,0.642,0.927,0.927,0.927,0.000,0.000,0.000,0.000
14.000,-0.796,-0.796,-0.796,0.651,0.651,0.651,0.920,0.920,0.920,0.000,0.000,0.000,0.000
14.010,-0.789,-0.789,-0.789,0.661,0.661,0.661,0.913,0.913,0.913,0.000,0.000,0.000,0.000
14.020,-0.782,-0.782,-0.782,0.670,0.670,0.670,0.906,0.906,0.906,0.000,0.000,0.000,0.000
14.030,-0.776,-0.776,-0.776,0.679,0.679,0.679,0.899,0.899,0.899,0.000,0.000,0.000,0.000
14.040,-0.769,-0.769,-0.769,0.689,0.689,0.689,0.892,0.892,0.892,0.000,0.000,0.000,0.000
14.050,-0.762,-0.762,-0.762,0.698,0.698,0.698,0.884,0.884,0.884,0.000,0.000,0.000,0.000
14.060,-0.755,-0.755,-0.755,0.707,0.707,0.707,0.877,0.877,0.877,0.000,0.000,0.000,0.000
14.070,-0.748,-0.748,-0.748,0.716,0.716,0.716,0.869,0.869,0.869,0.000,0.000,0.000,0.000
14.080,-0.741,-0.741,-0.741,0.725,0.725,0.725,0.862,0.862,0.862,0.000,0.000,0.000,0.000
14.090,-0.733,-0.733,-0.733,0.734,0.734,0.734,0.854,0.854,0.854,0.000,0.000,0.000,0.000
14.100,-0.726,-0.726,-0.726,0.742,0.742,0.742,0.846,0.846,0.846,0.000,0.000,0.000,0.000
14.110,-0.718,-0.718,-0.718,0.751,0.751,0.751,0.838,0.838,0.838,0.000,0.000,0.000,0.000
14.120,-0.711,-0.711,-0.711,0.760,0.760,0.760,0.830,0.830,0.830,0.000,0.000,0.000,0.000
14.130,-0.703,-0.703,-0.703,0.768,0.768,0.768,0.821,0.821,0.821,0.000,0.000,0.000,0.000
14.140,-0.696,-0.696,-0.696,0.777,0.777,0.777,0.813,0.813,0.813,0.000,0.000,0.000,0.000
14.150,-0.688,-0.688,-0.688,0.785,0.785,0.785,0.804,0.804,0.804,0.000,0.000,0.000,0.000
14.160,-0.680,-0.680,-0.680,0.793,0.793,0.793,0.796,0.796,0.796,0.000,0.000,0.000,0.000
14.170,-0.672,-0.672,-0.672,0.802,0.802,0.802,0.787,0.787,0.787,0.000,0.000,0.000,0.000
14.180,-0.664,-0.664,-0.664,0.810,0.810,0.810,0.778,0.778,0.778,0.000,0.000,0.000,0.000
14.190,-0.656,-0.656,-0.656,0.818,0.818,0.818,0.769,0.769,0.769,0.000,0.000,0.000,0.000
14.200,-0.647,-0.647,-0.647,0.826,0.826,0.826,0.760,0.760,0.760,0.000,0.000,0.000,0.000
14.210,-0.639,-0.639,-0.639,0.834,0.834,0.834,0.751,0.751,0.751,0.000,0.000,0.000,0.000
14.220,-0.631,-0.631,-0.631,0.841,0.841,0.841,0.742,0.742,0.742,0.000,0.000,0.000,0.000
14.230,-0.622,-0.622,-0.622,0.849,0.849,0.849,0.732,0.732,0.732,0.000,0.000,0.000,0.000
14.240,-0.614,-0.614,-0.614,0.857,0.857,0.857,0.723,0.723,0.723,0.000,0.000,0.000,0.000
14.250,-0.605,-0.605,-0.605,0.864,0.864,0.864,0.713,0.713,0.713,0.000,0.000,0.000,0.000
14.260,-0.597,-0.597,-0.597,0.872,0.872,0.872,0.704,0.704,0.704,0.000,0.000,0.000,0.000
14.270,-0.588,-0.588,-0.588,0.879,0.879,0.879,0.694,0.694,0.694,0.000,0.000,0.000,0.000
14.280,-0.579,-0.579,-0.579,0.886,0.886,0.886,0.684,0.684,0.684,0.000,0.000,0.000,0.000
14.290,-0.570,-0.570,-0.570,0.893,0.893,0.893,0.674,0.674,0.674,0.000,0.000,0.000,0.000
14.300,-0.561,-0.561,-0.561,0.900,0.900,0.900,0.664,0.664,0.664,0.000,0.000,0.000,0.000
14.310,-0.552,-0.552,-0.552,0.907,0.907,0.907,0.654,0.654,0.654,0.000,0.000,0.000,0.000
14.320,-0.543,-0.543,-0.543,0.914,0.914,0.914,0.643,0.643,0.643,0.000,0.000,0.000,0.000
14.330,-0.534,-0.534,-0.534,0.921,0.921,0.921,0.633,0.633,0.633,0.000,0.000,0.000,0.000
14.340,-0.525,-0.525,-0.525,0.927,0.927,0.927,0.622,0.622,0.622,0.000,0.000,0.000,0.000
14.350,-0.515,-0.515,-0.515,0.934,0.934,0.934,0.612,0.612,0.612,0.000,0.000,0.000,0.000
14.360,-0.506,-0.506,-0.506,0.940,0.940,0.940,0.601,0.601,0.601,0.000,0.000,0.000,0.000
14.370,-0.496,-0.496,-0.496,0.947,0.947,0.947,0.590,0.590,0.590,0.000,0.000,0.000,0.000
14.380,-0.487,-0.487,-0.487,0.953,0.953,0.953,0.580,0.580,0.580,0.000,0.000,0.000,0.000
14.390,-0.477,-0.477,-0.477,0.959,0.959,0.959,0.569,0.569,0.569,0.000,0.000,0.000,0.000
14.400,-0.468,-0.468,-0.468,0.965,0.965,0.965,0.558,0.558,0.558,0.000,0.000,0.000,0.000
14.410,-0.458,-0.458,-0.458,0.971,0.971,0.971,0.547,0.547,0.547,0.000,0.000,0.000,0.000
