t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
12.330,-0.720,0.208,1.893,1.165,-0.690,0.197,0.890,-2.056,-1.113,0.000,0.000,0.000,0.000
12.340,-0.708,0.201,1.895,1.173,-0.710,0.186,0.854,-1.995,-1.096,0.000,0.000,0.000,0.000
12.350,-0.697,0.194,1.896,1.182,-0.729,0.175,0.818,-1.934,-1.079,0.000,0.000,0.000,0.000
12.360,-0.685,0.187,1.898,1.190,-0.748,0.164,0.782,-1.873,-1.062,0.000,0.000,0.000,0.000
12.370,-0.673,0.179,1.900,1.197,-0.767,0.153,0.746,-1.812,-1.045,0.000,0.000,0.000,0.000
12.380,-0.661,0.171,1.901,1.205,-0.785,0.143,0.710,-1.751,-1.028,0.000,0.000,0.000,0.000
12.390,-0.649,0.163,1.903,1.211,-0.802,0.133,0.674,-1.691,-1.011,0.000,0.000,0.000,0.000
12.400,-0.637,0.155,1.904,1.218,-0.819,0.123,0.638,-1.630,-0.994,0.000,0.000,0.000,0.000
12.410,-0.624,0.147,1.905,1.224,-0.835,0.113,0.602,-1.569,-0.977,0.000,0.000,0.000,0.000
12.420,-0.612,0.139,1.906,1.230,-0.850,0.103,0.566,-1.508,-0.960,0.000,0.000,0.000,0.000
12.430,-0.600,0.130,1.907,1.236,-0.865,0.094,0.530,-1.447,-0.943,0.000,0.000,0.000,0.000
12.440,-0.587,0.121,1.908,1.241,-0.879,0.084,0.494,-1.386,-0.926,0.000,0.000,0.000,0.000
12.450,-0.575,0.112,1.909,1.245,-0.892,0.075,0.458,-1.325,-0.909,0.000,0.000,0.000,0.000
12.460,-0.563,0.103,1.910,1.250,-0.905,0.066,0.422,-1.264,-0.892,0.000,0.000,0.000,0.000
12.470,-0.550,0.094,1.910,1.254,-0.918,0.057,0.386,-1.203,-0.875,0.000,0.000,0.000,0.000
12.480,-0.537,0.085,1.911,1.258,-0.929,0.049,0.350,-1.143,-0.858,0.000,0.000,0.000,0.000
12.490,-0.525,0.076,1.911,1.261,-0.941,0.040,0.315,-1.082,-0.841,0.000,0.000,0.000,0.000
12.500,-0.512,0.066,1.911,1.264,-0.951,0.032,0.279,-1.021,-0.824,0.000,0.000,0.000,0.000
12.510,-0.500,0.057,1.912,1.266,-0.961,0.024,0.243,-0.960,-0.807,0.000,0.000,0.000,0.000
12.520,-0.487,0.047,1.912,1.269,-0.970,0.016,0.207,-0.899,-0.790,0.000,0.000,0.000,0.000
12.530,-0.474,0.037,1.912,1.271,-0.979,0.008,0.171,-0.838,-0.773,0.000,0.000,0.000,0.000
12.540,-0.461,0.027,1.912,1.272,-0.987,0.000,0.135,-0.777,-0.756,0.000,0.000,0.000,0.000
12.550,-0.449,0.018,1.912,1.273,-0.994,-0.007,0.099,-0.716,-0.738,0.000,0.000,0.000,0.000
12.560,-0.436,0.008,1.912,1.274,-1.001,-0.014,0.063,-0.656,-0.721,0.000,0.000,0.000,0.000
12.570,-0.423,-0.002,1.912,1.275,-1.008,-0.022,0.027,-0.595,-0.704,0.000,0.000,0.000,0.000
12.580,-0.411,-0.013,1.912,1.275,-1.013,-0.028,-0.009,-0.534,-0.687,0.000,0.000,0.000,0.000
12.590,-0.398,-0.023,1.911,1.274,-1.018,-0.035,-0.045,-0.473,-0.670,0.000,0.000,0.000,0.000
12.600,-0.385,-0.033,1.911,1.274,-1.023,-0.042,-0.081,-0.412,-0.653,0.000,0.000,0.000,0.000
12.610,-0.372,-0.043,1.910,1.273,-1.027,-0.048,-0.117,-0.351,-0.636,0.000,0.000,0.000,0.000
12.620,-0.360,-0.053,1.910,1.271,-1.030,-0.055,-0.153,-0.290,-0.619,0.000,0.000,0.000,0.000
12.630,-0.347,-0.064,1.909,1.270,-1.032,-0.061,-0.189,-0.229,-0.602,0.000,0.000,0.000,0.000
12.640,-0.334,-0.074,1.909,1.268,-1.034,-0.067,-0.225,-0.168,-0.585,0.000,0.000,0.000,0.000
12.650,-0.322,-0.084,1.908,1.265,-1.036,-0.072,-0.260,-0.108,-0.568,0.000,0.000,0.000,0.000
12.660,-0.309,-0.095,1.907,1.262,-1.036,-0.078,-0.296,-0.047,-0.551,0.000,0.000,0.000,0.000
12.670,-0.296,-0.105,1.906,1.259,-1.037,-0.083,-0.332,0.014,-0.534,0.000,0.000,0.000,0.000
12.680,-0.284,-0.116,1.906,1.256,-1.036,-0.089,-0.368,0.075,-0.517,0.000,0.000,0.000,0.000
12.690,-0.271,-0.126,1.905,1.252,-1.035,-0.094,-0.404,0.136,-0.500,0.000,0.000,0.000,0.000
12.700,-0.259,-0.136,1.904,1.248,-1.033,-0.099,-0.440,0.197,-0.483,0.000,0.000,0.000,0.000
12.710,-0.246,-0.147,1.903,1.243,-1.031,-0.103,-0.476,0.258,-0.466,0.000,0.000,0.000,0.000
12.720,-0.234,-0.157,1.902,1.238,-1.028,-0.108,-0.512,0.319,-0.449,0.000,0.000,0.000,0.000
12.730,-0.221,-0.167,1.901,1.233,-1.025,-0.112,-0.548,0.379,-0.432,0.000,0.000,0.000,0.000
12.740,-0.209,-0.177,1.899,1.227,-1.021,-0.117,-0.584,0.440,-0.415,0.000,0.000,0.000,0.000
12.750,-0.197,-0.188,1.898,1.221,-1.016,-0.121,-0.620,0.501,-0.398,0.000,0.000,0.000,0.000
12.760,-0.185,-0.198,1.897,1.215,-1.011,-0.125,-0.656,0.562,-0.381,0.000,0.000,0.000,0.000
12.770,-0.173,-0.208,1.896,1.208,-1.005,-0.128,-0.692,0.623,-0.364,0.000,0.000,0.000,0.000
12.780,-0.161,-0.218,1.894,1.201,-0.998,-0.132,-0.728,0.684,-0.347,0.000,0.000,0.000,0.000
12.790,-0.149,-0.228,1.893,1.194,-0.991,-0.135,-0.764,0.745,-0.330,0.000,0.000,0.000,0.000
12.800,-0.137,-0.238,1.892,1.186,-0.983,-0.139,-0.800,0.806,-0.313,0.000,0.000,0.000,0.000
12.810,-0.125,-0.247,1.890,1.178,-0.975,-0.142,-0.835,0.867,-0.296,0.000,0.000,0.000,0.000
12.820,-0.113,-0.257,1.889,1.169,-0.966,-0.144,-0.871,0.927,-0.279,0.000,0.000,0.000,0.000
12.830,-0.102,-0.267,1.887,1.160,-0.956,-0.147,-0.907,0.988,-0.262,0.000,0.000,0.000,0.000
12.840,-0.090,-0.276,1.886,1.151,-0.946,-0.150,-0.943,1.049,-0.245,0.000,0.000,0.000,0.000
12.850,-0.078,-0.286,1.884,1.141,-0.935,-0.152,-0.979,1.110,-0.228,0.000,0.000,0.000,0.000
12.860,-0.067,-0.295,1.883,1.131,-0.924,-0.154,-1.015,1.171,-0.211,0.000,0.000,0.000,0.000
12.870,-0.056,-0.304,1.881,1.121,-0.912,-0.156,-1.051,1.232,-0.194,0.000,0.000,0.000,0.000
12.880,-0.045,-0.313,1.880,1.110,-0.899,-0.158,-1.087,1.293,-0.177,0.000,0.000,0.000,0.000
12.890,-0.034,-0.322,1.878,1.099,-0.886,-0.160,-1.123,1.354,-0.160,0.000,0.000,0.000,0.000
12.900,-0.023,-0.331,1.877,1.088,-0.872,-0.161,-1.159,1.414,-0.143,0.000,0.000,0.000,0.000
12.910,-0.012,-0.340,1.875,1.076,-0.858,-0.163,-1.195,1.475,-0.126,0.000,0.000,0.000,0.000
12.920,-0.001,-0.348,1.873,1.064,-0.843,-0.164,-1.231,1.536,-0.109,0.000,0.000,0.000,0.000
12.930,0.009,-0.356,1.872,1.051,-0.827,-0.165,-1.267,1.597,-0.092,0.000,0.000,0.000,0.000
12.940,0.020,-0.365,1.870,1.039,-0.811,-0.166,-1.303,1.658,-0.075,0.000,0.000,0.000,0.000
12.950,0.030,-0.373,1.868,1.025,-0.794,-0.166,-1.339,1.719,-0.058,0.000,0.000,0.000,0.000
12.960,0.040,-0.380,1.867,1.012,-0.777,-0.167,-1.374,1.780,-0.041,0.000,0.000,0.000,0.000
12.970,0.050,-0.388,1.865,0.998,-0.758,-0.167,-1.410,1.841,-0.024,0.000,0.000,0.000,0.000
12.980,0.060,-0.396,1.863,0.984,-0.740,-0.167,-1.446,1.902,-0.007,0.000,0.000,0.000,0.000
12.990,0.070,-0.403,1.862,0.969,-0.720,-0.167,-1.482,1.962,0.011,0.000,0.000,0.000,0.000
13.000,0.080,-0.410,1.860,0.954,-0.700,-0.167,-1.518,2.023,0.028,0.000,0.000,0.000,0.000
13.010,0.089,-0.417,1.858,0.939,-0.680,-0.167,-1.554,2.084,0.045,0.000,0.000,0.000,0.000
13.020,0.098,-0.424,1.857,0.923,-0.659,-0.166,-1.590,2.145,0.062,0.000,0.000,0.000,0.000
13.030,0.108,-0.430,1.855,0.907,-0.637,-0.165,-1.626,2.206,0.079,0.000,0.000,0.000,0.000
13.040,0.117,-0.436,1.853,0.890,-0.615,-0.165,-1.662,2.267,0.096,0.000,0.000,0.000,0.000
13.050,0.125,-0.442,1.852,0.874,-0.592,-0.164,-1.698,2.328,0.113,0.000,0.000,0.000,0.000
13.060,0.134,-0.448,1.850,0.856,-0.568,-0.162,-1.734,2.389,0.130,0.000,0.000,0.000,0.000
13.070,0.143,-0.454,1.848,0.839,-0.544,-0.161,-1.770,2.449,0.147,0.000,0.000,0.000,0.000
13.080,0.151,-0.459,1.847,0.821,-0.519,-0.159,-1.806,2.510,0.164,0.000,0.000,0.000,0.000
13.090,0.159,-0.464,1.845,0.803,-0.494,-0.158,-1.842,2.571,0.181,0.000,0.000,0.000,0.000
13.100,0.167,-0.469,1.844,0.784,-0.468,-0.156,-1.878,2.632,0.198,0.000,0.000,0.000,0.000
13.110,0.175,-0.473,1.842,0.765,-0.441,-0.154,-1.914,2.693,0.215,0.000,0.000,0.000,0.000
13.120,0.182,-0.478,1.841,0.746,-0.414,-0.151,-1.949,2.754,0.232,0.000,0.000,0.000,0.000
13.130,0.190,-0.482,1.839,0.726,-0.386,-0.149,-1.967,2.772,0.238,0.000,0.000,0.000,0.000
13.140,0.197,-0.485,1.838,0.707,-0.358,-0.147,-1.967,2.746,0.235,0.000,0.000,0.000,0.000
13.150,0.204,-0.489,1.836,0.687,-0.331,-0.144,-1.966,2.721,0.231,0.000,0.000,0.000,0.000
13.160,0.210,-0.492,1.835,0.667,-0.304,-0.142,-1.966,2.696,0.227,0.000,0.000,0.000,0.000
13.170,0.217,-0.495,1.833,0.648,-0.277,-0.140,-1.965,2.671,0.223,0.000,0.000,0.000,0.000
13.180,0.223,-0.498,1.832,0.628,-0.251,-0.138,-1.964,2.645,0.220,0.000,0.000,0.000,0.000
13.190,0.230,-0.500,1.831,0.608,-0.224,-0.135,-1.964,2.620,0.216,0.000,0.000,0.000,0.000
13.200,0.236,-0.502,1.829,0.589,-0.198,-0.133,-1.963,2.595,0.212,0.000,0.000,0.000,0.000
13.210,0.241,-0.504,1.828,0.569,-0.172,-0.131,-1.963,2.570,0.208,0.000,0.000,0.000,0.000
13.220,0.247,-0.506,1.827,0.549,-0.147,-0.129,-1.962,2.544,0.205,0.000,0.000,0.000,0.000
13.230,0.252,-0.507,1.825,0.530,-0.122,-0.127,-1.962,2.519,0.201,0.000,0.000,0.000,0.000
13.240,0.258,-0.508,1.824,0.510,-0.096,-0.125,-1.961,2.494,0.197,0.000,0.000,0.000,0.000
13.250,0.263,-0.509,1.823,0.491,-0.072,-0.123,-1.961,2.468,0.193,0.000,0.000,0.000,0.000
13.260,0.267,-0.509,1.822,0.471,-0.047,-0.121,-1.960,2.443,0.190,0.000,0.000,0.000,0.000
13.270,0.272,-0.510,1.820,0.451,-0.023,-0.119,-1.959,2.418,0.186,0.000,0.000,0.000,0.000
13.280,0.276,-0.510,1.819,0.432,0.001,-0.118,-1.959,2.393,0.182,0.000,0.000,0.000,0.000
13.290,0.281,-0.510,1.818,0.412,0.025,-0.116,-1.958,2.367,0.178,0.000,0.000,0.000,0.000
13.300,0.285,-0.509,1.817,0.393,0.049,-0.114,-1.958,2.342,0.175,0.000,0.000,0.000,0.000
13.310,0.288,-0.509,1.816,0.373,0.072,-0.112,-1.957,2.317,0.171,0.000,0.000,0.000,0.000
13.320,0.292,-0.508,1.815,0.354,0.095,-0.111,-1.957,2.292,0.167,0.000,0.000,0.000,0.000
13.330,0.296,-0.507,1.814,0.334,0.118,-0.109,-1.956,2.266,0.163,0.000,0.000,0.000,0.000
13.340,0.299,-0.506,1.812,0.314,0.140,-0.107,-1.956,2.241,0.160,0.000,0.000,0.000,0.000
13.350,0.302,-0.504,1.811,0.295,0.163,-0.106,-1.955,2.216,0.156,0.000,0.000,0.000,0.000
13.360,0.305,-0.502,1.810,0.275,0.185,-0.104,-1.954,2.190,0.152,0.000,0.000,0.000,0.000
13.370,0.307,-0.500,1.809,0.256,0.206,-0.103,-1.954,2.165,0.148,0.000,0.000,0.000,0.000
13.380,0.310,-0.498,1.808,0.236,0.228,-0.101,-1.953,2.140,0.145,0.000,0.000,0.000,0.000
13.390,0.312,-0.496,1.807,0.217,0.249,-0.100,-1.953,2.115,0.141,0.000,0.000,0.000,0.000
13.400,0.314,-0.493,1.806,0.197,0.270,-0.098,-1.952,2.089,0.137,0.000,0.000,0.000,0.000
13.410,0.316,-0.490,1.805,0.178,0.291,-0.097,-1.952,2.064,0.133,0.000,0.000,0.000,0.000
13.420,0.318,-0.487,1.804,0.158,0.311,-0.096,-1.951,2.039,0.130,0.000,0.000,0.000,0.000
13.430,0.319,-0.484,1.803,0.139,0.332,-0.094,-1.951,2.014,0.126,0.000,0.000,0.000,0.000
13.440,0.320,-0.481,1.803,0.119,0.352,-0.093,-1.950,1.988,0.122,0.000,0.000,0.000,0.000
13.450,0.322,-0.477,1.802,0.100,0.371,-0.092,-1.949,1.963,0.118,0.000,0.000,0.000,0.000
13.460,0.322,-0.473,1.801,0.080,0.391,-0.091,-1.949,1.938,0.115,0.000,0.000,0.000,0.000
13.470,0.323,-0.469,1.800,0.061,0.410,-0.090,-1.948,1.913,0.111,0.000,0.000,0.000,0.000
13.480,0.324,-0.465,1.799,0.041,0.429,-0.089,-1.948,1.887,0.107,0.000,0.000,0.000,0.000
13.490,0.324,-0.461,1.798,0.022,0.448,-0.088,-1.947,1.862,0.103,0.000,0.000,0.000,0.000
13.500,0.324,-0.456,1.797,0.002,0.466,-0.087,-1.947,1.837,0.100,0.000,0.000,0.000,0.000
13.510,0.324,-0.451,1.796,-0.017,0.485,-0.086,-1.946,1.811,0.096,0.000,0.000,0.000,0.000
13.520,0.324,-0.447,1.795,-0.037,0.503,-0.085,-1.946,1.786,0.092,0.000,0.000,0.000,0.000
13.530,0.323,-0.441,1.795,-0.056,0.520,-0.084,-1.945,1.761,0.088,0.000,0.000,0.000,0.000
13.540,0.323,-0.436,1.794,-0.076,0.538,-0.083,-1.944,1.736,0.085,0.000,0.000,0.000,0.000
13.550,0.322,-0.431,1.793,-0.095,0.555,-0.082,-1.944,1.710,0.081,0.000,0.000,0.000,0.000
13.560,0.321,-0.425,1.792,-0.114,0.572,-0.081,-1.943,1.685,0.077,0.000,0.000,0.000,0.000
13.570,0.319,-0.419,1.791,-0.134,0.589,-0.081,-1.943,1.660,0.073,0.000,0.000,0.000,0.000
13.580,0.318,-0.413,1.790,-0.153,0.605,-0.080,-1.942,1.635,0.070,0.000,0.000,0.000,0.000
13.590,0.316,-0.407,1.790,-0.173,0.622,-0.079,-1.942,1.609,0.066,0.000,0.000,0.000,0.000
13.600,0.315,-0.401,1.789,-0.192,0.638,-0.078,-1.941,1.584,0.062,0.000,0.000,0.000,0.000
13.610,0.313,-0.394,1.788,-0.212,0.653,-0.078,-1.941,1.559,0.058,0.000,0.000,0.000,0.000
13.620,0.310,-0.388,1.787,-0.231,0.669,-0.077,-1.940,1.534,0.055,0.000,0.000,0.000,0.000
13.630,0.308,-0.381,1.787,-0.250,0.684,-0.077,-1.939,1.508,0.051,0.000,0.000,0.000,0.000
13.640,0.305,-0.374,1.786,-0.270,0.699,-0.076,-1.939,1.483,0.047,0.000,0.000,0.000,0.000
13.650,0.303,-0.367,1.785,-0.289,0.714,-0.076,-1.938,1.458,0.043,0.000,0.000,0.000,0.000
13.660,0.300,-0.360,1.784,-0.309,0.728,-0.075,-1.938,1.432,0.039,0.000,0.000,0.000,0.000
13.670,0.296,-0.352,1.784,-0.328,0.742,-0.075,-1.937,1.407,0.036,0.000,0.000,0.000,0.000
13.680,0.293,-0.345,1.783,-0.347,0.756,-0.075,-1.937,1.382,0.032,0.000,0.000,0.000,0.000
13.690,0.289,-0.337,1.782,-0.367,0.770,-0.074,-1.936,1.357,0.028,0.000,0.000,0.000,0.000
13.700,0.286,-0.330,1.781,-0.386,0.783,-0.074,-1.936,1.331,0.024,0.000,0.000,0.000,0.000
13.710,0.282,-0.322,1.781,-0.405,0.796,-0.074,-1.935,1.306,0.021,0.000,0.000,0.000,0.000
13.720,0.278,-0.314,1.780,-0.425,0.809,-0.074,-1.934,1.281,0.017,0.000,0.000,0.000,0.000
13.730,0.273,-0.305,1.779,-0.444,0.822,-0.074,-1.934,1.256,0.013,0.000,0.000,0.000,0.000
13.740,0.269,-0.297,1.778,-0.463,0.835,-0.073,-1.933,1.230,0.009,0.000,0.000,0.000,0.000
13.750,0.264,-0.289,1.778,-0.483,0.847,-0.073,-1.933,1.205,0.006,0.000,0.000,0.000,0.000
13.760,0.259,-0.280,1.777,-0.502,0.859,-0.073,-1.932,1.180,0.002,0.000,0.000,0.000,0.000
13.770,0.254,-0.272,1.776,-0.521,0.870,-0.073,-1.932,1.154,-0.002,0.000,0.000,0.000,0.000
13.780,0.249,-0.263,1.775,-0.541,0.882,-0.073,-1.931,1.129,-0.006,0.000,0.000,0.000,0.000
13.790,0.243,-0.254,1.775,-0.560,0.893,-0.073,-1.931,1.104,-0.009,0.000,0.000,0.000,0.000
13.800,0.237,-0.245,1.774,-0.579,0.904,-0.074,-1.930,1.079,-0.013,0.000,0.000,0.000,0.000
13.810,0.231,-0.236,1.773,-0.599,0.914,-0.074,-1.929,1.053,-0.017,0.000,0.000,0.000,0.000
13.820,0.225,-0.227,1.772,-0.618,0.925,-0.074,-1.929,1.028,-0.021,0.000,0.000,0.000,0.000
13.830,0.219,-0.217,1.772,-0.637,0.935,-0.074,-1.928,1.003,-0.024,0.000,0.000,0.000,0.000
13.840,0.213,-0.208,1.771,-0.656,0.945,-0.074,-1.928,0.978,-0.028,0.000,0.000,0.000,0.000
13.850,0.206,-0.199,1.770,-0.676,0.955,-0.075,-1.927,0.952,-0.032,0.000,0.000,0.000,0.000
13.860,0.199,-0.189,1.769,-0.695,0.964,-0.075,-1.927,0.927,-0.036,0.000,0.000,0.000,0.000
13.870,0.192,-0.179,1.769,-0.714,0.973,-0.075,-1.926,0.902,-0.039,0.000,0.000,0.000,0.000
13.880,0.185,-0.169,1.768,-0.734,0.982,-0.076,-1.926,0.877,-0.043,0.000,0.000,0.000,0.000
13.890,0.177,-0.160,1.767,-0.753,0.991,-0.076,-1.925,0.851,-0.047,0.000,0.000,0.000,0.000
13.900,0.170,-0.150,1.766,-0.772,0.999,-0.077,-1.925,0.826,-0.051,0.000,0.000,0.000,0.000
13.910,0.162,-0.140,1.766,-0.791,1.007,-0.077,-1.924,0.801,-0.054,0.000,0.000,0.000,0.000
13.920,0.154,-0.130,1.765,-0.811,1.015,-0.078,-1.923,0.775,-0.058,0.000,0.000,0.000,0.000
13.930,0.146,-0.119,1.764,-0.830,1.023,-0.078,-1.923,0.750,-0.062,0.000,0.000,0.000,0.000
13.940,0.137,-0.109,1.763,-0.849,1.030,-0.079,-1.922,0.725,-0.066,0.000,0.000,0.000,0.000
13.950,0.129,-0.099,1.763,-0.868,1.037,-0.080,-1.922,0.700,-0.069,0.000,0.000,0.000,0.000
13.960,0.120,-0.088,1.762,-0.887,1.044,-0.081,-1.921,0.674,-0.073,0.000,0.000,0.000,0.000
13.970,0.111,-0.078,1.761,-0.907,1.051,-0.081,-1.921,0.649,-0.077,0.000,0.000,0.000,0.000
13.980,0.102,-0.067,1.760,-0.926,1.057,-0.082,-1.920,0.624,-0.081,0.000,0.000,0.000,0.000
13.990,0.093,-0.057,1.759,-0.945,1.063,-0.083,-1.920,0.599,-0.084,0.000,0.000,0.000,0.000
14.000,0.083,-0.046,1.758,-0.964,1.069,-0.084,-1.919,0.573,-0.088,0.000,0.000,0.000,0.000
14.010,0.073,-0.035,1.758,-0.983,1.075,-0.085,-1.918,0.548,-0.092,0.000,0.000,0.000,0.000
14.020,0.063,-0.025,1.757,-1.003,1.080,-0.086,-1.918,0.523,-0.096,0.000,0.000,0.000,0.000
14.030,0.053,-0.014,1.756,-1.022,1.085,-0.087,-1.917,0.497,-0.099,0.000,0.000,0.000,0.000
14.040,0.043,-0.003,1.755,-1.041,1.090,-0.088,-1.917,0.472,-0.103,0.000,0.000,0.000,0.000
14.050,0.032,0.008,1.754,-1.060,1.094,-0.089,-1.916,0.447,-0.107,0.000,0.000,0.000,0.000
14.060,0.022,0.019,1.753,-1.079,1.099,-0.090,-1.916,0.422,-0.111,0.000,0.000,0.000,0.000
14.070,0.011,0.030,1.752,-1.098,1.103,-0.091,-1.854,0.383,-0.108,0.000,0.000,0.000,0.000
14.080,-0.000,0.041,1.751,-1.116,1.106,-0.092,-1.771,0.339,-0.104,0.000,0.000,0.000,0.000
14.090,-0.012,0.052,1.751,-1.134,1.110,-0.093,-1.688,0.296,-0.099,0.000,0.000,0.000,0.000
14.100,-0.023,0.063,1.750,-1.150,1.112,-0.094,-1.606,0.253,-0.094,0.000,0.000,0.000,0.000
14.110,-0.035,0.074,1.749,-1.166,1.115,-0.095,-1.523,0.209,-0.090,0.000,0.000,0.000,0.000
14.120,-0.046,0.086,1.748,-1.181,1.117,-0.096,-1.440,0.166,-0.085,0.000,0.000,0.000,0.000
14.130,-0.058,0.097,1.747,-1.194,1.118,-0.096,-1.358,0.122,-0.080,0.000,0.000,0.000,0.000
14.140,-0.070,0.108,1.746,-1.208,1.119,-0.097,-1.275,0.079,-0.076,0.000,0.000,0.000,0.000
14.150,-0.082,0.119,1.745,-1.220,1.120,-0.098,-1.192,0.036,-0.071,0.000,0.000,0.000,0.000
14.160,-0.095,0.130,1.744,-1.232,1.120,-0.099,-1.110,-0.008,-0.066,0.000,0.000,0.000,0.000
14.170,-0.107,0.142,1.743,-1.242,1.119,-0.099,-1.027,-0.051,-0.062,0.000,0.000,0.000,0.000
14.180,-0.119,0.153,1.742,-1.252,1.119,-0.100,-0.944,-0.095,-0.057,0.000,0.000,0.000,0.000
14.190,-0.132,0.164,1.741,-1.261,1.118,-0.100,-0.862,-0.138,-0.053,0.000,0.000,0.000,0.000
14.200,-0.145,0.175,1.740,-1.269,1.116,-0.101,-0.779,-0.182,-0.048,0.000,0.000,0.000,0.000
14.210,-0.157,0.186,1.739,-1.277,1.114,-0.101,-0.697,-0.225,-0.043,0.000,0.000,0.000,0.000
14.220,-0.170,0.197,1.738,-1.283,1.111,-0.102,-0.614,-0.268,-0.039,0.000,0.000,0.000,0.000
14.230,-0.183,0.208,1.737,-1.289,1.109,-0.102,-0.531,-0.312,-0.034,0.000,0.000,0.000,0.000
14.240,-0.196,0.220,1.736,-1.294,1.105,-0.102,-0.449,-0.355,-0.029,0.000,0.000,0.000,0.000
14.250,-0.209,0.231,1.735,-1.298,1.101,-0.103,-0.366,-0.399,-0.025,0.000,0.000,0.000,0.000
14.260,-0.222,0.242,1.734,-1.301,1.097,-0.103,-0.283,-0.442,-0.020,0.000,0.000,0.000,0.000
14.270,-0.235,0.252,1.733,-1.304,1.093,-0.103,-0.201,-0.485,-0.015,0.000,0.000,0.000,0.000
14.280,-0.248,0.263,1.732,-1.305,1.088,-0.103,-0.118,-0.529,-0.011,0.000,0.000,0.000,0.000
14.290,-0.261,0.274,1.731,-1.306,1.082,-0.103,-0.035,-0.572,-0.006,0.000,0.000,0.000,0.000
14.300,-0.274,0.285,1.730,-1.306,1.076,-0.103,0.047,-0.616,-0.002,0.000,0.000,0.000,0.000
14.310,-0.287,0.296,1.729,-1.305,1.070,-0.103,0.130,-0.659,0.003,0.000,0.000,0.000,0.000
14.320,-0.300,0.306,1.727,-1.303,1.063,-0.103,0.212,-0.703,0.008,0.000,0.000,0.000,0.000
14.330,-0.313,0.317,1.726,-1.301,1.056,-0.103,0.295,-0.746,0.012,0.000,0.000,0.000,0.000
14.340,-0.326,0.328,1.725,-1.297,1.048,-0.103,0.378,-0.789,0.017,0.000,0.000,0.000,0.000
14.350,-0.339,0.338,1.724,-1.293,1.040,-0.103,0.460,-0.833,0.022,0.000,0.000,0.000,0.000
14.360,-0.352,0.348,1.723,-1.288,1.031,-0.103,0.543,-0.876,0.026,0.000,0.000,0.000,0.000
14.370,-0.365,0.359,1.722,-1.282,1.022,-0.102,0.626,-0.920,0.031,0.000,0.000,0.000,0.000
14.380,-0.378,0.369,1.721,-1.276,1.013,-0.102,0.708,-0.963,0.036,0.000,0.000,0.000,0.000
14.390,-0.390,0.379,1.720,-1.268,1.003,-0.102,0.791,-1.006,0.040,0.000,0.000,0.000,0.000
14.400,-0.403,0.389,1.719,-1.260,0.993,-0.101,0.874,-1.050,0.045,0.000,0.000,0.000,0.000
14.410,-0.416,0.399,1.718,-1.251,0.982,-0.101,0.956,-1.093,0.049,0.000,0.000,0.000,0.000
14.420,-0.428,0.408,1.717,-1.241,0.971,-0.100,1.039,-1.137,0.054,0.000,0.000,0.000,0.000
14.430,-0.440,0.418,1.716,-1.230,0.959,-0.100,1.122,-1.180,0.059,0.000,0.000,0.000,0.000
14.440,-0.453,0.428,1.715,-1.218,0.947,-0.099,1.204,-1.223,0.063,0.000,0.000,0.000,0.000
14.450,-0.465,0.437,1.714,-1.206,0.935,-0.098,1.287,-1.267,0.068,0.000,0.000,0.000,0.000
14.460,-0.477,0.446,1.713,-1.193,0.922,-0.098,1.369,-1.310,0.073,0.000,0.000,0.000,0.000
14.470,-0.489,0.456,1.712,-1.178,0.909,-0.097,1.452,-1.354,0.077,0.000,0.000,0.000,0.000
14.480,-0.500,0.465,1.711,-1.164,0.895,-0.096,1.535,-1.397,0.082,0.000,0.000,0.000,0.000
14.490,-0.512,0.473,1.710,-1.148,0.881,-0.095,1.617,-1.441,0.087,0.000,0.000,0.000,0.000
14.500,-0.523,0.482,1.709,-1.131,0.866,-0.094,1.700,-1.484,0.091,0.000,0.000,0.000,0.000
14.510,-0.534,0.491,1.709,-1.114,0.851,-0.094,1.783,-1.527,0.096,0.000,0.000,0.000,0.000
14.520,-0.546,0.499,1.708,-1.096,0.836,-0.093,1.865,-1.571,0.100,0.000,0.000,0.000,0.000
14.530,-0.556,0.507,1.707,-1.076,0.820,-0.091,1.948,-1.614,0.105,0.000,0.000,0.000,0.000
14.540,-0.567,0.516,1.706,-1.057,0.803,-0.090,2.031,-1.658,0.110,0.000,0.000,0.000,0.000
14.550,-0.578,0.523,1.705,-1.036,0.786,-0.089,2.113,-1.701,0.114,0.000,0.000,0.000,0.000
14.560,-0.588,0.531,1.704,-1.014,0.769,-0.088,2.196,-1.744,0.119,0.000,0.000,0.000,0.000
14.570,-0.598,0.539,1.703,-0.992,0.752,-0.087,2.279,-1.788,0.124,0.000,0.000,0.000,0.000
14.580,-0.608,0.546,1.702,-0.969,0.734,-0.086,2.361,-1.831,0.128,0.000,0.000,0.000,0.000
14.590,-0.617,0.554,1.701,-0.945,0.715,-0.084,2.444,-1.875,0.133,0.000,0.000,0.000,0.000
14.600,-0.626,0.561,1.701,-0.920,0.696,-0.083,2.526,-1.918,0.138,0.000,0.000,0.000,0.000
14.610,-0.636,0.567,1.700,-0.894,0.677,-0.082,2.609,-1.962,0.142,0.000,0.000,0.000,0.000
14.620,-0.644,0.574,1.699,-0.868,0.657,-0.080,2.692,-2.005,0.147,0.000,0.000,0.000,0.000
