t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
2.350,0.999,0.999,0.999,-0.041,-0.041,-0.041,-0.575,-0.575,-0.575,0.000,0.000,0.000,0.000
2.360,0.998,0.998,0.998,-0.047,-0.047,-0.047,-0.576,-0.576,-0.576,0.000,0.000,0.000,0.000
2.370,0.998,0.998,0.998,-0.053,-0.053,-0.053,-0.577,-0.577,-0.577,0.000,0.000,0.000,0.000
2.380,0.997,0.997,0.997,-0.059,-0.059,-0.059,-0.577,-0.577,-0.577,0.000,0.000,0.000,0.000
2.390,0.996,0.996,0.996,-0.065,-0.065,-0.065,-0.578,-0.578,-0.578,0.000,0.000,0.000,0.000
2.400,0.996,0.996,0.996,-0.071,-0.071,-0.071,-0.578,-0.578,-0.578,0.000,0.000,0.000,0.000
2.410,0.995,0.995,0.995,-0.076,-0.076,-0.076,-0.579,-0.579,-0.579,0.000,0.000,0.000,0.000
2.420,0.994,0.994,0.994,-0.082,-0.082,-0.082,-0.579,-0.579,-0.579,0.000,0.000,0.000,0.000
2.430,0.993,0.993,0.993,-0.088,-0.088,-0.088,-0.580,-0.580,-0.580,0.000,0.000,0.000,0.000
2.440,0.992,0.992,0.992,-0.094,-0.094,-0.094,-0.580,-0.580,-0.580,0.000,0.000,0.000,0.000
2.450,0.991,0.991,0.991,-0.100,-0.100,-0.100,-0.581,-0.581,-0.581,0.000,0.000,0.000,0.000
2.460,0.990,0.990,0.990,-0.106,-0.106,-0.106,-0.581,-0.581,-0.581,0.000,0.000,0.000,0.000
2.470,0.989,0.989,0.989,-0.112,-0.112,-0.112,-0.581,-0.581,-0.581,0.000,0.000,0.000,0.000
2.480,0.988,0.988,0.988,-0.118,-0.118,-0.118,-0.581,-0.581,-0.581,0.000,0.000,0.000,0.000
2.490,0.987,0.987,0.987,-0.123,-0.123,-0.123,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.500,0.986,0.986,0.986,-0.129,-0.129,-0.129,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.510,0.984,0.984,0.984,-0.135,-0.135,-0.135,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.520,0.983,0.983,0.983,-0.141,-0.141,-0.141,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.530,0.982,0.982,0.982,-0.147,-0.147,-0.147,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.540,0.980,0.980,0.980,-0.153,-0.153,-0.153,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.550,0.979,0.979,0.979,-0.159,-0.159,-0.159,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.560,0.977,0.977,0.977,-0.165,-0.165,-0.165,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.570,0.975,0.975,0.975,-0.171,-0.171,-0.171,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.580,0.973,0.973,0.973,-0.177,-0.177,-0.177,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.590,0.972,0.972,0.972,-0.183,-0.183,-0.183,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.600,0.970,0.970,0.970,-0.189,-0.189,-0.189,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.610,0.968,0.968,0.968,-0.195,-0.195,-0.195,-0.582,-0.582,-0.582,0.000,0.000,0.000,0.000
2.620,0.966,0.966,0.966,-0.201,-0.201,-0.201,-0.581,-0.581,-0.581,0.000,0.000,0.000,0.000
2.630,0.964,0.964,0.964,-0.207,-0.207,-0.207,-0.581,-0.581,-0.581,0.000,0.000,0.000,0.000
2.640,0.962,0.962,0.962,-0.213,-0.213,-0.213,-0.581,-0.581,-0.581,0.000,0.000,0.000,0.000
2.650,0.960,0.960,0.960,-0.219,-0.219,-0.219,-0.580,-0.580,-0.580,0.000,0.000,0.000,0.000
2.660,0.957,0.957,0.957,-0.225,-0.225,-0.225,-0.580,-0.580,-0.580,0.000,0.000,0.000,0.000
2.670,0.955,0.955,0.955,-0.231,-0.231,-0.231,-0.579,-0.579,-0.579,0.000,0.000,0.000,0.000
2.680,0.953,0.953,0.953,-0.237,-0.237,-0.237,-0.579,-0.579,-0.579,0.000,0.000,0.000,0.000
2.690,0.950,0.950,0.950,-0.243,-0.243,-0.243,-0.578,-0.578,-0.578,0.000,0.000,0.000,0.000
2.700,0.948,0.948,0.948,-0.249,-0.249,-0.249,-0.578,-0.578,-0.578,0.000,0.000,0.000,0.000
2.710,0.945,0.945,0.945,-0.255,-0.255,-0.255,-0.577,-0.577,-0.577,0.000,0.000,0.000,0.000
2.720,0.943,0.943,0.943,-0.261,-0.261,-0.261,-0.577,-0.577,-0.577,0.000,0.000,0.000,0.000
2.730,0.940,0.940,0.940,-0.267,-0.267,-0.267,-0.576,-0.576,-0.576,0.000,0.000,0.000,0.000
2.740,0.938,0.938,0.938,-0.273,-0.273,-0.273,-0.575,-0.575,-0.575,0.000,0.000,0.000,0.000
2.750,0.935,0.935,0.935,-0.279,-0.279,-0.279,-0.574,-0.574,-0.574,0.000,0.000,0.000,0.000
2.760,0.932,0.932,0.932,-0.284,-0.284,-0.284,-0.574,-0.574,-0.574,0.000,0.000,0.000,0.000
2.770,0.929,0.929,0.929,-0.290,-0.290,-0.290,-0.573,-0.573,-0.573,0.000,0.000,0.000,0.000
2.780,0.926,0.926,0.926,-0.296,-0.296,-0.296,-0.572,-0.572,-0.572,0.000,0.000,0.000,0.000
2.790,0.923,0.923,0.923,-0.302,-0.302,-0.302,-0.571,-0.571,-0.571,0.000,0.000,0.000,0.000
2.800,0.920,0.920,0.920,-0.308,-0.308,-0.308,-0.570,-0.570,-0.570,0.000,0.000,0.000,0.000
2.810,0.917,0.917,0.917,-0.314,-0.314,-0.314,-0.569,-0.569,-0.569,0.000,0.000,0.000,0.000
2.820,0.914,0.914,0.914,-0.320,-0.320,-0.320,-0.568,-0.568,-0.568,0.000,0.000,0.000,0.000
2.830,0.911,0.911,0.911,-0.326,-0.326,-0.326,-0.567,-0.567,-0.567,0.000,0.000,0.000,0.000
2.840,0.907,0.907,0.907,-0.332,-0.332,-0.332,-0.566,-0.566,-0.566,0.000,0.000,0.000,0.000
2.850,0.904,0.904,0.904,-0.338,-0.338,-0.338,-0.565,-0.565,-0.565,0.000,0.000,0.000,0.000
2.860,0.901,0.901,0.901,-0.344,-0.344,-0.344,-0.563,-0.563,-0.563,0.000,0.000,0.000,0.000
2.870,0.897,0.897,0.897,-0.350,-0.350,-0.350,-0.562,-0.562,-0.562,0.000,0.000,0.000,0.000
2.880,0.894,0.894,0.894,-0.356,-0.356,-0.356,-0.561,-0.561,-0.561,0.000,0.000,0.000,0.000
2.890,0.890,0.890,0.890,-0.362,-0.362,-0.362,-0.559,-0.559,-0.559,0.000,0.000,0.000,0.000
2.900,0.886,0.886,0.886,-0.367,-0.367,-0.367,-0.558,-0.558,-0.558,0.000,0.000,0.000,0.000
2.910,0.883,0.883,0.883,-0.373,-0.373,-0.373,-0.557,-0.557,-0.557,0.000,0.000,0.000,0.000
2.920,0.879,0.879,0.879,-0.379,-0.379,-0.379,-0.555,-0.555,-0.555,0.000,0.000,0.000,0.000
2.930,0.875,0.875,0.875,-0.385,-0.385,-0.385,-0.554,-0.554,-0.554,0.000,0.000,0.000,0.000
2.940,0.871,0.871,0.871,-0.391,-0.391,-0.391,-0.552,-0.552,-0.552,0.000,0.000,0.000,0.000
2.950,0.867,0.867,0.867,-0.397,-0.397,-0.397,-0.550,-0.550,-0.550,0.000,0.000,0.000,0.000
2.960,0.863,0.863,0.863,-0.403,-0.403,-0.403,-0.549,-0.549,-0.549,0.000,0.000,0.000,0.000
2.970,0.859,0.859,0.859,-0.408,-0.408,-0.408,-0.547,-0.547,-0.547,0.000,0.000,0.000,0.000
2.980,0.855,0.855,0.855,-0.414,-0.414,-0.414,-0.545,-0.545,-0.545,0.000,0.000,0.000,0.000
2.990,0.851,0.851,0.851,-0.420,-0.420,-0.420,-0.544,-0.544,-0.544,0.000,0.000,0.000,0.000
3.000,0.847,0.847,0.847,-0.426,-0.426,-0.426,-0.542,-0.542,-0.542,0.000,0.000,0.000,0.000
3.010,0.842,0.842,0.842,-0.431,-0.431,-0.431,-0.540,-0.540,-0.540,0.000,0.000,0.000,0.000
3.020,0.838,0.838,0.838,-0.437,-0.437,-0.437,-0.538,-0.538,-0.538,0.000,0.000,0.000,0.000
3.030,0.834,0.834,0.834,-0.443,-0.443,-0.443,-0.536,-0.536,-0.536,0.000,0.000,0.000,0.000
3.040,0.829,0.829,0.829,-0.449,-0.449,-0.449,-0.534,-0.534,-0.534,0.000,0.000,0.000,0.000
3.050,0.825,0.825,0.825,-0.454,-0.454,-0.454,-0.532,-0.532,-0.532,0.000,0.000,0.000,0.000
3.060,0.820,0.820,0.820,-0.460,-0.460,-0.460,-0.530,-0.530,-0.530,0.000,0.000,0.000,0.000
3.070,0.815,0.815,0.815,-0.466,-0.466,-0.466,-0.528,-0.528,-0.528,0.000,0.000,0.000,0.000
3.080,0.811,0.811,0.811,-0.471,-0.471,-0.471,-0.525,-0.525,-0.525,0.000,0.000,0.000,0.000
3.090,0.806,0.806,0.806,-0.477,-0.477,-0.477,-0.523,-0.523,-0.523,0.000,0.000,0.000,0.000
3.100,0.801,0.801,0.801,-0.482,-0.482,-0.482,-0.521,-0.521,-0.521,0.000,0.000,0.000,0.000
3.110,0.796,0.796,0.796,-0.488,-0.488,-0.488,-0.519,-0.519,-0.519,0.000,0.000,0.000,0.000
3.120,0.791,0.791,0.791,-0.494,-0.494,-0.494,-0.516,-0.516,-0.516,0.000,0.000,0.000,0.000
3.130,0.786,0.786,0.786,-0.499,-0.499,-0.499,-0.514,-0.514,-0.514,0.000,0.000,0.000,0.000
3.140,0.781,0.781,0.781,-0.505,-0.505,-0.505,-0.511,-0.511,-0.511,0.000,0.000,0.000,0.000
3.150,0.776,0.776,0.776,-0.510,-0.510,-0.510,-0.509,-0.509,-0.509,0.000,0.000,0.000,0.000
3.160,0.771,0.771,0.771,-0.516,-0.516,-0.516,-0.506,-0.506,-0.506,0.000,0.000,0.000,0.000
3.170,0.766,0.766,0.766,-0.521,-0.521,-0.521,-0.504,-0.504,-0.504,0.000,0.000,0.000,0.000
3.180,0.761,0.761,0.761,-0.527,-0.527,-0.527,-0.501,-0.501,-0.501,0.000,0.000,0.000,0.000
3.190,0.756,0.756,0.756,-0.532,-0.532,-0.532,-0.498,-0.498,-0.498,0.000,0.000,0.000,0.000
3.200,0.750,0.750,0.750,-0.537,-0.537,-0.537,-0.496,-0.496,-0.496,0.000,0.000,0.000,0.000
3.210,0.745,0.745,0.745,-0.543,-0.543,-0.543,-0.493,-0.493,-0.493,0.000,0.000,0.000,0.000
3.220,0.739,0.739,0.739,-0.548,-0.548,-0.548,-0.490,-0.490,-0.490,0.000,0.000,0.000,0.000
3.230,0.734,0.734,0.734,-0.554,-0.554,-0.554,-0.487,-0.487,-0.487,0.000,0.000,0.000,0.000
3.240,0.728,0.728,0.728,-0.559,-0.559,-0.559,-0.484,-0.484,-0.484,0.000,0.000,0.000,0.000
3.250,0.723,0.723,0.723,-0.564,-0.564,-0.564,-0.481,-0.481,-0.481,0.000,0.000,0.000,0.000
3.260,0.717,0.717,0.717,-0.569,-0.569,-0.569,-0.478,-0.478,-0.478,0.000,0.000,0.000,0.000
3.270,0.711,0.711,0.711,-0.575,-0.575,-0.575,-0.475,-0.475,-0.475,0.000,0.000,0.000,0.000
3.280,0.706,0.706,0.706,-0.580,-0.580,-0.580,-0.472,-0.472,-0.472,0.000,0.000,0.000,0.000
3.290,0.700,0.700,0.700,-0.585,-0.585,-0.585,-0.469,-0.469,-0.469,0.000,0.000,0.000,0.000
3.300,0.694,0.694,0.694,-0.590,-0.590,-0.590,-0.466,-0.466,-0.466,0.000,0.000,0.000,0.000
3.310,0.688,0.688,0.688,-0.595,-0.595,-0.595,-0.463,-0.463,-0.463,0.000,0.000,0.000,0.000
3.320,0.682,0.682,0.682,-0.600,-0.600,-0.600,-0.459,-0.459,-0.459,0.000,0.000,0.000,0.000
3.330,0.676,0.676,0.676,-0.605,-0.605,-0.605,-0.456,-0.456,-0.456,0.000,0.000,0.000,0.000
3.340,0.670,0.670,0.670,-0.610,-0.610,-0.610,-0.453,-0.453,-0.453,0.000,0.000,0.000,0.000
3.350,0.664,0.664,0.664,-0.615,-0.615,-0.615,-0.449,-0.449,-0.449,0.000,0.000,0.000,0.000
3.360,0.657,0.657,0.657,-0.620,-0.620,-0.620,-0.446,-0.446,-0.446,0.000,0.000,0.000,0.000
3.370,0.651,0.651,0.651,-0.625,-0.625,-0.625,-0.442,-0.442,-0.442,0.000,0.000,0.000,0.000
3.380,0.645,0.645,0.645,-0.630,-0.630,-0.630,-0.439,-0.439,-0.439,0.000,0.000,0.000,0.000
3.390,0.639,0.639,0.639,-0.635,-0.635,-0.635,-0.435,-0.435,-0.435,0.000,0.000,0.000,0.000
3.400,0.632,0.632,0.632,-0.640,-0.640,-0.640,-0.431,-0.431,-0.431,0.000,0.000,0.000,0.000
3.410,0.626,0.626,0.626,-0.645,-0.645,-0.645,-0.428,-0.428,-0.428,0.000,0.000,0.000,0.000
3.420,0.619,0.619,0.619,-0.650,-0.650,-0.650,-0.424,-0.424,-0.424,0.000,0.000,0.000,0.000
3.430,0.613,0.613,0.613,-0.654,-0.654,-0.654,-0.420,-0.420,-0.420,0.000,0.000,0.000,0.000
3.440,0.606,0.606,0.606,-0.659,-0.659,-0.659,-0.416,-0.416,-0.416,0.000,0.000,0.000,0.000
3.450,0.600,0.600,0.600,-0.664,-0.664,-0.664,-0.412,-0.412,-0.412,0.000,0.000,0.000,0.000
3.460,0.593,0.593,0.593,-0.668,-0.668,-0.668,-0.409,-0.409,-0.409,0.000,0.000,0.000,0.000
3.470,0.586,0.586,0.586,-0.673,-0.673,-0.673,-0.405,-0.405,-0.405,0.000,0.000,0.000,0.000
3.480,0.580,0.580,0.580,-0.678,-0.678,-0.678,-0.401,-0.401,-0.401,0.000,0.000,0.000,0.000
3.490,0.573,0.573,0.573,-0.682,-0.682,-0.682,-0.397,-0.397,-0.397,0.000,0.000,0.000,0.000
3.500,0.566,0.566,0.566,-0.687,-0.687,-0.687,-0.392,-0.392,-0.392,0.000,0.000,0.000,0.000
3.510,0.559,0.559,0.559,-0.691,-0.691,-0.691,-0.388,-0.388,-0.388,0.000,0.000,0.000,0.000
3.520,0.552,0.552,0.552,-0.695,-0.695,-0.695,-0.384,-0.384,-0.384,0.000,0.000,0.000,0.000
3.530,0.545,0.545,0.545,-0.700,-0.700,-0.700,-0.380,-0.380,-0.380,0.000,0.000,0.000,0.000
3.540,0.538,0.538,0.538,-0.704,-0.704,-0.704,-0.376,-0.376,-0.376,0.000,0.000,0.000,0.000
3.550,0.531,0.531,0.531,-0.708,-0.708,-0.708,-0.371,-0.371,-0.371,0.000,0.000,0.000,0.000
3.560,0.524,0.524,0.524,-0.713,-0.713,-0.713,-0.367,-0.367,-0.367,0.000,0.000,0.000,0.000
3.570,0.517,0.517,0.517,-0.717,-0.717,-0.717,-0.362,-0.362,-0.362,0.000,0.000,0.000,0.000
3.580,0.510,0.510,0.510,-0.721,-0.721,-0.721,-0.358,-0.358,-0.358,0.000,0.000,0.000,0.000
3.590,0.502,0.502,0.502,-0.725,-0.725,-0.725,-0.353,-0.353,-0.353,0.000,0.000,0.000,0.000
3.600,0.495,0.495,0.495,-0.729,-0.729,-0.729,-0.349,-0.349,-0.349,0.000,0.000,0.000,0.000
3.610,0.488,0.488,0.488,-0.733,-0.733,-0.733,-0.344,-0.344,-0.344,0.000,0.000,0.000,0.000
3.620,0.480,0.480,0.480,-0.737,-0.737,-0.737,-0.340,-0.340,-0.340,0.000,0.000,0.000,0.000
3.630,0.473,0.473,0.473,-0.741,-0.741,-0.741,-0.335,-0.335,-0.335,0.000,0.000,0.000,0.000
3.640,0.466,0.466,0.466,-0.745,-0.745,-0.745,-0.330,-0.330,-0.330,0.000,0.000,0.000,0.000
3.650,0.458,0.458,0.458,-0.749,-0.749,-0.749,-0.325,-0.325,-0.325,0.000,0.000,0.000,0.000
3.660,0.451,0.451,0.451,-0.753,-0.753,-0.753,-0.321,-0.321,-0.321,0.000,0.000,0.000,0.000
3.670,0.443,0.443,0.443,-0.757,-0.757,-0.757,-0.316,-0.316,-0.316,0.000,0.000,0.000,0.000
3.680,0.435,0.435,0.435,-0.761,-0.761,-0.761,-0.311,-0.311,-0.311,0.000,0.000,0.000,0.000
3.690,0.428,0.428,0.428,-0.764,-0.764,-0.764,-0.306,-0.306,-0.306,0.000,0.000,0.000,0.000
3.700,0.420,0.420,0.420,-0.768,-0.768,-0.768,-0.301,-0.301,-0.301,0.000,0.000,0.000,0.000
3.710,0.412,0.412,0.412,-0.772,-0.772,-0.772,-0.296,-0.296,-0.296,0.000,0.000,0.000,0.000
3.720,0.405,0.405,0.405,-0.775,-0.775,-0.775,-0.291,-0.291,-0.291,0.000,0.000,0.000,0.000
3.730,0.397,0.397,0.397,-0.779,-0.779,-0.779,-0.286,-0.286,-0.286,0.000,0.000,0.000,0.000
3.740,0.389,0.389,0.389,-0.782,-0.782,-0.782,-0.280,-0.280,-0.280,0.000,0.000,0.000,0.000
3.750,0.381,0.381,0.381,-0.785,-0.785,-0.785,-0.275,-0.275,-0.275,0.000,0.000,0.000,0.000
3.760,0.373,0.373,0.373,-0.789,-0.789,-0.789,-0.270,-0.270,-0.270,0.000,0.000,0.000,0.000
3.770,0.366,0.366,0.366,-0.792,-0.792,-0.792,-0.265,-0.265,-0.265,0.000,0.000,0.000,0.000
3.780,0.358,0.358,0.358,-0.795,-0.795,-0.795,-0.259,-0.259,-0.259,0.000,0.000,0.000,0.000
3.790,0.350,0.350,0.350,-0.799,-0.799,-0.799,-0.254,-0.254,-0.254,0.000,0.000,0.000,0.000
3.800,0.342,0.342,0.342,-0.802,-0.802,-0.802,-0.249,-0.249,-0.249,0.000,0.000,0.000,0.000
3.810,0.334,0.334,0.334,-0.805,-0.805,-0.805,-0.243,-0.243,-0.243,0.000,0.000,0.000,0.000
3.820,0.326,0.326,0.326,-0.808,-0.808,-0.808,-0.238,-0.238,-0.238,0.000,0.000,0.000,0.000
3.830,0.317,0.317,0.317,-0.811,-0.811,-0.811,-0.232,-0.232,-0.232,0.000,0.000,0.000,0.000
3.840,0.309,0.309,0.309,-0.814,-0.814,-0.814,-0.227,-0.227,-0.227,0.000,0.000,0.000,0.000
3.850,0.301,0.301,0.301,-0.817,-0.817,-0.817,-0.221,-0.221,-0.221,0.000,0.000,0.000,0.000
3.860,0.293,0.293,0.293,-0.820,-0.820,-0.820,-0.215,-0.215,-0.215,0.000,0.000,0.000,0.000
3.870,0.285,0.285,0.285,-0.822,-0.822,-0.822,-0.210,-0.210,-0.210,0.000,0.000,0.000,0.000
3.880,0.277,0.277,0.277,-0.825,-0.825,-0.825,-0.204,-0.204,-0.204,0.000,0.000,0.000,0.000
3.890,0.268,0.268,0.268,-0.828,-0.828,-0.828,-0.198,-0.198,-0.198,0.000,0.000,0.000,0.000
3.900,0.260,0.260,0.260,-0.830,-0.830,-0.830,-0.192,-0.192,-0.192,0.000,0.000,0.000,0.000
3.910,0.252,0.252,0.252,-0.833,-0.833,-0.833,-0.186,-0.186,-0.186,0.000,0.000,0.000,0.000
3.920,0.243,0.243,0.243,-0.835,-0.835,-0.835,-0.181,-0.181,-0.181,0.000,0.000,0.000,0.000
3.930,0.235,0.235,0.235,-0.838,-0.838,-0.838,-0.175,-0.175,-0.175,0.000,0.000,0.000,0.000
3.940,0.227,0.227,0.227,-0.840,-0.840,-0.840,-0.169,-0.169,-0.169,0.000,0.000,0.000,0.000
3.950,0.218,0.218,0.218,-0.843,-0.843,-0.843,-0.163,-0.163,-0.163,0.000,0.000,0.000,0.000
3.960,0.210,0.210,0.210,-0.845,-0.845,-0.845,-0.157,-0.157,-0.157,0.000,0.000,0.000,0.000
3.970,0.201,0.201,0.201,-0.847,-0.847,-0.847,-0.151,-0.151,-0.151,0.000,0.000,0.000,0.000
3.980,0.193,0.193,0.193,-0.849,-0.849,-0.849,-0.144,-0.144,-0.144,0.000,0.000,0.000,0.000
3.990,0.184,0.184,0.184,-0.851,-0.851,-0.851,-0.138,-0.138,-0.138,0.000,0.000,0.000,0.000
4.000,0.176,0.176,0.176,-0.853,-0.853,-0.853,-0.132,-0.132,-0.132,0.000,0.000,0.000,0.000
4.010,0.167,0.167,0.167,-0.855,-0.855,-0.855,-0.126,-0.126,-0.126,0.000,0.000,0.000,0.000
4.020,0.159,0.159,0.159,-0.857,-0.857,-0.857,-0.120,-0.120,-0.120,0.000,0.000,0.000,0.000
4.030,0.150,0.150,0.150,-0.859,-0.859,-0.859,-0.113,-0.113,-0.113,0.000,0.000,0.000,0.000
4.040,0.141,0.141,0.141,-0.861,-0.861,-0.861,-0.107,-0.107,-0.107,0.000,0.000,0.000,0.000
4.050,0.133,0.133,0.133,-0.863,-0.863,-0.863,-0.101,-0.101,-0.101,0.000,0.000,0.000,0.000
4.060,0.124,0.124,0.124,-0.864,-0.864,-0.864,-0.094,-0.094,-0.094,0.000,0.000,0.000,0.000
4.070,0.116,0.116,0.116,-0.866,-0.866,-0.866,-0.088,-0.088,-0.088,0.000,0.000,0.000,0.000
4.080,0.107,0.107,0.107,-0.868,-0.868,-0.868,-0.081,-0.081,-0.081,0.000,0.000,0.000,0.000
4.090,0.098,0.098,0.098,-0.869,-0.869,-0.869,-0.075,-0.075,-0.075,0.000,0.000,0.000,0.000
4.100,0.090,0.090,0.090,-0.870,-0.870,-0.870,-0.068,-0.068,-0.068,0.000,0.000,0.000,0.000
4.110,0.081,0.081,0.081,-0.872,-0.872,-0.872,-0.062,-0.062,-0.062,0.000,0.000,0.000,0.000
4.120,0.072,0.072,0.072,-0.873,-0.873,-0.873,-0.055,-0.055,-0.055,0.000,0.000,0.000,0.000
4.130,0.063,0.063,0.063,-0.874,-0.874,-0.874,-0.049,-0.049,-0.049,0.000,0.000,0.000,0.000
4.140,0.055,0.055,0.055,-0.875,-0.875,-0.875,-0.042,-0.042,-0.042,0.000,0.000,0.000,0.000
4.150,0.046,0.046,0.046,-0.877,-0.877,-0.877,-0.035,-0.035,-0.035,0.000,0.000,0.000,0.000
4.160,0.037,0.037,0.037,-0.878,-0.878,-0.878,-0.029,-0.029,-0.029,0.000,0.000,0.000,0.000
4.170,0.028,0.028,0.028,-0.878,-0.878,-0.878,-0.022,-0.022,-0.022,0.000,0.000,0.000,0.000
4.180,0.020,0.020,0.020,-0.879,-0.879,-0.879,-0.015,-0.015,-0.015,0.000,0.000,0.000,0.000
4.190,0.011,0.011,0.011,-0.880,-0.880,-0.880,-0.008,-0.008,-0.008,0.000,0.000,0.000,0.000
4.200,0.002,0.002,0.002,-0.881,-0.881,-0.881,-0.001,-0.001,-0.001,0.000,0.000,0.000,0.000
4.210,-0.007,-0.007,-0.007,-0.882,-0.882,-0.882,0.005,0.005,0.005,0.000,0.000,0.000,0.000
4.220,-0.016,-0.016,-0.016,-0.882,-0.882,-0.882,0.012,0.012,0.012,0.000,0.000,0.000,0.000
4.230,-0.025,-0.025,-0.025,-0.883,-0.883,-0.883,0.019,0.019,0.019,0.000,0.000,0.000,0.000
4.240,-0.033,-0.033,-0.033,-0.883,-0.883,-0.883,0.026,0.026,0.026,0.000,0.000,0.000,0.000
4.250,-0.042,-0.042,-0.042,-0.884,-0.884,-0.884,0.033,0.033,0.033,0.000,0.000,0.000,0.000
4.260,-0.051,-0.051,-0.051,-0.884,-0.884,-0.884,0.040,0.040,0.040,0.000,0.000,0.000,0.000
4.270,-0.060,-0.060,-0.060,-0.884,-0.884,-0.884,0.047,0.047,0.047,0.000,0.000,0.000,0.000
4.280,-0.069,-0.069,-0.069,-0.885,-0.885,-0.885,0.054,0.054,0.054,0.000,0.000,0.000,0.000
4.290,-0.078,-0.078,-0.078,-0.885,-0.885,-0.885,0.061,0.061,0.061,0.000,0.000,0.000,0.000
4.300,-0.086,-0.086,-0.086,-0.885,-0.885,-0.885,0.068,0.068,0.068,0.000,0.000,0.000,0.000
4.310,-0.095,-0.095,-0.095,-0.885,-0.885,-0.885,0.075,0.075,0.075,0.000,0.000,0.000,0.000
4.320,-0.104,-0.104,-0.104,-0.885,-0.885,-0.885,0.082,0.082,0.082,0.000,0.000,0.000,0.000
4.330,-0.113,-0.113,-0.113,-0.885,-0.885,-0.885,0.090,0.090,0.090,0.000,0.000,0.000,0.000
4.340,-0.122,-0.122,-0.122,-0.884,-0.884,-0.884,0.097,0.097,0.097,0.000,0.000,0.000,0.000
4.350,-0.131,-0.131,-0.131,-0.884,-0.884,-0.884,0.104,0.104,0.104,0.000,0.000,0.000,0.000
4.360,-0.140,-0.140,-0.140,-0.884,-0.884,-0.884,0.111,0.111,0.111,0.000,0.000,0.000,0.000
4.370,-0.148,-0.148,-0.148,-0.883,-0.883,-0.883,0.118,0.118,0.118,0.000,0.000,0.000,0.000
4.380,-0.157,-0.157,-0.157,-0.883,-0.883,-0.883,0.126,0.126,0.126,0.000,0.000,0.000,0.000
4.390,-0.166,-0.166,-0.166,-0.882,-0.882,-0.882,0.133,0.133,0.133,0.000,0.000,0.000,0.000
4.400,-0.175,-0.175,-0.175,-0.881,-0.881,-0.881,0.140,0.140,0.140,0.000,0.000,0.000,0.000
4.410,-0.184,-0.184,-0.184,-0.881,-0.881,-0.881,0.147,0.147,0.147,0.000,0.000,0.000,0.000
4.420,-0.192,-0.192,-0.192,-0.880,-0.880,-0.880,0.155,0.155,0.155,0.000,0.000,0.000,0.000
4.430,-0.201,-0.201,-0.201,-0.879,-0.879,-0.879,0.162,0.162,0.162,0.000,0.000,0.000,0.000
4.440,-0.210,-0.210,-0.210,-0.878,-0.878,-0.878,0.169,0.169,0.169,0.000,0.000,0.000,0.000
4.450,-0.219,-0.219,-0.219,-0.877,-0.877,-0.877,0.177,0.177,0.177,0.000,0.000,0.000,0.000
4.460,-0.228,-0.228,-0.228,-0.876,-0.876,-0.876,0.184,0.184,0.184,0.000,0.000,0.000,0.000
4.470,-0.236,-0.236,-0.236,-0.875,-0.875,-0.875,0.192,0.192,0.192,0.000,0.000,0.000,0.000
4.480,-0.245,-0.245,-0.245,-0.874,-0.874,-0.874,0.199,0.199,0.199,0.000,0.000,0.000,0.000
4.490,-0.254,-0.254,-0.254,-0.872,-0.872,-0.872,0.206,0.206,0.206,0.000,0.000,0.000,0.000
4.500,-0.262,-0.262,-0.262,-0.871,-0.871,-0.871,0.214,0.214,0.214,0.000,0.000,0.000,0.000
4.510,-0.271,-0.271,-0.271,-0.869,-0.869,-0.869,0.221,0.221,0.221,0.000,0.000,0.000,0.000
4.520,-0.280,-0.280,-0.280,-0.868,-0.868,-0.868,0.229,0.229,0.229,0.000,0.000,0.000,0.000
4.530,-0.289,-0.289,-0.289,-0.866,-0.866,-0.866,0.236,0.236,0.236,0.000,0.000,0.000,0.000
4.540,-0.297,-0.297,-0.297,-0.865,-0.865,-0.865,0.244,0.244,0.244,0.000,0.000,0.000,0.000
4.550,-0.306,-0.306,-0.306,-0.863,-0.863,-0.863,0.251,0.251,0.251,0.000,0.000,0.000,0.000
4.560,-0.314,-0.314,-0.314,-0.861,-0.861,-0.861,0.259,0.259,0.259,0.000,0.000,0.000,0.000
4.570,-0.323,-0.323,-0.323,-0.859,-0.859,-0.859,0.266,0.266,0.266,0.000,0.000,0.000,0.000
4.580,-0.332,-0.332,-0.332,-0.857,-0.857,-0.857,0.274,0.274,0.274,0.000,0.000,0.000,0.000
4.590,-0.340,-0.340,-0.340,-0.855,-0.855,-0.855,0.281,0.281,0.281,0.000,0.000,0.000,0.000
