t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
15.350,-0.829,0.265,1.868,0.845,-0.366,0.250,0.788,-1.684,-0.813,0.000,0.000,0.000,0.000
15.360,-0.821,0.261,1.870,0.853,-0.382,0.242,0.770,-1.653,-0.804,0.000,0.000,0.000,0.000
15.370,-0.812,0.257,1.873,0.860,-0.399,0.234,0.752,-1.623,-0.795,0.000,0.000,0.000,0.000
15.380,-0.804,0.253,1.875,0.868,-0.415,0.226,0.734,-1.592,-0.787,0.000,0.000,0.000,0.000
15.390,-0.795,0.249,1.877,0.875,-0.431,0.218,0.716,-1.561,-0.778,0.000,0.000,0.000,0.000
15.400,-0.786,0.245,1.879,0.882,-0.446,0.210,0.697,-1.530,-0.770,0.000,0.000,0.000,0.000
15.410,-0.777,0.240,1.881,0.889,-0.461,0.203,0.679,-1.499,-0.761,0.000,0.000,0.000,0.000
15.420,-0.768,0.235,1.883,0.896,-0.476,0.195,0.661,-1.469,-0.752,0.000,0.000,0.000,0.000
15.430,-0.759,0.231,1.885,0.902,-0.491,0.188,0.643,-1.438,-0.744,0.000,0.000,0.000,0.000
15.440,-0.750,0.226,1.887,0.908,-0.505,0.180,0.625,-1.407,-0.735,0.000,0.000,0.000,0.000
15.450,-0.741,0.220,1.889,0.915,-0.519,0.173,0.607,-1.376,-0.727,0.000,0.000,0.000,0.000
15.460,-0.732,0.215,1.891,0.921,-0.532,0.166,0.588,-1.345,-0.718,0.000,0.000,0.000,0.000
15.470,-0.723,0.210,1.892,0.926,-0.546,0.159,0.570,-1.315,-0.709,0.000,0.000,0.000,0.000
15.480,-0.714,0.204,1.894,0.932,-0.559,0.152,0.552,-1.284,-0.701,0.000,0.000,0.000,0.000
15.490,-0.704,0.199,1.895,0.937,-0.571,0.145,0.534,-1.253,-0.692,0.000,0.000,0.000,0.000
15.500,-0.695,0.193,1.897,0.943,-0.584,0.138,0.516,-1.222,-0.683,0.000,0.000,0.000,0.000
15.510,-0.685,0.187,1.898,0.948,-0.596,0.131,0.497,-1.191,-0.675,0.000,0.000,0.000,0.000
15.520,-0.676,0.181,1.899,0.953,-0.608,0.124,0.479,-1.160,-0.666,0.000,0.000,0.000,0.000
15.530,-0.666,0.175,1.901,0.957,-0.619,0.118,0.461,-1.130,-0.658,0.000,0.000,0.000,0.000
15.540,-0.657,0.169,1.902,0.962,-0.630,0.111,0.443,-1.099,-0.649,0.000,0.000,0.000,0.000
15.550,-0.647,0.162,1.903,0.966,-0.641,0.105,0.425,-1.068,-0.640,0.000,0.000,0.000,0.000
15.560,-0.637,0.156,1.904,0.970,-0.651,0.098,0.407,-1.037,-0.632,0.000,0.000,0.000,0.000
15.570,-0.628,0.149,1.905,0.974,-0.662,0.092,0.388,-1.006,-0.623,0.000,0.000,0.000,0.000
15.580,-0.618,0.143,1.906,0.978,-0.672,0.086,0.370,-0.976,-0.615,0.000,0.000,0.000,0.000
15.590,-0.608,0.136,1.906,0.982,-0.681,0.080,0.352,-0.945,-0.606,0.000,0.000,0.000,0.000
15.600,-0.598,0.129,1.907,0.985,-0.690,0.074,0.334,-0.914,-0.597,0.000,0.000,0.000,0.000
15.610,-0.588,0.122,1.908,0.988,-0.699,0.068,0.316,-0.883,-0.589,0.000,0.000,0.000,0.000
15.620,-0.578,0.115,1.909,0.991,-0.708,0.062,0.297,-0.852,-0.580,0.000,0.000,0.000,0.000
15.630,-0.569,0.108,1.909,0.994,-0.717,0.056,0.279,-0.822,-0.571,0.000,0.000,0.000,0.000
15.640,-0.559,0.101,1.910,0.997,-0.725,0.051,0.261,-0.791,-0.563,0.000,0.000,0.000,0.000
15.650,-0.549,0.093,1.910,1.000,-0.732,0.045,0.243,-0.760,-0.554,0.000,0.000,0.000,0.000
15.660,-0.539,0.086,1.911,1.002,-0.740,0.040,0.225,-0.729,-0.546,0.000,0.000,0.000,0.000
15.670,-0.529,0.079,1.911,1.004,-0.747,0.034,0.207,-0.698,-0.537,0.000,0.000,0.000,0.000
15.680,-0.519,0.071,1.911,1.006,-0.754,0.029,0.188,-0.668,-0.528,0.000,0.000,0.000,0.000
15.690,-0.508,0.063,1.912,1.008,-0.760,0.024,0.170,-0.637,-0.520,0.000,0.000,0.000,0.000
15.700,-0.498,0.056,1.912,1.009,-0.766,0.018,0.152,-0.606,-0.511,0.000,0.000,0.000,0.000
15.710,-0.488,0.048,1.912,1.011,-0.772,0.013,0.134,-0.575,-0.503,0.000,0.000,0.000,0.000
15.720,-0.478,0.040,1.912,1.012,-0.778,0.008,0.116,-0.544,-0.494,0.000,0.000,0.000,0.000
15.730,-0.468,0.033,1.912,1.013,-0.783,0.003,0.097,-0.514,-0.485,0.000,0.000,0.000,0.000
15.740,-0.458,0.025,1.912,1.014,-0.788,-0.001,0.079,-0.483,-0.477,0.000,0.000,0.000,0.000
15.750,-0.448,0.017,1.912,1.015,-0.793,-0.006,0.061,-0.452,-0.468,0.000,0.000,0.000,0.000
15.760,-0.438,0.009,1.912,1.015,-0.797,-0.011,0.043,-0.421,-0.459,0.000,0.000,0.000,0.000
15.770,-0.427,0.001,1.912,1.016,-0.801,-0.015,0.025,-0.390,-0.451,0.000,0.000,0.000,0.000
15.780,-0.417,-0.007,1.912,1.016,-0.805,-0.020,0.006,-0.359,-0.442,0.000,0.000,0.000,0.000
15.790,-0.407,-0.015,1.911,1.016,-0.809,-0.024,-0.012,-0.329,-0.434,0.000,0.000,0.000,0.000
15.800,-0.397,-0.023,1.911,1.016,-0.812,-0.028,-0.030,-0.298,-0.425,0.000,0.000,0.000,0.000
15.810,-0.387,-0.031,1.911,1.015,-0.815,-0.033,-0.048,-0.267,-0.416,0.000,0.000,0.000,0.000
15.820,-0.377,-0.040,1.911,1.015,-0.817,-0.037,-0.066,-0.236,-0.408,0.000,0.000,0.000,0.000
15.830,-0.367,-0.048,1.910,1.014,-0.819,-0.041,-0.084,-0.205,-0.399,0.000,0.000,0.000,0.000
15.840,-0.356,-0.056,1.910,1.013,-0.821,-0.045,-0.103,-0.175,-0.391,0.000,0.000,0.000,0.000
15.850,-0.346,-0.064,1.909,1.012,-0.823,-0.049,-0.121,-0.144,-0.382,0.000,0.000,0.000,0.000
15.860,-0.336,-0.072,1.909,1.010,-0.824,-0.052,-0.139,-0.113,-0.373,0.000,0.000,0.000,0.000
15.870,-0.326,-0.081,1.908,1.009,-0.825,-0.056,-0.157,-0.082,-0.365,0.000,0.000,0.000,0.000
15.880,-0.316,-0.089,1.908,1.007,-0.826,-0.060,-0.175,-0.051,-0.356,0.000,0.000,0.000,0.000
15.890,-0.306,-0.097,1.907,1.005,-0.826,-0.063,-0.194,-0.021,-0.348,0.000,0.000,0.000,0.000
15.900,-0.296,-0.106,1.906,1.003,-0.826,-0.067,-0.212,0.010,-0.339,0.000,0.000,0.000,0.000
15.910,-0.286,-0.114,1.906,1.001,-0.826,-0.070,-0.230,0.041,-0.330,0.000,0.000,0.000,0.000
15.920,-0.276,-0.122,1.905,0.999,-0.825,-0.073,-0.248,0.072,-0.322,0.000,0.000,0.000,0.000
15.930,-0.266,-0.130,1.904,0.996,-0.824,-0.076,-0.266,0.103,-0.313,0.000,0.000,0.000,0.000
15.940,-0.256,-0.139,1.903,0.993,-0.823,-0.079,-0.284,0.133,-0.304,0.000,0.000,0.000,0.000
15.950,-0.246,-0.147,1.903,0.991,-0.822,-0.082,-0.303,0.164,-0.296,0.000,0.000,0.000,0.000
15.960,-0.236,-0.155,1.902,0.987,-0.820,-0.085,-0.321,0.195,-0.287,0.000,0.000,0.000,0.000
15.970,-0.226,-0.163,1.901,0.984,-0.818,-0.088,-0.339,0.226,-0.279,0.000,0.000,0.000,0.000
15.980,-0.216,-0.171,1.900,0.981,-0.815,-0.091,-0.357,0.257,-0.270,0.000,0.000,0.000,0.000
15.990,-0.207,-0.179,1.899,0.977,-0.813,-0.094,-0.375,0.287,-0.261,0.000,0.000,0.000,0.000
16.000,-0.197,-0.188,1.898,0.973,-0.810,-0.096,-0.394,0.318,-0.253,0.000,0.000,0.000,0.000
16.010,-0.187,-0.196,1.897,0.969,-0.806,-0.099,-0.412,0.349,-0.244,0.000,0.000,0.000,0.000
16.020,-0.178,-0.204,1.896,0.965,-0.803,-0.101,-0.430,0.380,-0.236,0.000,0.000,0.000,0.000
16.030,-0.168,-0.212,1.895,0.961,-0.799,-0.103,-0.448,0.411,-0.227,0.000,0.000,0.000,0.000
16.040,-0.158,-0.220,1.894,0.956,-0.794,-0.106,-0.466,0.442,-0.218,0.000,0.000,0.000,0.000
16.050,-0.149,-0.228,1.893,0.951,-0.790,-0.108,-0.485,0.472,-0.210,0.000,0.000,0.000,0.000
16.060,-0.139,-0.235,1.892,0.946,-0.785,-0.110,-0.503,0.503,-0.201,0.000,0.000,0.000,0.000
16.070,-0.130,-0.243,1.891,0.941,-0.780,-0.112,-0.521,0.534,-0.192,0.000,0.000,0.000,0.000
16.080,-0.120,-0.251,1.890,0.936,-0.774,-0.114,-0.539,0.565,-0.184,0.000,0.000,0.000,0.000
16.090,-0.111,-0.259,1.889,0.930,-0.769,-0.115,-0.557,0.596,-0.175,0.000,0.000,0.000,0.000
16.100,-0.102,-0.266,1.887,0.925,-0.762,-0.117,-0.575,0.626,-0.167,0.000,0.000,0.000,0.000
16.110,-0.093,-0.274,1.886,0.919,-0.756,-0.119,-0.594,0.657,-0.158,0.000,0.000,0.000,0.000
16.120,-0.083,-0.282,1.885,0.913,-0.749,-0.120,-0.612,0.688,-0.149,0.000,0.000,0.000,0.000
16.130,-0.074,-0.289,1.884,0.907,-0.742,-0.122,-0.630,0.719,-0.141,0.000,0.000,0.000,0.000
16.140,-0.065,-0.296,1.883,0.900,-0.735,-0.123,-0.648,0.750,-0.132,0.000,0.000,0.000,0.000
16.150,-0.056,-0.304,1.881,0.894,-0.727,-0.124,-0.666,0.780,-0.124,0.000,0.000,0.000,0.000
16.160,-0.047,-0.311,1.880,0.887,-0.719,-0.126,-0.685,0.811,-0.115,0.000,0.000,0.000,0.000
16.170,-0.039,-0.318,1.879,0.880,-0.711,-0.127,-0.703,0.842,-0.106,0.000,0.000,0.000,0.000
16.180,-0.030,-0.325,1.878,0.873,-0.702,-0.128,-0.721,0.873,-0.098,0.000,0.000,0.000,0.000
16.190,-0.021,-0.332,1.876,0.866,-0.694,-0.129,-0.739,0.904,-0.089,0.000,0.000,0.000,0.000
16.200,-0.013,-0.339,1.875,0.858,-0.684,-0.130,-0.757,0.934,-0.080,0.000,0.000,0.000,0.000
16.210,-0.004,-0.346,1.874,0.850,-0.675,-0.130,-0.775,0.965,-0.072,0.000,0.000,0.000,0.000
16.220,0.004,-0.353,1.872,0.843,-0.665,-0.131,-0.794,0.996,-0.063,0.000,0.000,0.000,0.000
16.230,0.013,-0.359,1.871,0.835,-0.655,-0.132,-0.812,1.027,-0.055,0.000,0.000,0.000,0.000
16.240,0.021,-0.366,1.870,0.826,-0.645,-0.132,-0.830,1.058,-0.046,0.000,0.000,0.000,0.000
16.250,0.029,-0.372,1.868,0.818,-0.634,-0.132,-0.848,1.088,-0.037,0.000,0.000,0.000,0.000
16.260,0.037,-0.378,1.867,0.809,-0.623,-0.133,-0.866,1.119,-0.029,0.000,0.000,0.000,0.000
16.270,0.046,-0.384,1.866,0.801,-0.611,-0.133,-0.885,1.150,-0.020,0.000,0.000,0.000,0.000
16.280,0.053,-0.391,1.864,0.792,-0.600,-0.133,-0.903,1.181,-0.012,0.000,0.000,0.000,0.000
16.290,0.061,-0.396,1.863,0.783,-0.588,-0.133,-0.921,1.212,-0.003,0.000,0.000,0.000,0.000
16.300,0.069,-0.402,1.862,0.773,-0.576,-0.133,-0.939,1.243,0.006,0.000,0.000,0.000,0.000
16.310,0.077,-0.408,1.860,0.764,-0.563,-0.133,-0.957,1.273,0.014,0.000,0.000,0.000,0.000
16.320,0.084,-0.414,1.859,0.754,-0.550,-0.133,-0.976,1.304,0.023,0.000,0.000,0.000,0.000
16.330,0.092,-0.419,1.858,0.744,-0.537,-0.133,-0.994,1.335,0.032,0.000,0.000,0.000,0.000
16.340,0.099,-0.424,1.857,0.734,-0.523,-0.132,-1.012,1.366,0.040,0.000,0.000,0.000,0.000
16.350,0.107,-0.429,1.855,0.724,-0.510,-0.132,-1.030,1.397,0.049,0.000,0.000,0.000,0.000
16.360,0.114,-0.434,1.854,0.714,-0.495,-0.131,-1.048,1.427,0.057,0.000,0.000,0.000,0.000
16.370,0.121,-0.439,1.853,0.703,-0.481,-0.131,-1.066,1.458,0.066,0.000,0.000,0.000,0.000
16.380,0.128,-0.444,1.851,0.692,-0.466,-0.130,-1.085,1.489,0.075,0.000,0.000,0.000,0.000
16.390,0.135,-0.449,1.850,0.681,-0.451,-0.129,-1.103,1.520,0.083,0.000,0.000,0.000,0.000
16.400,0.141,-0.453,1.849,0.670,-0.436,-0.128,-1.121,1.551,0.092,0.000,0.000,0.000,0.000
16.410,0.148,-0.457,1.847,0.659,-0.420,-0.127,-1.139,1.581,0.100,0.000,0.000,0.000,0.000
16.420,0.155,-0.461,1.846,0.647,-0.404,-0.126,-1.157,1.612,0.109,0.000,0.000,0.000,0.000
16.430,0.161,-0.465,1.845,0.636,-0.388,-0.125,-1.176,1.643,0.118,0.000,0.000,0.000,0.000
16.440,0.167,-0.469,1.844,0.624,-0.371,-0.124,-1.194,1.674,0.126,0.000,0.000,0.000,0.000
16.450,0.174,-0.473,1.842,0.612,-0.354,-0.123,-1.212,1.705,0.135,0.000,0.000,0.000,0.000
16.460,0.180,-0.476,1.841,0.600,-0.337,-0.121,-1.230,1.735,0.143,0.000,0.000,0.000,0.000
16.470,0.186,-0.480,1.840,0.587,-0.320,-0.120,-1.248,1.766,0.152,0.000,0.000,0.000,0.000
16.480,0.191,-0.483,1.839,0.575,-0.302,-0.118,-1.249,1.756,0.151,0.000,0.000,0.000,0.000
16.490,0.197,-0.486,1.838,0.562,-0.285,-0.117,-1.249,1.743,0.149,0.000,0.000,0.000,0.000
16.500,0.203,-0.488,1.836,0.550,-0.267,-0.115,-1.249,1.730,0.147,0.000,0.000,0.000,0.000
16.510,0.208,-0.491,1.835,0.537,-0.250,-0.114,-1.248,1.718,0.145,0.000,0.000,0.000,0.000
16.520,0.213,-0.493,1.834,0.525,-0.233,-0.112,-1.248,1.705,0.143,0.000,0.000,0.000,0.000
16.530,0.219,-0.496,1.833,0.512,-0.216,-0.111,-1.248,1.692,0.141,0.000,0.000,0.000,0.000
16.540,0.224,-0.498,1.832,0.500,-0.199,-0.110,-1.247,1.679,0.139,0.000,0.000,0.000,0.000
16.550,0.229,-0.500,1.831,0.487,-0.182,-0.108,-1.247,1.667,0.138,0.000,0.000,0.000,0.000
16.560,0.233,-0.501,1.830,0.475,-0.166,-0.107,-1.247,1.654,0.136,0.000,0.000,0.000,0.000
16.570,0.238,-0.503,1.829,0.463,-0.149,-0.106,-1.247,1.641,0.134,0.000,0.000,0.000,0.000
16.580,0.243,-0.504,1.828,0.450,-0.133,-0.104,-1.246,1.628,0.132,0.000,0.000,0.000,0.000
16.590,0.247,-0.506,1.827,0.438,-0.117,-0.103,-1.246,1.615,0.130,0.000,0.000,0.000,0.000
16.600,0.251,-0.507,1.826,0.425,-0.101,-0.102,-1.246,1.603,0.128,0.000,0.000,0.000,0.000
16.610,0.256,-0.508,1.825,0.413,-0.085,-0.100,-1.245,1.590,0.126,0.000,0.000,0.000,0.000
16.620,0.260,-0.508,1.824,0.400,-0.069,-0.099,-1.245,1.577,0.124,0.000,0.000,0.000,0.000
16.630,0.264,-0.509,1.823,0.388,-0.053,-0.098,-1.245,1.564,0.122,0.000,0.000,0.000,0.000
16.640,0.267,-0.509,1.822,0.375,-0.038,-0.097,-1.245,1.551,0.120,0.000,0.000,0.000,0.000
16.650,0.271,-0.510,1.821,0.363,-0.022,-0.095,-1.244,1.539,0.119,0.000,0.000,0.000,0.000
16.660,0.275,-0.510,1.820,0.350,-0.007,-0.094,-1.244,1.526,0.117,0.000,0.000,0.000,0.000
16.670,0.278,-0.510,1.819,0.338,0.008,-0.093,-1.244,1.513,0.115,0.000,0.000,0.000,0.000
16.680,0.281,-0.510,1.818,0.326,0.023,-0.092,-1.243,1.500,0.113,0.000,0.000,0.000,0.000
16.690,0.285,-0.509,1.817,0.313,0.038,-0.091,-1.243,1.488,0.111,0.000,0.000,0.000,0.000
16.700,0.288,-0.509,1.816,0.301,0.053,-0.090,-1.243,1.475,0.109,0.000,0.000,0.000,0.000
16.710,0.291,-0.508,1.815,0.288,0.068,-0.089,-1.243,1.462,0.107,0.000,0.000,0.000,0.000
16.720,0.293,-0.508,1.814,0.276,0.082,-0.088,-1.242,1.449,0.105,0.000,0.000,0.000,0.000
16.730,0.296,-0.507,1.813,0.263,0.097,-0.087,-1.242,1.436,0.103,0.000,0.000,0.000,0.000
16.740,0.299,-0.506,1.813,0.251,0.111,-0.086,-1.242,1.424,0.101,0.000,0.000,0.000,0.000
16.750,0.301,-0.504,1.812,0.239,0.125,-0.085,-1.242,1.411,0.100,0.000,0.000,0.000,0.000
16.760,0.303,-0.503,1.811,0.226,0.139,-0.084,-1.241,1.398,0.098,0.000,0.000,0.000,0.000
16.770,0.306,-0.502,1.810,0.214,0.153,-0.083,-1.241,1.385,0.096,0.000,0.000,0.000,0.000
16.780,0.308,-0.500,1.809,0.201,0.167,-0.082,-1.241,1.372,0.094,0.000,0.000,0.000,0.000
16.790,0.310,-0.498,1.808,0.189,0.181,-0.081,-1.240,1.360,0.092,0.000,0.000,0.000,0.000
16.800,0.311,-0.496,1.808,0.177,0.194,-0.080,-1.240,1.347,0.090,0.000,0.000,0.000,0.000
16.810,0.313,-0.494,1.807,0.164,0.208,-0.079,-1.240,1.334,0.088,0.000,0.000,0.000,0.000
16.820,0.315,-0.492,1.806,0.152,0.221,-0.078,-1.240,1.321,0.086,0.000,0.000,0.000,0.000
16.830,0.316,-0.490,1.805,0.139,0.234,-0.077,-1.239,1.309,0.084,0.000,0.000,0.000,0.000
16.840,0.318,-0.488,1.804,0.127,0.247,-0.076,-1.239,1.296,0.082,0.000,0.000,0.000,0.000
16.850,0.319,-0.485,1.804,0.115,0.260,-0.076,-1.239,1.283,0.081,0.000,0.000,0.000,0.000
16.860,0.320,-0.482,1.803,0.102,0.273,-0.075,-1.238,1.270,0.079,0.000,0.000,0.000,0.000
16.870,0.321,-0.480,1.802,0.090,0.285,-0.074,-1.238,1.257,0.077,0.000,0.000,0.000,0.000
16.880,0.322,-0.477,1.801,0.077,0.298,-0.073,-1.238,1.245,0.075,0.000,0.000,0.000,0.000
16.890,0.322,-0.474,1.801,0.065,0.310,-0.072,-1.238,1.232,0.073,0.000,0.000,0.000,0.000
16.900,0.323,-0.471,1.800,0.053,0.323,-0.072,-1.237,1.219,0.071,0.000,0.000,0.000,0.000
16.910,0.323,-0.467,1.799,0.040,0.335,-0.071,-1.237,1.206,0.069,0.000,0.000,0.000,0.000
16.920,0.324,-0.464,1.799,0.028,0.347,-0.070,-1.237,1.193,0.067,0.000,0.000,0.000,0.000
16.930,0.324,-0.460,1.798,0.016,0.359,-0.070,-1.236,1.181,0.065,0.000,0.000,0.000,0.000
16.940,0.324,-0.457,1.797,0.003,0.370,-0.069,-1.236,1.168,0.063,0.000,0.000,0.000,0.000
16.950,0.324,-0.453,1.797,-0.009,0.382,-0.068,-1.236,1.155,0.062,0.000,0.000,0.000,0.000
16.960,0.324,-0.449,1.796,-0.022,0.393,-0.068,-1.236,1.142,0.060,0.000,0.000,0.000,0.000
16.970,0.324,-0.445,1.795,-0.034,0.405,-0.067,-1.235,1.129,0.058,0.000,0.000,0.000,0.000
16.980,0.323,-0.441,1.794,-0.046,0.416,-0.067,-1.235,1.117,0.056,0.000,0.000,0.000,0.000
16.990,0.323,-0.437,1.794,-0.059,0.427,-0.066,-1.235,1.104,0.054,0.000,0.000,0.000,0.000
17.000,0.322,-0.432,1.793,-0.071,0.438,-0.066,-1.235,1.091,0.052,0.000,0.000,0.000,0.000
17.010,0.321,-0.428,1.793,-0.083,0.449,-0.065,-1.234,1.078,0.050,0.000,0.000,0.000,0.000
17.020,0.320,-0.423,1.792,-0.096,0.460,-0.065,-1.234,1.066,0.048,0.000,0.000,0.000,0.000
17.030,0.319,-0.419,1.791,-0.108,0.470,-0.064,-1.234,1.053,0.046,0.000,0.000,0.000,0.000
17.040,0.318,-0.414,1.791,-0.120,0.481,-0.064,-1.233,1.040,0.044,0.000,0.000,0.000,0.000
17.050,0.317,-0.409,1.790,-0.133,0.491,-0.063,-1.233,1.027,0.043,0.000,0.000,0.000,0.000
17.060,0.316,-0.404,1.789,-0.145,0.501,-0.063,-1.233,1.014,0.041,0.000,0.000,0.000,0.000
17.070,0.314,-0.399,1.789,-0.157,0.511,-0.062,-1.233,1.002,0.039,0.000,0.000,0.000,0.000
17.080,0.312,-0.394,1.788,-0.170,0.521,-0.062,-1.232,0.989,0.037,0.000,0.000,0.000,0.000
17.090,0.311,-0.389,1.787,-0.182,0.531,-0.062,-1.232,0.976,0.035,0.000,0.000,0.000,0.000
17.100,0.309,-0.383,1.787,-0.194,0.541,-0.061,-1.232,0.963,0.033,0.000,0.000,0.000,0.000
17.110,0.307,-0.378,1.786,-0.207,0.550,-0.061,-1.231,0.950,0.031,0.000,0.000,0.000,0.000
17.120,0.305,-0.372,1.786,-0.219,0.560,-0.061,-1.231,0.938,0.029,0.000,0.000,0.000,0.000
17.130,0.302,-0.367,1.785,-0.231,0.569,-0.060,-1.231,0.925,0.027,0.000,0.000,0.000,0.000
17.140,0.300,-0.361,1.784,-0.243,0.578,-0.060,-1.231,0.912,0.025,0.000,0.000,0.000,0.000
17.150,0.298,-0.355,1.784,-0.256,0.587,-0.060,-1.230,0.899,0.024,0.000,0.000,0.000,0.000
17.160,0.295,-0.349,1.783,-0.268,0.596,-0.060,-1.230,0.887,0.022,0.000,0.000,0.000,0.000
17.170,0.292,-0.343,1.783,-0.280,0.605,-0.059,-1.230,0.874,0.020,0.000,0.000,0.000,0.000
17.180,0.289,-0.337,1.782,-0.293,0.614,-0.059,-1.229,0.861,0.018,0.000,0.000,0.000,0.000
17.190,0.286,-0.331,1.781,-0.305,0.622,-0.059,-1.229,0.848,0.016,0.000,0.000,0.000,0.000
17.200,0.283,-0.325,1.781,-0.317,0.631,-0.059,-1.229,0.835,0.014,0.000,0.000,0.000,0.000
17.210,0.280,-0.318,1.780,-0.330,0.639,-0.059,-1.229,0.823,0.012,0.000,0.000,0.000,0.000
17.220,0.277,-0.312,1.780,-0.342,0.647,-0.059,-1.228,0.810,0.010,0.000,0.000,0.000,0.000
17.230,0.273,-0.305,1.779,-0.354,0.655,-0.059,-1.228,0.797,0.008,0.000,0.000,0.000,0.000
17.240,0.270,-0.299,1.778,-0.366,0.663,-0.059,-1.228,0.784,0.006,0.000,0.000,0.000,0.000
17.250,0.266,-0.292,1.778,-0.379,0.671,-0.059,-1.227,0.771,0.005,0.000,0.000,0.000,0.000
17.260,0.262,-0.285,1.777,-0.391,0.679,-0.058,-1.227,0.759,0.003,0.000,0.000,0.000,0.000
17.270,0.258,-0.279,1.777,-0.403,0.686,-0.058,-1.227,0.746,0.001,0.000,0.000,0.000,0.000
17.280,0.254,-0.272,1.776,-0.415,0.694,-0.058,-1.227,0.733,-0.001,0.000,0.000,0.000,0.000
17.290,0.250,-0.265,1.776,-0.428,0.701,-0.058,-1.226,0.720,-0.003,0.000,0.000,0.000,0.000
17.300,0.245,-0.258,1.775,-0.440,0.708,-0.059,-1.226,0.708,-0.005,0.000,0.000,0.000,0.000
17.310,0.241,-0.250,1.774,-0.452,0.715,-0.059,-1.226,0.695,-0.007,0.000,0.000,0.000,0.000
17.320,0.236,-0.243,1.774,-0.465,0.722,-0.059,-1.226,0.682,-0.009,0.000,0.000,0.000,0.000
17.330,0.232,-0.236,1.773,-0.477,0.729,-0.059,-1.225,0.669,-0.011,0.000,0.000,0.000,0.000
17.340,0.227,-0.229,1.773,-0.489,0.735,-0.059,-1.225,0.656,-0.013,0.000,0.000,0.000,0.000
17.350,0.222,-0.221,1.772,-0.501,0.742,-0.059,-1.225,0.644,-0.014,0.000,0.000,0.000,0.000
17.360,0.217,-0.214,1.771,-0.514,0.748,-0.059,-1.224,0.631,-0.016,0.000,0.000,0.000,0.000
17.370,0.212,-0.206,1.771,-0.526,0.754,-0.059,-1.224,0.618,-0.018,0.000,0.000,0.000,0.000
17.380,0.206,-0.199,1.770,-0.538,0.760,-0.060,-1.224,0.605,-0.020,0.000,0.000,0.000,0.000
17.390,0.201,-0.191,1.770,-0.550,0.766,-0.060,-1.224,0.592,-0.022,0.000,0.000,0.000,0.000
17.400,0.195,-0.183,1.769,-0.562,0.772,-0.060,-1.223,0.580,-0.024,0.000,0.000,0.000,0.000
17.410,0.190,-0.176,1.768,-0.575,0.778,-0.060,-1.223,0.567,-0.026,0.000,0.000,0.000,0.000
17.420,0.184,-0.168,1.768,-0.587,0.784,-0.060,-1.223,0.554,-0.028,0.000,0.000,0.000,0.000
17.430,0.178,-0.160,1.767,-0.599,0.789,-0.061,-1.222,0.541,-0.030,0.000,0.000,0.000,0.000
17.440,0.172,-0.152,1.767,-0.611,0.794,-0.061,-1.222,0.529,-0.032,0.000,0.000,0.000,0.000
17.450,0.166,-0.144,1.766,-0.624,0.800,-0.061,-1.222,0.516,-0.033,0.000,0.000,0.000,0.000
17.460,0.159,-0.136,1.765,-0.636,0.805,-0.062,-1.222,0.503,-0.035,0.000,0.000,0.000,0.000
17.470,0.153,-0.128,1.765,-0.648,0.810,-0.062,-1.221,0.490,-0.037,0.000,0.000,0.000,0.000
17.480,0.146,-0.120,1.764,-0.660,0.815,-0.063,-1.221,0.477,-0.039,0.000,0.000,0.000,0.000
17.490,0.140,-0.112,1.764,-0.672,0.819,-0.063,-1.221,0.465,-0.041,0.000,0.000,0.000,0.000
17.500,0.133,-0.104,1.763,-0.685,0.824,-0.063,-1.220,0.452,-0.043,0.000,0.000,0.000,0.000
17.510,0.126,-0.095,1.762,-0.697,0.828,-0.064,-1.220,0.439,-0.045,0.000,0.000,0.000,0.000
17.520,0.119,-0.087,1.762,-0.709,0.833,-0.064,-1.220,0.426,-0.047,0.000,0.000,0.000,0.000
17.530,0.112,-0.079,1.761,-0.721,0.837,-0.065,-1.220,0.413,-0.049,0.000,0.000,0.000,0.000
17.540,0.104,-0.070,1.760,-0.733,0.841,-0.065,-1.219,0.401,-0.051,0.000,0.000,0.000,0.000
17.550,0.097,-0.062,1.760,-0.746,0.845,-0.066,-1.219,0.388,-0.052,0.000,0.000,0.000,0.000
17.560,0.090,-0.053,1.759,-0.758,0.849,-0.066,-1.219,0.375,-0.054,0.000,0.000,0.000,0.000
17.570,0.082,-0.045,1.758,-0.770,0.852,-0.067,-1.219,0.362,-0.056,0.000,0.000,0.000,0.000
17.580,0.074,-0.036,1.758,-0.782,0.856,-0.067,-1.218,0.350,-0.058,0.000,0.000,0.000,0.000
17.590,0.066,-0.028,1.757,-0.794,0.859,-0.068,-1.218,0.337,-0.060,0.000,0.000,0.000,0.000
17.600,0.058,-0.019,1.756,-0.807,0.863,-0.069,-1.218,0.324,-0.062,0.000,0.000,0.000,0.000
17.610,0.050,-0.011,1.756,-0.819,0.866,-0.069,-1.217,0.311,-0.064,0.000,0.000,0.000,0.000
17.620,0.042,-0.002,1.755,-0.831,0.869,-0.070,-1.217,0.298,-0.066,0.000,0.000,0.000,0.000
17.630,0.034,0.007,1.754,-0.843,0.872,-0.071,-1.217,0.286,-0.068,0.000,0.000,0.000,0.000
17.640,0.025,0.016,1.754,-0.855,0.875,-0.071,-1.217,0.273,-0.070,0.000,0.000,0.000,0.000
